,y_hat
3384,False
2308,False
3180,False
3541,False
3971,False
2519,False
2352,False
2406,False
3265,False
2344,False
2774,False
3928,False
2525,False
2988,False
2797,False
3869,False
3630,False
3953,False
3287,False
3279,False
2276,False
2083,False
2938,False
2629,False
2100,False
3185,False
3771,False
3296,False
2737,False
2224,False
3251,False
2714,False
2168,False
3182,False
3561,False
3653,False
3707,False
3129,False
2560,False
3660,False
3136,False
2790,False
2143,False
3694,False
3963,False
3999,False
2807,False
2929,False
2499,False
3254,False
2966,False
2878,False
3412,False
3224,False
3582,False
2202,False
3703,False
2070,False
3892,False
3976,False
3445,False
3418,False
2939,False
3106,False
3980,False
3323,False
2885,False
2921,False
3145,False
3295,False
3357,False
2162,False
2781,False
2673,False
3472,False
3036,False
3368,False
3006,False
2872,False
3269,False
2800,False
2909,False
3512,False
2231,False
3824,False
3375,False
2350,False
3907,False
3341,False
3497,False
3662,False
2259,False
3690,False
3671,False
2899,False
3248,False
2923,False
3605,False
2656,False
2051,False
3558,False
2858,False
3730,False
2360,False
2599,False
2418,False
3362,False
2018,False
3121,False
3344,False
3238,False
3438,False
2823,False
3274,False
3991,False
2742,False
3627,False
2721,False
2459,False
2099,False
3112,False
3951,False
3258,False
3053,False
2068,False
3013,False
3760,False
2702,False
3339,False
2521,False
2011,False
2155,False
2295,False
2355,False
3617,False
3229,False
2512,False
2341,False
3394,False
2391,False
2394,False
3856,False
3731,False
3903,False
2179,False
2748,False
2114,False
3350,False
2933,False
2314,False
3744,False
2201,False
2264,False
3948,False
2991,False
2514,False
3616,False
2430,False
2819,False
2497,False
2151,False
3247,False
2066,False
3546,False
3574,False
3288,False
2093,False
3100,False
2017,False
3026,False
2101,False
2883,False
3923,False
3398,False
3667,False
3310,False
3696,False
2019,False
2982,False
3133,False
3687,False
2479,False
2897,False
3385,False
3202,False
3024,False
3834,False
2557,False
3374,False
3458,False
3225,False
2527,False
3786,False
3891,False
2957,False
3307,False
3215,False
2500,False
2251,False
3127,False
