,y
3384,0.0
2308,0.0
3180,0.0
3541,0.0
3971,0.0
2519,0.0
2352,0.0
2406,1.0
3265,0.0
2344,0.0
2774,0.0
3928,0.0
2525,0.0
2988,0.0
2797,1.0
3869,1.0
3630,0.0
3953,1.0
3287,0.0
3279,0.0
2276,0.0
2083,0.0
2938,0.0
2629,0.0
2100,0.0
3185,1.0
3771,0.0
3296,0.0
2737,1.0
2224,0.0
3251,1.0
2714,0.0
2168,0.0
3182,0.0
3561,0.0
3653,0.0
3707,1.0
3129,0.0
2560,0.0
3660,0.0
3136,1.0
2790,0.0
2143,0.0
3694,1.0
3963,0.0
3999,0.0
2807,0.0
2929,0.0
2499,0.0
3254,0.0
2966,1.0
2878,0.0
3412,0.0
3224,0.0
3582,0.0
2202,1.0
3703,1.0
2070,0.0
3892,0.0
3976,0.0
3445,0.0
3418,0.0
2939,0.0
3106,0.0
3980,1.0
3323,0.0
2885,0.0
2921,0.0
3145,0.0
3295,0.0
3357,0.0
2162,0.0
2781,0.0
2673,0.0
3472,0.0
3036,0.0
3368,0.0
3006,0.0
2872,0.0
3269,0.0
2800,0.0
2909,1.0
3512,0.0
2231,0.0
3824,0.0
3375,0.0
2350,0.0
3907,1.0
3341,0.0
3497,0.0
3662,0.0
2259,0.0
3690,0.0
3671,1.0
2899,0.0
3248,0.0
2923,0.0
3605,1.0
2656,0.0
2051,0.0
3558,0.0
2858,0.0
3730,0.0
2360,1.0
2599,1.0
2418,0.0
3362,0.0
2018,0.0
3121,0.0
3344,0.0
3238,0.0
3438,0.0
2823,0.0
3274,0.0
3991,1.0
2742,0.0
3627,0.0
2721,1.0
2459,0.0
2099,0.0
3112,0.0
3951,0.0
3258,0.0
3053,0.0
2068,0.0
3013,0.0
3760,0.0
2702,0.0
3339,0.0
2521,0.0
2011,0.0
2155,0.0
2295,0.0
2355,1.0
3617,0.0
3229,0.0
2512,0.0
2341,0.0
3394,0.0
2391,0.0
2394,0.0
3856,1.0
3731,0.0
3903,0.0
2179,0.0
2748,0.0
2114,0.0
3350,0.0
2933,0.0
2314,0.0
3744,0.0
2201,0.0
2264,0.0
3948,0.0
2991,1.0
2514,0.0
3616,0.0
2430,0.0
2819,0.0
2497,0.0
2151,0.0
3247,0.0
2066,0.0
3546,0.0
3574,0.0
3288,0.0
2093,0.0
3100,0.0
2017,0.0
3026,0.0
2101,0.0
2883,0.0
3923,0.0
3398,0.0
3667,0.0
3310,0.0
3696,0.0
2019,0.0
2982,0.0
3133,0.0
3687,0.0
2479,1.0
2897,0.0
3385,0.0
3202,0.0
3024,0.0
3834,0.0
2557,1.0
3374,0.0
3458,0.0
3225,0.0
2527,0.0
3786,0.0
3891,0.0
2957,0.0
3307,0.0
3215,0.0
2500,0.0
2251,0.0
3127,0.0
