,years_experience,degree,nr_commits,nr_languages,nr_stars
3564,1.0,3.0,1017.0,4.0,13.0
2270,1.0,3.0,1012.0,16.0,11.0
2216,2.0,2.0,2023.0,2.0,10.0
2798,1.0,3.0,1015.0,6.0,18.0
3190,3.0,2.0,3033.0,2.0,18.0
3105,4.0,1.0,4043.0,1.0,12.0
2452,3.0,1.0,3031.0,7.0,13.0
3665,5.0,0.0,5051.0,3.0,15.0
2849,3.0,1.0,3033.0,5.0,12.0
3790,4.0,1.0,4041.0,9.0,17.0
3404,1.0,3.0,1012.0,13.0,15.0
3578,2.0,2.0,2026.0,8.0,11.0
2806,1.0,3.0,1016.0,12.0,14.0
3276,2.0,2.0,2021.0,7.0,13.0
2878,4.0,1.0,4044.0,10.0,11.0
3901,3.0,1.0,3036.0,6.0,13.0
3824,5.0,0.0,5053.0,4.0,17.0
2894,2.0,2.0,2023.0,5.0,13.0
3400,1.0,3.0,14.0,3.0,6.0
3489,4.0,1.0,4042.0,6.0,16.0
2524,1.0,3.0,1020.0,1.0,11.0
3304,2.0,2.0,2024.0,10.0,12.0
2896,2.0,2.0,2023.0,7.0,16.0
2505,2.0,2.0,2023.0,4.0,13.0
3122,3.0,1.0,3033.0,7.0,12.0
3687,2.0,2.0,2025.0,8.0,14.0
3177,1.0,3.0,1015.0,2.0,15.0
3758,5.0,0.0,5054.0,3.0,15.0
2128,1.0,3.0,1013.0,4.0,13.0
2010,1.0,3.0,1016.0,4.0,14.0
3761,1.0,3.0,1012.0,7.0,12.0
3334,1.0,3.0,1012.0,6.0,12.0
3514,1.0,3.0,1013.0,7.0,22.0
3401,1.0,3.0,1014.0,8.0,12.0
2870,4.0,1.0,4042.0,3.0,16.0
2546,1.0,3.0,1013.0,8.0,17.0
3970,1.0,3.0,1016.0,2.0,16.0
3075,2.0,2.0,2025.0,7.0,16.0
3697,2.0,3.0,2022.0,3.0,11.0
2501,1.0,3.0,1014.0,2.0,16.0
3302,2.0,2.0,2024.0,4.0,12.0
2590,2.0,2.0,2025.0,8.0,17.0
3526,3.0,1.0,3031.0,13.0,14.0
3189,3.0,1.0,3035.0,2.0,10.0
2814,3.0,1.0,3033.0,6.0,12.0
2587,2.0,2.0,2021.0,3.0,16.0
3573,2.0,2.0,2020.0,3.0,13.0
3432,2.0,2.0,2023.0,4.0,14.0
2388,1.0,3.0,1013.0,3.0,15.0
3862,5.0,0.0,5053.0,14.0,11.0
2499,1.0,3.0,1015.0,4.0,13.0
2791,2.0,2.0,2022.0,2.0,16.0
2592,1.0,3.0,1016.0,9.0,19.0
2203,1.0,3.0,1013.0,5.0,12.0
2492,3.0,2.0,3041.0,13.0,13.0
2225,1.0,3.0,1012.0,10.0,12.0
2146,2.0,2.0,2023.0,9.0,14.0
3138,1.0,3.0,1014.0,2.0,10.0
2988,3.0,1.0,3034.0,7.0,11.0
2008,1.0,3.0,1016.0,7.0,12.0
2285,2.0,2.0,2027.0,4.0,14.0
3835,1.0,3.0,1013.0,3.0,10.0
3406,2.0,2.0,2027.0,2.0,14.0
3826,2.0,2.0,2027.0,3.0,13.0
3403,1.0,3.0,1015.0,5.0,15.0
3186,1.0,3.0,1010.0,2.0,10.0
2853,1.0,3.0,1016.0,7.0,14.0
3409,2.0,2.0,2024.0,1.0,12.0
3984,3.0,2.0,3034.0,8.0,12.0
2235,1.0,3.0,1013.0,3.0,22.0
2430,1.0,3.0,1014.0,4.0,17.0
2273,3.0,1.0,3033.0,2.0,11.0
2033,1.0,3.0,1012.0,2.0,14.0
2205,1.0,3.0,1011.0,6.0,13.0
2347,2.0,2.0,2021.0,6.0,11.0
3085,2.0,2.0,2025.0,2.0,12.0
3274,2.0,2.0,2026.0,1.0,13.0
2931,3.0,1.0,31.0,2.0,6.0
2604,2.0,2.0,2023.0,5.0,16.0
3908,0.0,3.0,7.0,1.0,13.0
3708,5.0,0.0,5054.0,4.0,16.0
2885,3.0,1.0,3036.0,5.0,11.0
2015,4.0,1.0,4044.0,7.0,18.0
2426,1.0,3.0,1015.0,5.0,20.0
2191,2.0,2.0,2022.0,4.0,13.0
2314,4.0,1.0,4047.0,1.0,13.0
2929,1.0,3.0,1015.0,2.0,13.0
3478,2.0,2.0,2025.0,5.0,13.0
2780,3.0,1.0,3030.0,4.0,15.0
2800,1.0,3.0,1020.0,3.0,17.0
3372,2.0,2.0,2021.0,2.0,13.0
3759,2.0,2.0,2024.0,9.0,12.0
2987,1.0,3.0,1016.0,7.0,13.0
3476,1.0,3.0,1014.0,1.0,12.0
3562,1.0,3.0,1012.0,4.0,18.0
3458,5.0,0.0,5052.0,5.0,16.0
2977,2.0,2.0,2025.0,9.0,16.0
2378,2.0,2.0,2021.0,5.0,11.0
3847,1.0,3.0,1014.0,6.0,15.0
2550,1.0,3.0,1013.0,1.0,12.0
2261,1.0,3.0,1016.0,5.0,17.0
3580,1.0,3.0,1014.0,3.0,17.0
3900,5.0,0.0,5058.0,4.0,13.0
2764,1.0,3.0,1012.0,6.0,13.0
3604,4.0,1.0,4044.0,4.0,12.0
3473,3.0,1.0,3036.0,12.0,17.0
2127,1.0,3.0,1016.0,5.0,15.0
3112,2.0,2.0,2023.0,5.0,12.0
2151,4.0,1.0,4044.0,1.0,13.0
