,y
2995,0.0
2964,0.0
3057,1.0
3526,0.0
2340,1.0
2383,1.0
2691,0.0
2827,0.0
3797,0.0
3092,0.0
3552,0.0
2392,0.0
3199,0.0
3340,0.0
2918,1.0
2645,0.0
3821,0.0
3878,0.0
3481,0.0
2381,0.0
2601,0.0
2023,0.0
3819,0.0
2254,0.0
2911,0.0
2705,0.0
3020,0.0
2218,0.0
2107,1.0
2400,0.0
3352,0.0
3047,0.0
2769,0.0
2592,0.0
3492,0.0
3429,0.0
2631,0.0
3774,0.0
2884,0.0
2150,0.0
2702,0.0
3068,0.0
3423,0.0
2568,0.0
3867,0.0
2605,0.0
3941,0.0
3045,1.0
3776,0.0
3665,0.0
2857,0.0
2571,0.0
3431,0.0
3325,0.0
2335,0.0
3486,0.0
3682,0.0
2458,1.0
2166,0.0
3630,0.0
2412,0.0
2887,0.0
3134,0.0
2577,0.0
3290,0.0
2249,0.0
2716,0.0
3540,0.0
2245,0.0
3970,0.0
2810,0.0
2898,0.0
2847,0.0
2797,0.0
3706,0.0
3149,1.0
3618,0.0
2742,0.0
2122,0.0
3892,0.0
2753,0.0
3577,0.0
2395,0.0
3949,0.0
3421,0.0
2821,0.0
2457,0.0
2236,0.0
3813,1.0
3089,0.0
3675,0.0
3837,0.0
3688,0.0
3297,0.0
2881,0.0
3384,0.0
3253,0.0
2727,0.0
3888,0.0
2637,0.0
3098,0.0
2692,0.0
2654,1.0
2825,0.0
2323,0.0
3926,0.0
2132,0.0
3183,0.0
3775,1.0
3998,0.0
2711,0.0
3500,0.0
3670,0.0
2475,0.0
2856,0.0
3999,0.0
3771,1.0
3227,0.0
3960,1.0
3619,0.0
3341,1.0
3475,0.0
2625,1.0
2319,0.0
2210,0.0
3077,0.0
2913,0.0
2267,0.0
3805,0.0
2471,0.0
2408,0.0
2368,0.0
3543,0.0
3395,1.0
3743,0.0
2697,0.0
3450,0.0
3046,0.0
2616,0.0
2661,0.0
3215,1.0
3085,0.0
2444,0.0
3185,0.0
3722,0.0
3263,1.0
2807,0.0
2725,0.0
2256,0.0
2263,0.0
2261,0.0
3412,0.0
2090,0.0
3417,0.0
3356,1.0
2215,0.0
3204,1.0
2419,0.0
2715,0.0
3053,0.0
3726,0.0
3987,0.0
3807,0.0
2728,0.0
3073,0.0
2031,0.0
3846,0.0
3420,0.0
2845,0.0
2794,1.0
2437,0.0
2804,0.0
3112,0.0
2777,0.0
2309,0.0
3148,1.0
2567,0.0
3001,0.0
2501,0.0
2666,0.0
2801,0.0
3171,1.0
2551,0.0
2776,0.0
3387,0.0
3607,0.0
3198,0.0
3963,1.0
3778,0.0
3709,0.0
2909,1.0
2403,0.0
2757,0.0
2320,0.0
2892,0.0
3881,0.0
3455,1.0
3710,0.0
3191,1.0
3575,0.0
