,y_hat
2995,False
2964,False
3057,False
3526,False
2340,False
2383,False
2691,False
2827,False
3797,False
3092,False
3552,False
2392,False
3199,False
3340,False
2918,False
2645,False
3821,False
3878,False
3481,False
2381,False
2601,False
2023,False
3819,False
2254,False
2911,False
2705,False
3020,False
2218,False
2107,False
2400,False
3352,False
3047,False
2769,False
2592,False
3492,False
3429,False
2631,False
3774,False
2884,False
2150,False
2702,False
3068,False
3423,False
2568,False
3867,False
2605,False
3941,False
3045,False
3776,False
3665,False
2857,False
2571,False
3431,False
3325,False
2335,False
3486,False
3682,False
2458,False
2166,False
3630,False
2412,False
2887,False
3134,False
2577,False
3290,False
2249,False
2716,False
3540,False
2245,False
3970,False
2810,False
2898,False
2847,False
2797,False
3706,False
3149,False
3618,False
2742,False
2122,False
3892,False
2753,False
3577,False
2395,False
3949,False
3421,False
2821,False
2457,False
2236,False
3813,False
3089,False
3675,False
3837,False
3688,False
3297,False
2881,False
3384,False
3253,False
2727,False
3888,False
2637,False
3098,False
2692,False
2654,False
2825,False
2323,False
3926,False
2132,False
3183,False
3775,False
3998,False
2711,False
3500,False
3670,False
2475,False
2856,False
3999,False
3771,False
3227,False
3960,False
3619,False
3341,False
3475,False
2625,False
2319,False
2210,False
3077,False
2913,False
2267,False
3805,False
2471,False
2408,False
2368,False
3543,False
3395,False
3743,False
2697,False
3450,False
3046,False
2616,False
2661,False
3215,False
3085,False
2444,False
3185,False
3722,False
3263,False
2807,False
2725,False
2256,False
2263,False
2261,False
3412,False
2090,False
3417,False
3356,False
2215,False
3204,False
2419,False
2715,False
3053,False
3726,False
3987,False
3807,False
2728,False
3073,False
2031,False
3846,False
3420,False
2845,False
2794,False
2437,False
2804,False
3112,False
2777,False
2309,False
3148,False
2567,False
3001,False
2501,False
2666,False
2801,False
3171,False
2551,False
2776,False
3387,False
3607,False
3198,False
3963,False
3778,False
3709,False
2909,False
2403,False
2757,False
2320,False
2892,False
3881,False
3455,False
3710,False
3191,False
3575,False
