,y_hat
2105,False
3010,False
3785,False
3808,False
2971,False
2194,False
2135,False
3888,False
2461,False
2563,False
3842,False
2011,False
3172,False
2791,False
3765,False
3083,False
2518,False
2661,False
3740,False
3253,False
2188,False
3964,False
3376,False
3655,False
3122,False
2571,False
3150,False
3734,False
3475,False
3019,False
2957,False
3926,False
3552,False
3132,False
3166,False
2671,False
2697,False
2432,False
3693,False
3855,False
3000,False
2939,False
3084,False
3527,False
3198,False
3030,False
2184,False
3645,False
2627,False
3110,False
3456,False
2876,False
3568,False
3158,False
3743,False
3932,False
3542,False
3160,False
3592,False
2768,False
3381,False
2626,False
2358,False
3477,False
2945,False
2913,False
2415,False
2684,False
2595,False
3772,False
3554,False
3229,False
3349,False
2119,False
3687,False
3445,False
2457,False
3678,False
3689,False
3515,False
3566,False
3232,False
2068,False
3758,False
3324,False
3123,False
2140,False
3193,False
2117,False
3338,False
3088,False
3625,False
2924,False
3623,False
3106,False
2937,False
3988,False
3379,False
2569,False
3362,False
3022,False
3073,False
3124,False
2369,False
3185,False
2056,False
2860,False
3644,False
3535,False
3499,False
2889,False
2941,False
3481,False
3899,False
3707,False
3997,False
3603,False
2802,False
3585,False
3471,False
3054,False
2535,False
3243,False
2989,False
3576,False
2195,False
2872,False
2806,False
3459,False
3296,False
2009,False
3092,False
2004,False
3437,False
2144,False
2101,False
2670,False
2753,False
3521,False
3873,False
2883,False
2310,False
2086,False
2734,False
3934,False
2066,False
3853,False
3986,False
3692,False
2027,False
3467,False
3910,False
3927,False
3144,False
3611,False
3738,False
2307,False
3876,False
2201,False
2231,False
2744,False
2634,False
2168,False
3798,False
3892,False
2970,False
3478,False
3006,False
3807,False
3039,False
2022,False
2839,False
2448,False
2053,False
2831,False
3272,False
3416,False
2167,False
2390,False
3366,False
2276,False
3548,False
2371,False
2580,False
3483,False
3169,False
3337,False
3049,False
2898,False
3867,False
2417,False
3417,False
2611,False
2527,False
2335,False
2949,False
3637,False
3411,False
2321,False
3698,False
