ix,goal_cost,intv_cost
15145,0.921999990940094,1.0
14237,0.8610000014305115,2.0
15474,0.769,1.2
18491,0.8410000205039978,2.0
12804,0.8960000276565552,1.0
16894,0.8050000071525574,1.0
11968,0.9350000023841858,1.0
11074,0.8529999852180481,1.0
13248,0.8880000114440918,1.0
18167,0.931,1.0
17933,0.8980000019073486,1.0
10307,0.8410000205039978,1.0
19280,0.9380000233650208,1.0
15759,0.843999981880188,1.0
12207,0.9010000228881836,0.0
10049,0.8949999809265137,1.0
16205,0.764,0.5
18702,0.765,1.2
10505,0.9599999785423279,0.0
17214,0.8930000066757202,2.0
19816,0.8849999904632568,2.0
13221,0.897,1.1
15537,0.8410000205039978,0.0
18698,0.7639999985694885,1.5
12902,0.755,1.2
10516,0.906000018119812,1.0
13356,0.76,0.9
14266,0.756,1.8
18451,0.7710000276565552,1.0
16943,0.8600000143051147,1.0
15905,0.757,0.2
19145,0.9139999747276306,1.0
15320,0.9100000262260437,1.0
14789,0.7519999742507935,2.0
11095,0.8050000071525574,1.0
15522,0.9300000071525574,1.0
17362,0.7670000195503235,1.0
17285,0.8140000104904175,1.0
14878,0.752,1.1
15161,0.9440000057220459,1.0
14693,0.764,1.6
14766,0.7940000295639038,1.0
12986,0.8339999914169312,1.0
10677,0.8529999852180481,1.0
12235,0.755,1.1
15214,0.9599999785423279,2.0
17150,0.8960000276565552,1.0
18004,0.9340000152587891,2.0
13011,0.765,1.4
18676,0.7689999938011169,1.0
12906,0.755,0.7
16343,0.754,1.6
13891,0.9139999747276306,1.0
17041,0.9150000214576721,1.0
15118,0.767,1.8
18326,0.758,0.7
19359,0.7630000114440918,1.0
13464,0.753,0.5
11310,0.9089999794960022,1.0
10883,0.751,1.2
12439,0.904,2.1
19996,0.767,2.9
14723,0.8199999928474426,1.0
18205,0.759,0.8
18500,0.8809999823570251,1.0
11415,0.848,1.0
16955,0.752,0.4
10629,0.8790000081062317,1.0
13658,0.783,2.0
18254,0.8960000276565552,2.0
12130,0.76,1.8
14652,0.7630000114440918,1.0
11509,0.9049999713897705,1.0
16911,0.762,1.2
19481,0.8209999799728394,1.0
19879,0.788,2.0
17329,0.902999997138977,2.0
10544,0.878,1.0
13618,0.775,1.2
18318,0.8429999947547913,1.0
12230,0.9919999837875366,2.0
11358,0.9169999957084656,2.0
14370,0.912,1.0
11242,0.8370000123977661,0.0
15735,0.7580000162124634,1.0
13350,0.8119999766349792,1.0
14912,0.7940000295639038,1.0
10441,0.767,1.7
19652,0.76,0.7
17360,0.767,1.1
18054,0.766,0.6
17994,0.9139999747276306,2.0
10585,0.803,2.3
12161,0.7599999904632568,0.0
18731,0.766,0.1
10103,0.756,1.3
19415,0.929,1.0
17539,0.773,1.2
11127,0.767,1.2
16696,0.8859999775886536,1.0
19320,0.9070000052452087,1.0
12508,0.8230000138282776,1.0
13444,0.9290000200271606,1.0
18039,0.762,1.9
11900,0.76,0.6
11550,0.8399999737739563,1.0
17022,0.9169999957084656,1.0
19002,0.9359999895095825,2.0
14520,0.8989999890327454,1.0
12491,0.7900000214576721,1.0
16695,0.8330000042915344,1.0
14946,0.9390000104904175,1.0
11103,0.9210000038146973,2.0
11433,0.876,1.0
14345,0.8740000128746033,0.0
11183,0.8619999885559082,1.0
17405,0.8930000066757202,1.0
13916,0.764,1.4
11060,0.7509999871253967,1.0
17460,0.8019999861717224,1.0
15739,0.8859999775886536,1.0
10485,0.9139999747276306,1.0
11511,0.7549999952316284,1.0
17529,0.8579999804496765,1.0
18805,0.8980000019073486,1.0
13306,0.8970000147819519,1.0
12201,0.9100000262260437,2.0
11779,0.761,0.2
14045,0.751,1.4
12141,0.8960000276565552,2.0
17187,0.8619999885559082,2.0
16836,0.843999981880188,1.0
18307,0.754,0.1
13316,0.9039999842643738,1.0
