,h_post,h_post_individualized
2420,0.7631821395184237,0.6735922694206238
3153,0.8861300889619262,1.0
2105,0.7532774186222021,0.3731299042701721
3022,0.8963530379074871,1.0
3504,0.8732429642073372,1.0
2253,0.9188951543862803,1.0
2050,0.5925863899825025,0.3989371061325073
2988,0.6392608297602929,1.0
2540,0.73605993295754,1.0
3049,0.7917727612037024,0.08067367225885391
2157,0.8076967218191949,1.0
2582,0.7039759527695434,0.6569885015487671
2491,0.7335978424445898,0.517877459526062
3583,0.7080630822947348,0.6284148097038269
2706,0.7609382095149042,1.0
3891,0.30306708036079194,1.0
2841,0.8730259204225352,1.0
3635,0.9387378846266013,1.0
3610,0.8642708065834392,0.198435440659523
2399,0.7882236647459641,0.6781676411628723
2200,0.8100443602197407,0.676406741142273
2283,0.7527851106580866,1.0
3579,0.8561772369845615,1.0
3663,0.8968657275593448,1.0
2870,0.4770363393782183,0.20008251070976257
2181,0.6940702272978867,1.0
3355,0.8562335141390953,1.0
3553,0.8837133504098209,1.0
3275,0.8615245390823552,1.0
2238,0.6317889307926894,0.5782333016395569
2933,0.7284560088978138,1.0
3483,0.8020760104428504,1.0
2111,0.904730692957533,1.0
2411,0.9429428418125706,1.0
2196,0.8498208331071508,1.0
2047,0.8570721319050035,1.0
2002,0.37016709833120987,0.041822753846645355
3573,0.7944303742284563,0.6423519849777222
2959,0.8107767413070681,1.0
3125,0.7241345031985883,1.0
2414,0.8386034696696901,1.0
3054,0.7683648877320542,0.4804496169090271
3443,0.296165464349941,1.0
3258,0.8699765400639299,0.5925377607345581
3766,0.8871384325500231,1.0
2879,0.9094667230483373,1.0
2867,0.6765103414964553,1.0
3865,0.4681811939231211,0.1136733740568161
3914,0.8721847119288082,1.0
2333,0.5170917240010888,1.0
2908,0.9468262628177591,1.0
3117,0.8310238851796071,1.0
2367,0.635136770213697,0.4882907271385193
3641,0.8824349541392315,1.0
3935,0.7151934950405366,0.6654508709907532
2218,0.6718507308257637,1.0
3699,0.9145408460650977,1.0
3762,0.7227974136715348,0.37163498997688293
2577,0.8154043320633404,1.0
3716,0.8171541815593556,0.0317707285284996
2433,0.7711588012146301,1.0
2144,0.8038556036327758,1.0
2844,0.6539708184754058,0.5452974438667297
3497,0.865966592809006,1.0
3897,0.8951024843988151,1.0
2391,0.8352641062487335,0.6687182784080505
2893,0.7729802523522029,0.5947869420051575
2907,0.7993152056540582,0.6665008068084717
2299,0.8923187054781727,1.0
2152,0.8497222264533951,1.0
2731,0.7295288589075419,0.07513086497783661
2709,0.9439646116168898,1.0
3370,0.4341632924221819,0.10867544263601303
2851,0.5821004778212651,0.37452295422554016
3074,0.860238669461656,1.0
3546,0.7602873432807118,1.0
3324,0.48520343144266526,0.3034060001373291
2510,0.8369845602586881,1.0
2525,0.6293053990130109,0.15701480209827423
2858,0.7355174629497139,1.0
2636,0.7486884057137804,1.0
3636,0.8092695456651707,1.0
3124,0.8325444658833843,1.0
3212,0.9007618851047436,1.0
2027,0.5938216478762387,0.12300174683332443
2483,0.7416266800464778,1.0
3366,0.5517684526979477,0.34149301052093506
3574,0.7706252641065823,0.0928143635392189
3681,0.7597921613496391,1.0
2346,0.6627158950892834,0.015470040962100029
2550,0.8669768929162078,1.0
3940,0.9326893167825244,1.0
3262,0.9192158211624158,1.0
2403,0.7356677228065541,0.6846042275428772
2574,0.7495440964790004,0.667621910572052
3977,0.5856726520557035,0.2887771427631378
2766,0.8428504637779921,0.7014321088790894
2407,0.7496797619525872,1.0
2073,0.8169571558834249,1.0
3867,0.8033666794377701,1.0
3780,0.607659065036444,1.0
2880,0.7114739670254328,1.0
3338,0.6281726636507983,0.3881610035896301
2777,0.6844381772121321,0.6132605075836182
3278,0.8574640611165197,1.0
3824,0.7351158141575942,0.14655892550945282
3168,0.797924679694493,1.0
2842,0.6698740794382396,0.060022130608558655
2279,0.8300552603176036,0.5900333523750305
3799,0.4721354484689461,0.20901213586330414
2337,0.28755242692106636,0.10994944721460342
2874,0.581442585913278,1.0
2036,0.7564569472860591,0.6016157865524292
3926,0.8338726123812268,1.0
2417,0.8905939467215669,1.0
3730,0.6466681790685733,0.5890746116638184
3459,0.7278922135193777,0.5507121086120605
2334,0.8081829519995523,1.0
3246,0.6918454279016565,1.0
2422,0.6102246379121451,1.0
2014,0.8104733240972068,0.4384911358356476
3197,0.8212427329465408,1.0
2721,0.7209067800058676,0.6330382227897644
3423,0.7226161719048608,0.24727098643779755
2732,0.8280106889673524,1.0
3668,0.792066475555122,1.0
2594,0.8008052618950543,0.36534133553504944
3750,0.4586384385703955,0.20796813070774078
2113,0.6759069508463333,1.0
3385,0.7942514774948539,0.6214161515235901
3829,0.3108375258997989,1.0
2295,0.732337133710042,0.561035692691803
2716,0.25791346126627235,0.01654190942645073
2405,0.664037409784692,0.5548275113105774
3567,0.798913415527771,1.0
3334,0.8203798388952311,1.0
3088,0.7620786115739422,1.0
2108,0.7491229331495199,0.6767404079437256
3089,0.8643699310228492,1.0
3966,0.8804392805571521,1.0
3188,0.8480206725381456,1.0
3986,0.6663703820835303,0.641211748123169
3665,0.7586904946757483,1.0
3642,0.820586369749092,0.6410303711891174
3277,0.7720246458191804,0.5109635591506958
3287,0.8583400158688657,0.11934281885623932
2174,0.7528214812134467,1.0
2718,0.7661571325230879,0.06290851533412933
2958,0.8730298609597095,0.6471326351165771
2753,0.7865970100889095,0.6863937973976135
3034,0.9075261323329762,1.0
3848,0.9311355381827072,1.0
2350,0.8984229405609043,1.0
2512,0.853389330046385,1.0
3659,0.7303403285986535,1.0
3121,0.7846493530863119,1.0
2324,0.829181196056773,1.0
2691,0.8606975768188817,1.0
2154,0.5429218259869403,0.035779207944869995
3032,0.7964273893012256,1.0
2442,0.7225162389587887,0.6196416616439819
3803,0.7712877765552757,1.0
2641,0.38712317789396444,0.1026022657752037
3405,0.42398104702424416,1.0
2294,0.7907970048146536,0.34698471426963806
3308,0.7977767332758448,1.0
2835,0.5522686395254075,0.5004928112030029
2965,0.8893134820850146,1.0
2009,0.8001555005166484,0.6580644845962524
3961,0.8194851995435998,1.0
2592,0.8848017373886904,1.0
3004,0.5937727763691019,1.0
3364,0.8630938090198625,1.0
3976,0.8579005346955333,1.0
3027,0.6601087690750155,1.0
2993,0.6546743862576558,1.0
2478,0.38686298378472,0.217352956533432
2618,0.8999383177867194,1.0
2911,0.8720444774923355,1.0
3673,0.9030674325689557,1.0
2217,0.8170567538917167,1.0
3295,0.8961142747084244,1.0
3340,0.5605133091020272,0.3914933204650879
3921,0.5923981035866765,0.06854678690433502
2868,0.7767954783205063,0.6567668914794922
2076,0.6023468473439901,0.026958638802170753
2700,0.7645044708640042,1.0
3190,0.8221032568399114,1.0
3221,0.6248299757315774,0.480115681886673
2344,0.9255049648082777,1.0
3182,0.796267222497001,1.0
2544,0.82211725627005,1.0
2755,0.8627432503675089,1.0
2855,0.6679212193374536,0.6138538122177124
2109,0.6812807715292885,1.0
2589,0.6970450113093303,0.5925573110580444
3003,0.7271535174712171,0.5463628768920898
2866,0.6655074689489057,1.0
2265,0.810933737931287,0.7031525373458862
2408,0.5920309644402706,0.28727900981903076
