ix,goal_cost,intv_cost
18682,0.9520000219345093,1.0
13941,0.9139999747276306,1.5
15755,0.938,0.1
12506,0.9340000152587891,1.0
10277,0.9139999747276306,1.0
12876,0.9539999961853027,1.0
16474,0.9100000262260437,2.0
10436,0.949999988079071,1.0
14162,0.916,0.1
16687,0.9160000085830688,1.0
18136,0.932,1.0
13395,0.926,1.0
11959,0.921999990940094,1.0
19240,0.9620000123977661,1.0
19722,0.9620000123977661,1.0
14489,0.9639999866485596,1.0
18525,0.906,1.3
16111,0.9660000205039978,2.0
13441,0.9599999785423279,1.0
15621,0.9539999961853027,1.0
19841,0.9240000247955322,1.0
17949,0.972000002861023,1.0
16685,0.9319999814033508,1.0
13124,0.9179999828338623,1.0
15667,0.9020000100135803,1.0
14186,0.912,1.7
13676,0.9679999947547913,2.0
10911,0.9800000190734863,2.0
14297,0.906000018119812,1.0
11940,0.9760000109672546,1.0
10239,0.9559999704360962,1.0
18023,0.946,1.0
13048,0.908,1.4
12196,0.9620000123977661,2.0
12785,0.9079999923706055,2.0
19386,0.9179999828338623,1.0
13653,0.9089316959219719,0.0
17025,0.9319999814033508,1.0
13363,0.91,1.6
13746,0.924,1.7000000000000002
15790,0.912,1.3
16510,0.922,2.4
11494,0.9459999799728394,1.0
17478,0.908,1.1
17614,0.916,1.2
10205,0.9639999866485596,1.0
15127,0.91,1.7
16769,0.904,1.0
10606,0.926,0.1
18986,0.93,0.1
11287,0.922,1.9
13551,0.916,0.9
16085,0.9039999842643738,0.5
10015,0.9259999990463257,2.0
13460,0.906,1.2
19706,0.9240000247955322,2.0
13756,0.926,1.2000000000000002
15913,0.908,1.3
12311,0.9679999947547913,2.0
12945,0.908,0.7
19584,0.9700000286102295,1.0
11949,0.9639999866485596,3.0
13720,0.928,1.4
16066,0.91,1.6
16534,0.932,1.2
12943,0.92,1.7000000000000002
14080,0.912,1.3
18639,0.9660000205039978,2.0
11898,0.906,1.9
15076,0.9279999732971191,2.0
14413,0.9599999785423279,2.0
17282,0.9860000014305115,2.0
18951,0.9340000152587891,1.0
11847,0.9599999785423279,1.0
18617,0.972000002861023,2.0
18606,0.904,1.3
16145,0.914,5.3
14164,0.9739999771118164,2.0
19728,0.9639999866485596,2.0
18809,0.946,1.0
11577,0.916,2.4
12872,0.9319999814033508,2.0
13250,0.9100000262260437,1.0
19211,0.949999988079071,1.0
19647,0.934,1.0
13329,0.9679999947547913,1.0
18728,0.9480000138282776,2.0
15095,0.9399999976158142,1.0
18428,0.932,1.0
12250,0.904,1.7
11807,0.9700000286102295,1.0
17513,0.914,2.6
14507,0.912,1.3
10639,0.9520000219345093,2.0
16409,0.9520000219345093,2.0
11752,0.964,2.0
11803,0.9300000071525574,1.0
10752,0.9520000219345093,1.0
12073,0.9300000071525574,1.0
16247,0.902,0.7
15969,0.912,1.1
17156,0.9039999842643738,2.0
18260,0.9279999732971191,2.0
12570,0.906,1.8
17499,0.924,1.1
14698,0.9240000247955322,1.0
17314,0.9039999842643738,1.5
19875,0.912,1.6
19710,0.908,1.2000000000000002
16180,0.91,1.1
17158,0.972000002861023,1.0
18964,0.9639999866485596,2.0
13122,0.912,2.1
13742,0.97,1.0
15783,0.94,1.0
14178,0.949999988079071,1.0
16330,0.9660000205039978,1.0
19621,0.9020000100135803,1.0
19268,0.9240000247955322,1.0
13015,0.9700000286102295,1.0
14953,0.9160000085830688,2.0
16932,0.906,1.1
10938,0.9079999923706055,1.0
18008,0.916,1.4000000000000001
15893,0.908,1.1
10440,0.9020000100135803,1.0
18451,0.9120000004768372,1.0
13972,0.9240000247955322,1.0
13490,0.922,1.8
15862,0.9240000247955322,2.0
19095,0.906,2.0
16696,0.91,1.8
18662,0.948,1.1
14978,0.9179999828338623,2.0
16386,0.914,1.5
16060,0.9300000071525574,1.0
17907,0.9380000233650208,2.0
15324,0.902,0.3
13315,0.922,0.8999999999999999
18316,0.9620000123977661,1.0
12905,0.9200000166893005,1.0
11022,0.902,2.0
18584,0.9100000262260437,2.0
12605,0.9200000166893005,1.0
18935,0.9739999771118164,2.0
15045,0.9259999990463257,1.0
11800,0.9760000109672546,1.0
13443,0.9639999866485596,2.0
14153,0.9300000071525574,2.0
14805,0.9179999828338623,2.0
11820,0.9900000095367432,1.0
11475,0.9739999771118164,1.0
18996,0.9340000152587891,1.0
13812,0.9340000152587891,1.0
16755,0.972,1.1
13470,0.902,1.9000000000000001
12292,0.946,1.0
14856,0.9539999961853027,2.0
15638,0.9399999976158142,1.0
16177,0.91,1.9000000000000001
15779,0.9359999895095825,2.0
16445,0.9480000138282776,1.0
13601,0.98,2.0
10890,0.9580000042915344,1.0
14306,0.902,1.6
12184,0.9300000071525574,1.0
13181,0.9419999718666077,1.0
10673,0.904,4.1
13899,0.918,2.6
11424,0.9440000057220459,1.0
17827,0.9179999828338623,1.0
15514,0.9120000004768372,1.0
17333,0.9559999704360962,2.0
19938,0.9779999852180481,1.0
18097,0.91,0.1
15223,0.902,0.3
13468,0.91,0.6
15954,0.9700000286102295,2.0
13643,0.9300000071525574,1.0
13953,0.9539999961853027,1.0
16262,0.922,2.1
11662,0.9480000138282776,1.0
17350,0.906,1.5
14791,0.912,1.7
13089,0.9459999799728394,1.0
19070,0.9139999747276306,1.0
18529,0.912,0.3
15818,0.958,2.0
11808,0.9739999771118164,1.0
15640,0.9639999866485596,2.0
13155,0.992,0.1
10135,0.949999988079071,1.0
15597,0.9639999866485596,1.0
11568,0.924,1.1
10834,0.9160000085830688,1.0
17892,0.904,2.0
19416,0.9800000190734863,1.0
11114,0.944,2.0
18551,0.9520000219345093,1.0
12297,0.908,2.6
