,y_hat
3412,False
3405,False
3255,False
3616,False
3459,False
3564,False
3571,False
3359,False
3360,False
3304,False
2366,False
3674,False
2682,False
3843,False
3166,False
3026,False
3615,False
2681,False
3889,False
3762,False
3529,False
3821,False
2952,False
3371,False
3041,False
3447,False
3746,False
3325,False
2444,False
2207,False
2994,False
2980,False
2842,False
3731,False
2070,False
3470,False
2558,False
2037,False
3691,False
2169,False
3687,False
3055,False
3655,False
3667,False
3085,False
2974,False
3419,False
2687,False
2421,False
3877,False
2900,False
2858,False
2134,False
2073,False
2553,False
2222,False
3151,False
3729,False
3496,False
3924,False
3581,False
2987,False
2418,False
2503,False
3245,False
3641,False
3121,False
2470,False
2146,False
3064,False
2083,False
2432,False
3775,False
2585,False
2855,False
3835,False
2206,False
2400,False
2772,False
3498,False
3995,False
2654,False
3886,False
3351,False
3042,False
2194,False
2240,False
3678,False
2743,False
3305,False
2590,False
2825,False
3708,False
3798,False
3781,False
2616,False
3463,False
3882,False
2154,False
3956,False
2059,False
2951,False
3263,False
3159,False
3432,False
2001,False
2489,False
2515,False
2632,False
2785,False
2135,False
2722,False
3822,False
2618,False
2853,False
3541,False
2977,False
2140,False
2725,False
2736,False
2527,False
2197,False
2897,False
2541,False
2442,False
2065,False
2273,False
3039,False
3606,False
3050,False
2298,False
3425,False
3254,False
2602,False
2942,False
2707,False
2263,False
2272,False
2676,False
2937,False
2057,False
2244,False
2067,False
3528,False
3092,False
2241,False
3240,False
2224,False
2127,False
3733,False
3597,False
2464,False
2266,False
2265,False
3281,False
2595,False
2525,False
2195,False
3192,False
3765,False
3755,False
2112,False
3959,False
2466,False
2949,False
2276,False
2670,False
2101,False
2908,False
3686,False
2862,False
2883,False
3698,False
3955,False
2611,False
3511,False
2852,False
3816,False
3021,False
3152,False
3206,False
2105,False
3732,False
3690,False
3387,False
3049,False
2896,False
3235,False
3629,False
2380,False
2663,False
2938,False
2396,False
2738,False
2430,False
2729,False
3368,False
3827,False
2656,False
2087,False
