,y_hat
2553,False
3438,False
2709,False
2118,False
3481,False
3546,False
2257,False
2285,False
3544,False
3353,False
2518,False
2188,False
2040,False
3234,False
3574,False
3615,False
2485,False
3333,False
3088,False
2513,False
3275,False
2264,False
3651,False
2932,False
3858,False
3552,False
2143,False
3208,False
3407,False
3472,False
3567,False
2067,False
2514,False
2108,False
3726,False
3258,False
3426,False
3557,False
3565,False
3556,False
3367,False
2910,False
3442,False
3526,False
3360,False
2753,False
2106,False
2989,False
3193,False
3833,False
2900,False
3910,False
2160,False
3907,False
3921,False
2710,False
2195,False
3433,False
2992,False
3789,False
3246,False
2199,False
2802,False
2869,False
3595,False
2922,False
3777,False
3153,False
2973,False
2639,False
3150,False
3941,False
2798,False
3765,False
2301,False
3793,False
3262,False
2897,False
2414,False
3233,False
2005,False
3454,False
2879,False
2093,False
3841,False
2851,False
3221,False
3762,False
2063,False
2758,False
2692,False
2243,False
3958,False
3694,False
3652,False
3838,False
2126,False
2109,False
2970,False
3579,False
3520,False
2669,False
3263,False
2207,False
2059,False
3424,False
2551,False
3986,False
2868,False
2332,False
3989,False
3539,False
2825,False
3677,False
3103,False
3449,False
3592,False
3976,False
2572,False
3271,False
2166,False
2393,False
3273,False
3125,False
2164,False
3551,False
3182,False
2583,False
3292,False
3591,False
2859,False
3803,False
3735,False
2959,False
3511,False
2594,False
2664,False
2667,False
3314,False
2844,False
3117,False
3970,False
3865,False
3945,False
3784,False
3372,False
2525,False
3749,False
2328,False
3031,False
3486,False
3293,False
3086,False
3930,False
3798,False
2168,False
3068,False
2641,False
2258,False
2993,False
2133,False
2236,False
3369,False
2700,False
2704,False
2706,False
2521,False
2754,False
2606,False
2570,False
3723,False
2893,False
3119,False
2955,False
2417,False
3264,False
3498,False
2871,False
2418,False
2316,False
3538,False
3015,False
2923,False
3603,False
2511,False
2397,False
3619,False
3661,False
3020,False
3365,False
3819,False
3244,False
3272,False
3406,False
2680,False
2492,False
2267,False
2399,False
3290,False
3837,False
