,x1,x2,x3
2565,-0.0,-0.0,1.4
2086,-0.0,0.0,0.9
3647,0.0,-0.0,2.6
3846,-0.0,-0.1,1.6
2155,-0.0,-0.0,1.9
2142,0.0,0.0,2.5
2084,0.0,-0.0,0.4
2418,-0.1,-0.0,4.5
3064,0.0,0.0,2.2
2714,-0.0,-0.0,0.3
2616,0.0,-0.0,0.7
3923,-0.1,0.0,1.9
2403,0.0,-0.0,1.5
2451,0.0,-0.0,0.5
3081,0.0,0.0,2.1
3656,0.0,-0.0,0.1
2368,-0.0,-0.0,5.8
2031,-0.0,-0.0,1.0
2512,0.0,0.0,3.9
2866,0.0,0.0,2.6
2852,0.0,-0.0,1.7
2875,0.0,-0.0,2.4
3491,0.0,-0.0,3.6
2014,0.0,-0.0,0.4
2042,0.0,-0.0,2.4
2405,0.0,-0.0,0.5
2190,-0.1,-0.0,4.0
2920,0.0,0.0,2.0
2730,0.0,0.0,7.4
2710,-0.0,0.0,1.4
3458,0.0,0.0,0.8
3276,-0.0,-0.0,2.2
3206,-0.0,0.0,0.6
2261,0.0,0.0,2.1
3936,0.0,0.0,2.8
2623,-0.0,0.0,0.6
3928,-0.1,0.0,0.0
2375,-0.0,-0.0,3.0
3010,0.0,-0.0,2.4
2209,0.0,0.0,3.2
3391,-0.0,-0.0,1.5
3445,-0.1,0.0,4.5
2525,-0.0,0.0,1.2
2769,-0.0,0.0,2.1
2945,0.0,-0.1,4.8
3122,0.0,-0.0,0.4
2843,-0.0,0.0,2.4
2284,0.0,-0.0,3.5
2463,0.0,0.1,2.6
3515,0.0,-0.0,0.1
2718,0.0,-0.0,1.2
3704,0.0,-0.0,1.4
3263,0.0,0.0,0.6
3511,-0.0,-0.0,3.7
3090,0.0,0.0,0.3
3683,-0.0,0.0,1.2
3205,-0.2,-0.0,2.4
2651,-0.0,0.0,0.6
2498,0.0,0.0,3.0
2453,0.0,-0.0,1.4
3204,-0.1,-0.0,0.8
3873,-0.0,0.0,3.9
3530,0.0,0.0,0.4
2006,-0.0,0.0,0.4
2021,-0.0,-0.0,0.6
3303,0.1,-0.0,0.3
2074,-0.0,0.0,4.7
2138,0.0,0.0,4.4
3358,-0.0,-0.0,2.9
3789,0.0,0.0,2.5
3200,0.0,0.0,3.3
2549,0.0,-0.0,0.8
3287,0.0,0.0,0.7
2338,0.0,-0.0,1.4
2231,-0.0,-0.0,2.2
3722,-0.0,-0.0,2.2
2146,0.0,0.0,1.7
2926,-0.0,-0.0,1.4
3623,-0.0,0.0,1.5
2443,-0.0,-0.0,2.8
2090,0.0,-0.0,6.0
2715,-0.0,-0.0,2.0
3477,-0.0,0.1,1.2
3632,-0.1,-0.0,0.9
3764,-0.0,-0.0,1.4
2559,-0.0,0.0,0.1
2905,0.0,0.0,2.9
3980,0.0,0.0,5.7
2877,0.0,-0.0,0.5
2300,0.0,0.0,3.0
2311,0.0,0.0,0.2
3385,-0.0,0.0,2.5
3249,0.0,0.0,2.2
2897,0.0,0.1,3.7
2861,-0.0,-0.0,0.5
3892,-0.0,0.0,0.3
2961,0.0,-0.0,1.2
3181,0.0,0.0,2.6
3248,0.0,-0.0,3.3
2964,-0.0,0.0,1.5
2571,0.0,0.0,0.9
3101,-0.0,-0.0,3.0
2305,0.0,-0.0,2.6
3346,-0.0,-0.0,1.2
3677,-0.0,0.0,1.3
2750,-0.0,-0.0,5.9
2424,-0.0,-0.1,3.0
3557,-0.0,0.0,2.7
3781,0.0,0.0,1.4
2630,-0.0,-0.0,5.1
3048,0.0,0.0,3.5
2008,0.0,0.0,1.3
3897,0.0,-0.1,1.9
2171,0.0,-0.0,3.8
3874,-0.0,0.0,0.7
2635,0.0,-0.0,0.1
2481,-0.0,0.1,1.6
2402,-0.0,-0.0,5.7
3777,0.0,0.0,1.6
2445,0.0,-0.0,2.2
2886,-0.0,-0.0,2.5
2273,0.0,-0.0,2.6
2827,-0.1,-0.0,0.9
2407,0.0,-0.0,1.8
2391,0.0,0.0,2.4
3547,-0.1,0.0,3.6
3558,0.0,-0.0,3.4
3467,0.0,-0.0,1.2
2060,0.0,0.1,2.4
3664,0.0,0.0,0.7
3317,-0.1,0.0,1.6
