,y
2544,0.0
2832,0.0
2680,0.0
2177,0.0
3336,0.0
2700,0.0
2670,0.0
3697,1.0
2025,0.0
2169,0.0
3797,0.0
2338,0.0
3815,0.0
2749,0.0
2678,1.0
3054,0.0
3343,0.0
2511,0.0
3306,0.0
3265,0.0
3978,0.0
3928,1.0
3875,0.0
3694,0.0
2913,0.0
3664,0.0
2345,1.0
3463,0.0
2322,0.0
2997,1.0
2196,0.0
3754,0.0
2845,0.0
2416,1.0
3530,0.0
2048,0.0
3101,0.0
2661,0.0
3716,0.0
2236,1.0
2319,0.0
3547,1.0
3770,0.0
2866,1.0
2549,1.0
3278,0.0
3235,0.0
3130,0.0
2629,0.0
3598,0.0
2264,0.0
3400,0.0
2055,0.0
3791,0.0
3068,1.0
3563,0.0
2948,0.0
2636,1.0
2403,0.0
3803,0.0
2703,0.0
2567,0.0
2508,0.0
2609,1.0
2820,1.0
3481,0.0
2142,0.0
3432,0.0
2836,0.0
3885,0.0
2381,0.0
3774,1.0
2583,0.0
2538,0.0
3368,0.0
3459,1.0
2769,0.0
3064,0.0
2768,0.0
3232,0.0
2501,1.0
2269,0.0
3955,0.0
3044,0.0
3738,0.0
2574,0.0
3625,0.0
2268,0.0
2365,0.0
2988,0.0
3259,0.0
3192,0.0
2083,1.0
3671,0.0
3905,0.0
2557,0.0
2598,0.0
3303,0.0
3809,0.0
3646,0.0
2184,0.0
3268,0.0
2105,0.0
2987,0.0
2889,0.0
2156,0.0
2251,0.0
2737,0.0
3113,0.0
3508,0.0
2129,0.0
2072,1.0
2516,0.0
3251,0.0
2369,0.0
2883,1.0
2033,0.0
3309,0.0
2879,0.0
2443,0.0
3670,0.0
2368,0.0
3988,0.0
3353,1.0
2547,0.0
2530,0.0
3514,0.0
2312,1.0
2922,0.0
2058,0.0
3613,0.0
2570,1.0
2745,1.0
2963,1.0
2046,0.0
2182,0.0
2424,1.0
3739,0.0
2969,0.0
3035,0.0
2266,0.0
2579,0.0
2510,0.0
3878,0.0
2545,0.0
2259,0.0
2759,1.0
2807,0.0
3982,0.0
3585,0.0
2596,0.0
2093,0.0
3711,0.0
2339,0.0
3319,0.0
3285,0.0
2996,1.0
2473,0.0
2844,0.0
2520,0.0
3532,0.0
3768,0.0
2470,0.0
3703,1.0
2782,0.0
3836,0.0
2418,0.0
3564,0.0
3506,0.0
3383,0.0
2273,0.0
3090,0.0
3686,0.0
3289,0.0
2906,0.0
2974,1.0
3522,0.0
2797,0.0
3468,0.0
3417,0.0
2437,0.0
3962,0.0
2175,0.0
3899,0.0
2907,1.0
2490,1.0
2376,0.0
3339,0.0
2146,0.0
2500,0.0
2492,0.0
2855,0.0
3483,0.0
3033,0.0
2109,0.0
3078,0.0
3108,0.0
3344,0.0
3318,0.0
2003,0.0
