,y_hat
2749,False
3429,False
3129,False
2134,False
3393,False
3227,False
2610,False
3300,False
2073,False
3079,False
3820,False
2204,False
2475,False
3643,False
2694,False
2921,False
2873,False
2370,False
3771,False
3320,False
3018,False
3675,False
3463,False
3447,False
3891,False
2926,False
3001,False
3063,False
2395,False
2712,False
3760,False
3827,False
2313,False
3265,False
2686,False
3723,False
2137,False
2054,False
3546,False
3844,False
3845,False
2499,False
3628,False
3410,False
2830,False
3964,False
2238,False
3743,False
3212,False
3925,False
2557,False
3154,False
3493,False
3223,False
3523,False
3130,False
3180,False
3161,False
2925,False
3706,False
3901,False
2365,False
2625,False
3858,False
3200,False
3409,False
3399,False
3877,False
3595,False
3911,False
2813,False
2778,False
2165,False
2005,False
3208,False
2130,False
3125,False
3110,False
3704,False
2252,False
3066,False
3359,False
2738,False
3558,False
2336,False
2991,False
3402,False
2646,False
2096,False
3544,False
3367,False
2948,False
2345,False
3562,False
2392,False
3177,False
2233,False
2209,False
3052,False
2880,False
3588,False
2690,False
2026,False
2833,False
2035,False
3823,False
3659,False
2814,False
3936,False
3412,False
3069,False
3908,False
3304,False
3604,False
2514,False
2034,False
2331,False
3325,False
2604,False
2159,False
3283,False
3998,False
2777,False
3811,False
2988,False
2325,False
2113,False
3551,False
3870,False
3560,False
2762,False
3232,False
2118,False
2022,False
2786,False
2279,False
2062,False
3971,False
3531,False
2417,False
2281,False
3173,False
2181,False
3833,False
2713,False
2794,False
3324,False
3790,False
2753,False
3966,False
2424,False
2086,False
2323,False
3170,False
2801,False
3478,False
2236,False
2556,False
3240,False
2663,False
2335,False
3006,False
3764,False
2935,False
2709,False
3516,False
3238,False
2536,False
2183,False
3929,False
2523,False
3803,False
2859,False
3752,False
2268,False
2491,False
3584,False
3133,False
3122,False
3744,False
3287,False
2110,False
2621,False
3713,False
3947,False
3670,False
2339,False
2030,False
3714,False
3074,False
3011,False
3957,False
3565,False
3378,False
3441,False
3587,False
2761,False
3629,False
2633,False
2826,False
