ix,goal_cost,intv_cost
3022,0.775,1.0
2282,0.778,1.2
2701,0.804,1.7
2768,0.812,2.5
2397,0.764,2.4
2599,0.757,5.7
2593,0.758,3.0
2327,0.759,0.9
3631,0.76,1.2
2858,0.771,1.9
2345,0.787,1.0
3659,0.758,0.8
3530,0.779,1.9
2110,0.772,0.6
2344,0.763,6.300000000000001
2400,0.7540000081062317,1.5
2266,0.751,3.9000000000000004
2019,0.764,4.5
3573,0.757,0.9
2122,0.788,1.8
3938,0.752,1.1
3458,0.763,2.5
3871,0.778,2.2
2488,0.761,1.8
2952,0.765999972820282,1.0
2064,0.782,1.2
3162,0.759,0.6
3829,0.753,5.5
3302,0.753,2.5
3912,0.751,1.2
3059,0.752,1.3
3426,0.781,0.8
2809,0.779,1.8
3716,0.759,4.0
2933,0.779,1.9
3505,0.782,1.9
3031,0.765,0.8
2054,0.758,3.1999999999999997
2408,0.783,1.2
2213,0.765,1.2
3060,0.754,3.7
3096,0.762,6.800000000000001
3239,0.766,3.7
3185,0.767,0.6
2563,0.768,5.300000000000001
2193,0.752,0.7
2635,0.765999972820282,1.5
2513,0.775,0.6
3197,0.758,0.8
2041,0.769,0.9
3336,0.762,1.5
3366,0.783,0.7
2777,0.776,1.8
2440,0.764,2.5
3160,0.78,1.2
2576,0.76,2.1
3116,0.773,2.4
2745,0.752,1.0
2656,0.775,0.6
2569,0.757,0.9
3201,0.771,1.1
3352,0.787,1.7
3412,0.753,3.5999999999999996
2928,0.772,0.6
3445,0.789,1.7
2029,0.771,1.4
3331,0.763,1.4
3727,0.773,1.1
3470,0.751,1.0
3734,0.767,3.4000000000000004
3989,0.79,1.3
3005,0.765,1.4
2413,0.816,1.8
2145,0.801,1.8
2663,0.767,2.9000000000000004
2075,0.753,1.3
2123,0.783,2.2
2105,0.764,1.1
3604,0.769,1.4
3920,0.773,3.1
2754,0.7630000114440918,0.5
3144,0.771,1.8
2404,0.752,0.8
2620,0.7699999809265137,1.0
3929,0.785,0.9
2993,0.752,0.9
3111,0.751,4.6
2076,0.769,7.2
2549,0.762,4.6
3135,0.766,2.4
3835,0.761,4.5
3596,0.756,1.7
2389,0.757,5.300000000000001
3236,0.756,1.6
2521,0.781,0.8
3367,0.784,1.7
3231,0.777,0.7
3371,0.777,1.8
3189,0.774,0.8
3658,0.755,0.9
3397,0.756,3.3000000000000003
3009,0.766,4.4
3210,0.753,5.0
3830,0.758,1.9
2449,0.751,0.9
3566,0.785,1.1
2818,0.769,2.5
2307,0.781,1.8
2816,0.767,0.8
2484,0.755,3.7
3682,0.763,5.6
3369,0.7639999985694885,1.0
3710,0.765,3.6
2655,0.769,0.8
2406,0.765,2.8000000000000003
3755,0.775,2.2
2659,0.77,1.3
2035,0.76,4.800000000000001
2171,0.764,1.6
2752,0.759,0.7
3526,0.763,2.2
3571,0.755,2.7
3794,0.76,4.1
2461,0.796,0.6
2176,0.771,0.8
3680,0.753,5.300000000000001
3549,0.7649999856948853,0.5
3389,0.79,1.8
3249,0.777,1.6
2060,0.81,0.8
3996,0.784,0.6
2422,0.781,1.1
3814,0.756,1.3
3797,0.766,1.2
2814,0.771,0.8
2199,0.761,5.2
3001,0.81,1.4
3229,0.752,1.7999999999999998
3093,0.7630000114440918,1.0
2142,0.796,1.1
3601,0.788,1.3
3642,0.777,0.7
3653,0.77,1.1
2503,0.76,0.8
2963,0.778,1.7
2101,0.761,3.3
2934,0.767,4.4
3466,0.777,1.3
2658,0.764,0.8
2829,0.757,5.1
2348,0.759,4.3999999999999995
3139,0.779,1.4
3865,0.793,0.9
3456,0.769,4.0
2965,0.76,2.5
2736,0.7670000195503235,1.0
3898,0.777,2.1
3180,0.7699999809265137,1.0
2786,0.755,6.7
2630,0.766,1.9
3431,0.763,3.2
2699,0.751,1.1
3815,0.7820000052452087,1.0
2956,0.751,0.9
2437,0.785,2.5
2884,0.768,1.7
2138,0.771,2.9000000000000004
2615,0.787,0.9
2839,0.803,0.9
3427,0.781,3.2
3564,0.815,2.3
3559,0.761,3.1
2012,0.762,4.3999999999999995
3962,0.752,0.7
3889,0.787,1.2
3851,0.7710000276565552,0.5
2305,0.764,1.6
2013,0.757,0.9
3882,0.811,1.9
2990,0.762,1.2
3459,0.7680000066757202,1.0
3667,0.772,3.0
2522,0.7580000162124634,1.0
3774,0.757,1.1
2684,0.768,5.8
3430,0.767,2.8
2921,0.763,3.3
3611,0.757,1.1
3902,0.766,3.5
2289,0.763,2.0
3003,0.776,1.3
3738,0.789,2.0
3599,0.758,1.1
3972,0.764,2.8
2804,0.782,1.1
2349,0.755,4.3
2678,0.757,0.8
2153,0.759,4.6
3967,0.808,1.7
2636,0.752,1.8
