,y
2024,1.0
3192,1.0
3952,1.0
3285,1.0
3813,1.0
3388,1.0
3110,1.0
2345,1.0
2315,1.0
3574,1.0
2627,1.0
3832,1.0
3413,1.0
2132,1.0
2510,0.0
2093,1.0
2263,1.0
3298,1.0
3134,1.0
2412,1.0
3560,0.0
3254,1.0
3510,1.0
3936,0.0
3699,1.0
2611,1.0
3233,1.0
3717,1.0
3073,1.0
3796,1.0
2781,1.0
2267,1.0
3798,1.0
3633,1.0
3142,1.0
2357,1.0
3878,1.0
3076,1.0
3040,1.0
2788,1.0
3770,1.0
3635,1.0
2327,0.0
2622,1.0
2641,1.0
2660,1.0
2275,0.0
2140,1.0
3092,0.0
2009,1.0
2145,1.0
2882,1.0
3777,1.0
3565,1.0
2213,1.0
3034,1.0
2420,0.0
2793,1.0
2461,0.0
3015,1.0
2499,1.0
3383,1.0
3976,1.0
2498,1.0
2374,0.0
2214,1.0
2323,0.0
3779,0.0
2846,1.0
3409,1.0
2361,1.0
3103,0.0
3477,0.0
3904,0.0
3032,1.0
2236,1.0
2179,0.0
3579,1.0
2060,1.0
2509,0.0
2019,1.0
3478,0.0
2319,1.0
3534,1.0
2538,1.0
2265,1.0
3009,1.0
2674,1.0
2524,1.0
2073,1.0
3146,0.0
3669,1.0
2134,1.0
3676,1.0
2626,1.0
2994,1.0
2249,1.0
3551,1.0
2512,1.0
3965,0.0
2121,1.0
3682,1.0
2333,1.0
2969,1.0
2963,1.0
3107,1.0
2181,1.0
3066,1.0
3588,1.0
3993,1.0
2468,1.0
3883,1.0
2814,1.0
2756,1.0
3991,1.0
3896,1.0
3564,1.0
3650,1.0
3638,1.0
3625,1.0
3736,0.0
3100,1.0
3105,1.0
2098,0.0
2447,1.0
3865,1.0
2242,0.0
2724,1.0
3427,1.0
3515,0.0
3422,1.0
3292,1.0
3970,1.0
2088,1.0
3949,1.0
2750,1.0
2302,1.0
3858,0.0
2308,1.0
3684,1.0
2758,1.0
2800,0.0
3795,1.0
3658,1.0
3344,1.0
3558,1.0
3467,1.0
2941,1.0
2795,1.0
2184,1.0
3097,1.0
3755,1.0
2279,1.0
2996,1.0
3029,1.0
2867,1.0
2186,1.0
3703,1.0
3446,1.0
2433,1.0
3341,1.0
2040,1.0
2336,1.0
3176,1.0
3957,1.0
2471,1.0
2784,1.0
3187,1.0
2861,1.0
3664,1.0
2052,1.0
3095,1.0
3277,1.0
3928,1.0
3538,1.0
2506,1.0
3083,1.0
3791,0.0
2913,0.0
2557,1.0
3406,0.0
2200,1.0
2161,1.0
3131,1.0
3314,1.0
3491,1.0
3288,1.0
3675,1.0
3364,1.0
2970,1.0
3460,0.0
3173,1.0
2154,1.0
3882,1.0
2754,1.0
2880,1.0
2940,1.0
2426,1.0
3514,1.0
2794,1.0
