,y_hat
3773,False
3755,False
3016,False
3734,False
2293,False
2112,False
3782,False
2170,False
2439,False
3343,False
3210,False
2357,False
2951,False
2093,False
2265,False
2258,False
2913,False
2044,False
3493,False
2443,False
2391,False
2024,False
3813,False
3898,False
3556,False
2889,False
3004,False
3488,False
3080,False
3554,False
2794,False
3365,False
2221,False
3856,False
2321,False
3521,False
2691,False
3598,False
2494,False
2787,False
2582,False
2732,False
2349,False
2815,False
2048,False
3580,False
2926,False
2433,False
3646,False
3879,False
3391,False
2820,False
2145,False
2875,False
3539,False
2771,False
2292,False
3342,False
3286,False
3314,False
3513,False
2709,False
2049,False
3010,False
2828,False
2868,False
2674,False
3654,False
3259,False
2238,False
2336,False
3088,False
2948,False
3249,False
3683,False
2807,False
2804,False
2444,False
3729,False
3154,False
2943,False
2423,False
3208,False
2902,False
3169,False
3183,False
3602,False
3795,False
2778,False
3509,False
3167,False
2999,False
2069,False
2765,False
3641,False
3049,False
3453,False
2798,False
3470,False
2919,False
3247,False
2257,False
2981,False
2329,False
2613,False
3114,False
3881,False
3302,False
2874,False
3842,False
2793,False
3207,False
2367,False
2838,False
2328,False
3957,False
3380,False
2305,False
2597,False
3044,False
2313,False
2070,False
3503,False
2308,False
3046,False
3252,False
3213,False
3200,False
2424,False
2120,False
2952,False
3197,False
2731,False
2766,False
3099,False
3830,False
3163,False
3960,False
2174,False
2080,False
2569,False
3071,False
2882,False
3339,False
2622,False
2763,False
2083,False
3392,False
2498,False
3527,False
2544,False
3620,False
2749,False
3935,False
3697,False
3866,False
3062,False
3989,False
2018,False
3701,False
2382,False
3723,False
3048,False
2422,False
3663,False
2594,False
3938,False
3525,False
2264,False
2859,False
2656,False
2033,False
2697,False
3346,False
2342,False
2654,False
2017,False
3215,False
3123,False
3622,False
3426,False
3373,False
3301,False
2883,False
3848,False
3385,False
3077,False
3731,False
3806,False
2393,False
2090,False
3829,False
2975,False
3802,False
3032,False
2405,False
2861,False
2151,False
3649,False
2434,False
