,years_experience,degree,nr_commits,nr_languages,nr_stars
3773,1.0,3.0,1015.0,5.0,17.0
3755,3.0,1.0,3033.0,3.0,12.0
3016,4.0,0.0,4043.0,2.0,14.0
3734,4.0,0.0,4043.0,5.0,26.0
2293,4.0,0.0,4041.0,4.0,14.0
2112,3.0,1.0,3035.0,7.0,17.0
3782,3.0,1.0,3035.0,4.0,12.0
2170,3.0,1.0,3034.0,8.0,15.0
2439,2.0,2.0,2027.0,1.0,23.0
3343,4.0,0.0,4045.0,1.0,15.0
3210,3.0,1.0,3033.0,8.0,13.0
2357,3.0,1.0,3034.0,6.0,14.0
2951,0.0,3.0,4.0,11.0,13.0
2093,1.0,3.0,1015.0,7.0,16.0
2265,3.0,1.0,35.0,4.0,0.0
2258,4.0,0.0,4043.0,4.0,14.0
2913,4.0,0.0,45.0,6.0,4.0
2044,4.0,0.0,4042.0,3.0,15.0
3493,3.0,1.0,3035.0,3.0,22.0
2443,4.0,0.0,4041.0,4.0,13.0
2391,3.0,1.0,3033.0,4.0,14.0
2024,0.0,3.0,6.0,6.0,15.0
3813,3.0,1.0,3031.0,3.0,14.0
3898,4.0,0.0,42.0,8.0,0.0
3556,2.0,2.0,2023.0,2.0,15.0
2889,2.0,2.0,2030.0,2.0,10.0
3004,3.0,1.0,3035.0,6.0,16.0
3488,4.0,0.0,4043.0,3.0,16.0
3080,4.0,0.0,4040.0,4.0,15.0
3554,2.0,2.0,2022.0,4.0,14.0
2794,2.0,2.0,2025.0,3.0,12.0
3365,1.0,3.0,1012.0,2.0,10.0
2221,1.0,3.0,1011.0,1.0,13.0
3856,3.0,1.0,3033.0,3.0,11.0
2321,3.0,1.0,3033.0,1.0,17.0
3521,3.0,1.0,3031.0,6.0,14.0
2691,4.0,0.0,4045.0,15.0,17.0
3598,4.0,0.0,4041.0,2.0,16.0
2494,0.0,3.0,3.0,2.0,16.0
2787,1.0,3.0,1017.0,5.0,11.0
2582,4.0,0.0,4045.0,5.0,15.0
2732,1.0,3.0,1012.0,1.0,14.0
2349,3.0,1.0,3032.0,3.0,19.0
2815,3.0,1.0,3035.0,4.0,12.0
2048,3.0,1.0,3037.0,2.0,11.0
3580,1.0,3.0,1014.0,8.0,14.0
2926,3.0,1.0,3037.0,3.0,17.0
2433,3.0,1.0,3033.0,4.0,18.0
3646,3.0,1.0,31.0,2.0,4.0
3879,1.0,3.0,1014.0,3.0,17.0
3391,1.0,3.0,1012.0,2.0,10.0
2820,0.0,3.0,6.0,16.0,14.0
