,x1,x2,x3
3416,0.080728136,-0.5851106,-0.50096965
3237,-0.73041683,-0.88674486,-1.43582
2709,-1.7238152,-0.09464824,-2.2365952
2083,-0.6182282,-1.3128512,-1.4808102
3268,-1.2141999,-0.47527015,-1.3544409
3344,-1.1339076,-1.7667001,-3.8097777
2813,-1.8831147,-2.3561769,-5.121567
2784,0.50217634,-0.3704589,-0.8865198
3442,-1.800003,-2.2178085,-5.738185
3782,-0.84328735,-1.9155893,-4.2469444
2500,-0.48093385,-1.2692672,-1.251919
3522,-1.248195,-1.3955321,-1.6066631
3563,-0.607852,-1.3466945,-1.833025
3750,-1.0264992,-1.3924327,-2.3934727
2338,-0.31346017,-0.043514192,-0.57458025
3513,-0.46271354,-0.8101069,-2.317563
3827,-0.9865601,-0.77055067,-2.3060942
3549,-0.52058977,-0.46325457,-0.80879
3152,-0.38881275,-1.1774001,-1.7455968
3806,-1.2583978,-1.2181753,-3.5653346
3551,0.7284306,-0.99510086,-1.3933742
2475,-1.7835484,-1.6739321,-2.4686341
3694,-0.6829032,-0.43653893,-1.0458359
2324,-0.91706055,-0.025900424,-0.30588743
2844,-0.17259026,-3.6045635,-4.1616464
3728,0.16789271,0.43133116,0.2087785
2188,0.90654963,-0.81831354,-0.047366813
2979,-0.7559595,-0.8475568,-2.231602
3732,-1.0283911,-0.23463947,-1.0016587
3906,-0.6780668,-1.2020948,-3.2427635
3006,-1.7241572,-1.7708095,-5.3429346
3672,0.019244542,-1.5601327,-0.19536233
2637,0.2211175,-1.7514032,-0.8814615
2889,-0.46781695,-3.2164674,-4.4266324
2802,-1.4419242,-2.4543276,-4.13887
3681,-0.13507307,-0.9138558,-0.89135355
2630,-1.148742,-2.0014129,-4.054798
3431,-0.7273968,-0.0759362,-1.4457852
2279,0.5381285,-0.20409,-0.22792959
3488,-0.77202916,-0.5235298,-0.5388841
3635,-0.091140315,0.18064879,-1.3806419
3575,-0.32568046,-0.40483075,-1.5817426
2945,-0.7989369,-1.5368295,-2.2129827
2872,-2.3547494,-3.969272,-5.9321194
2156,-0.461146,-0.29707238,0.13490409
2374,-1.2926368,-1.7971373,-3.2646601
2689,-2.0606968,-0.92015517,-2.2390585
2413,0.41833004,-0.009986609,-0.55723715
3900,-0.8299949,-2.7394497,-4.7430973
3888,-0.37723312,-1.6657535,-0.50147843
3109,-1.0002102,-3.041129,-4.1336484
3421,-0.15192081,-0.7195373,-1.3356683
3914,-0.6132518,-1.8528478,-1.9800441
3628,-0.16358648,-1.6410578,-1.3370006
2996,0.23642962,0.11217306,0.11639547
3240,-0.30244866,-0.5763025,-1.3361503
2798,-1.7163719,-1.1965294,-1.9838724
3387,-0.3353798,-0.10515772,-0.6123341
2536,-0.98095405,-0.89750385,-1.4451737
2326,-0.9862101,-1.9681135,-0.4841869
2136,-0.5216467,-0.22115323,-0.06036204
2886,-0.9933946,-1.3418572,-1.0042164
3800,-0.7283256,-1.02345,0.06889576
2192,-1.2389237,-1.8847551,-2.9868052
3632,0.045189757,0.46360007,-0.34644723
2184,-1.0331156,0.9941325,-1.3697522
2866,-0.22081453,0.1396034,0.059333622
2292,-0.5883046,-0.012468576,-0.040578723
2558,-1.2159947,-1.9583857,-3.813775
2336,-0.37277514,-0.3434229,-1.0192504
3338,-0.8807773,-0.96645284,-2.6762257
3221,-0.8957483,-2.1157207,-2.7762556
3262,-0.63565755,-0.99532294,-0.69176334
3258,-1.8020649,-2.9153457,-4.4390574
2694,-0.7016177,-1.4604127,-1.614584
3232,0.11199443,-0.87872857,-2.3682723
2379,-2.6771832,-2.465522,-5.440128
2046,-0.58589333,-0.75940263,-1.9761899
3795,-1.2422954,0.15719724,-4.2536225
2105,-1.0240307,-1.9723234,-2.5452688
2528,-0.89033574,-1.4631932,-2.7971978
3982,-0.91165704,-1.3789687,-1.5398722
2906,-1.2001567,-0.97431743,-0.34602845
3898,-1.4635715,-1.3929945,-2.3710005
3016,-0.7307853,-0.58629215,-1.6934431
2959,-0.9649791,-1.9883382,-2.0399647
3272,0.08983709,-0.26410246,-1.1308868
3339,0.9161724,-0.46349192,0.119338155
3279,-1.4302313,-1.9005647,-3.3752797
2288,-0.8438286,-0.8562383,-0.95310163
2446,-0.82022345,0.24513066,0.06519532
2346,0.6686959,-0.21188414,0.22259367
3051,-1.5437998,-0.8347385,-3.4246264
3346,-0.8050489,-2.0187712,-4.496188
3574,-0.17780235,-0.5614642,-2.8748603
2131,-1.0000361,-0.6545686,-0.66571504
3134,-0.6980661,-1.8959663,-2.2992463
2237,-0.15331417,0.15486601,-0.7172606
3209,-0.92759436,-1.1938567,-2.5105813
3568,-0.8613257,-0.4489289,-1.0739018
3754,-1.4015844,-1.8247954,-3.2072535
2547,-0.3978492,-0.4753243,-1.6849754
3463,-1.365313,-3.084773,-4.17362
3330,0.00959721,0.08269471,-0.06667292
2284,-1.2675954,-2.0532546,-4.007188
2659,0.22754851,-0.5490234,-0.23955876
2009,-0.22243515,-1.4906853,-1.9986069
3261,0.21958885,0.8752129,-0.22994018
3555,-1.368326,0.5372671,-0.06502104
3853,-0.15306172,-0.24967557,0.11403707
3000,-0.3509647,-1.637017,-1.8185644
2274,-0.8796857,-0.5891424,0.06294614
3160,-0.6350659,-1.5980439,-1.49075
2333,-0.23892812,0.0947773,0.18879774
3049,-0.231668,0.63211393,0.21632779
3317,-0.8972119,-0.7505703,-2.662808
3705,0.13305943,0.06589856,0.26855445
3464,-1.1380227,-1.0444232,-4.0592737
3479,-0.04483007,-0.3162039,-0.61097515
3527,-0.11549505,-0.35323527,-0.11194116
3984,0.11980152,-0.28670812,0.37615412
3107,-0.9770175,-1.4860616,-2.7363079
2285,-0.72181803,-1.9206378,-2.1261008
3405,-2.1485043,-2.9629622,-6.3701057
3251,0.10444324,-2.3705056,-3.9873219
2599,-1.2646129,-1.5676891,-1.508352
3313,-0.16150391,0.055122495,-0.4177466
2520,-0.600562,-1.228458,-0.94473046
2579,-0.56425434,-1.810966,-2.4487011
3248,-0.5832485,0.4375682,-0.3973128
2941,-1.1315067,-0.7380252,-2.9785638
2109,-0.42689243,-0.9554105,-0.77028304
3651,-1.3113114,-2.5581765,-2.8287177
3457,-0.42638904,-2.2360947,-3.020317
3814,-0.72918874,-0.50190943,-1.7459564
2857,-0.31003088,-0.8825548,-1.666743
2148,-2.003298,-1.9728143,-3.9270265
3547,-0.76116693,-0.09098154,-0.4906729
3945,-1.4127251,-2.6108513,-3.357247
3468,-0.41371363,-0.03385383,0.078473926
2175,-0.25834122,-1.2253401,-0.40655172
2595,-1.1695684,-0.46532077,-0.5568608
3552,-0.69895506,0.14113504,0.010734677
