,years_experience,degree,nr_commits,nr_languages,nr_stars
3588,2.0,0.0,28.0,4.0,1.0
3067,1.0,0.0,10.0,0.0,6.0
2389,1.0,1.0,16.0,9.0,4.0
2187,0.0,0.0,5.0,2.0,4.0
3532,2.0,0.0,24.0,0.0,3.0
3839,4.0,0.0,48.0,1.0,10.0
3332,3.0,0.0,35.0,4.0,9.0
2997,1.0,0.0,13.0,2.0,3.0
2902,0.0,2.0,4.0,4.0,4.0
3641,1.0,2.0,12.0,5.0,4.0
2731,0.0,2.0,2.0,6.0,5.0
2737,2.0,0.0,22.0,9.0,6.0
3323,3.0,0.0,33.0,7.0,2.0
2070,1.0,0.0,14.0,4.0,2.0
2872,3.0,0.0,34.0,4.0,6.0
2680,1.0,1.0,11.0,0.0,1.0
2487,2.0,0.0,23.0,1.0,4.0
3913,1.0,2.0,10.0,0.0,11.0
2760,2.0,1.0,21.0,0.0,3.0
3283,2.0,0.0,24.0,3.0,3.0
3564,3.0,1.0,32.0,5.0,1.0
2420,0.0,0.0,3.0,2.0,3.0
2928,1.0,0.0,10.0,9.0,2.0
2979,0.0,1.0,5.0,1.0,1.0
3458,1.0,1.0,14.0,2.0,8.0
2779,1.0,1.0,19.0,3.0,0.0
2761,0.0,2.0,5.0,1.0,5.0
3445,3.0,0.0,32.0,4.0,3.0
3093,2.0,0.0,22.0,5.0,2.0
3391,1.0,1.0,13.0,0.0,0.0
2716,0.0,1.0,1.0,5.0,4.0
2182,3.0,0.0,34.0,3.0,4.0
3110,2.0,1.0,24.0,6.0,13.0
3206,0.0,2.0,2.0,4.0,4.0
3907,1.0,0.0,15.0,0.0,8.0
2245,2.0,0.0,21.0,4.0,2.0
3516,1.0,0.0,15.0,4.0,2.0
3708,4.0,0.0,45.0,1.0,3.0
2681,1.0,0.0,13.0,4.0,7.0
2935,2.0,0.0,24.0,6.0,3.0
3912,1.0,1.0,14.0,9.0,5.0
3279,3.0,0.0,31.0,4.0,4.0
2428,3.0,0.0,33.0,3.0,7.0
3156,2.0,0.0,26.0,4.0,4.0
3990,0.0,2.0,4.0,0.0,6.0
2388,2.0,0.0,22.0,3.0,5.0
3472,0.0,0.0,3.0,4.0,9.0
2912,1.0,0.0,12.0,8.0,0.0
2150,3.0,0.0,34.0,13.0,3.0
3868,1.0,1.0,12.0,4.0,4.0
3861,2.0,0.0,22.0,2.0,9.0
2316,1.0,0.0,15.0,8.0,8.0
3844,0.0,2.0,4.0,0.0,2.0
2684,0.0,3.0,3.0,3.0,1.0
3097,4.0,0.0,42.0,11.0,5.0
3165,1.0,0.0,12.0,5.0,4.0
3227,1.0,0.0,13.0,7.0,0.0
3809,3.0,0.0,33.0,5.0,4.0
3613,0.0,1.0,2.0,3.0,1.0
2765,4.0,0.0,47.0,2.0,5.0
2117,2.0,1.0,25.0,1.0,5.0
2351,0.0,0.0,3.0,5.0,2.0
2483,3.0,0.0,33.0,12.0,2.0
2287,2.0,0.0,26.0,3.0,4.0
3111,2.0,1.0,26.0,6.0,4.0
2898,1.0,0.0,17.0,8.0,2.0
2566,1.0,0.0,15.0,2.0,5.0
2742,0.0,2.0,2.0,1.0,5.0
3310,1.0,0.0,10.0,8.0,7.0
2281,1.0,1.0,13.0,6.0,4.0
2645,1.0,0.0,14.0,6.0,3.0
3318,2.0,0.0,26.0,13.0,4.0
3248,0.0,2.0,4.0,1.0,1.0
3871,2.0,1.0,24.0,7.0,3.0
2124,2.0,0.0,28.0,1.0,8.0
3748,1.0,0.0,14.0,3.0,5.0
2249,1.0,2.0,14.0,6.0,1.0
3525,1.0,2.0,14.0,3.0,5.0
3388,0.0,2.0,3.0,5.0,9.0
3918,3.0,0.0,36.0,3.0,3.0
2011,3.0,0.0,34.0,6.0,4.0
2286,2.0,0.0,22.0,1.0,0.0
3533,1.0,0.0,12.0,2.0,2.0
2693,2.0,0.0,25.0,1.0,0.0
2944,1.0,0.0,17.0,10.0,3.0
2366,1.0,2.0,13.0,6.0,8.0
3728,1.0,1.0,15.0,3.0,2.0
2552,1.0,0.0,14.0,2.0,7.0
3807,1.0,1.0,14.0,0.0,4.0
2015,0.0,0.0,5.0,8.0,4.0
3225,3.0,0.0,36.0,2.0,2.0
3910,2.0,0.0,24.0,7.0,3.0
2719,3.0,0.0,35.0,0.0,4.0
3567,2.0,0.0,24.0,1.0,3.0
2569,1.0,2.0,16.0,8.0,2.0
2547,1.0,0.0,11.0,0.0,10.0
3636,3.0,0.0,34.0,6.0,3.0
2950,1.0,2.0,18.0,0.0,1.0
2432,1.0,2.0,17.0,5.0,8.0
2460,0.0,1.0,3.0,2.0,2.0
2991,2.0,0.0,25.0,2.0,2.0
3841,1.0,1.0,10.0,2.0,0.0
3774,3.0,0.0,37.0,1.0,4.0
2959,2.0,1.0,23.0,1.0,9.0
3268,2.0,0.0,22.0,4.0,2.0
3717,3.0,1.0,39.0,11.0,9.0
3254,1.0,1.0,12.0,3.0,2.0
2848,1.0,1.0,19.0,2.0,1.0
2257,3.0,0.0,37.0,4.0,3.0
2535,2.0,1.0,22.0,0.0,8.0
3257,1.0,0.0,11.0,8.0,4.0
2258,1.0,0.0,16.0,9.0,7.0
2074,1.0,0.0,14.0,9.0,4.0
3988,3.0,0.0,40.0,0.0,2.0
3713,1.0,0.0,15.0,2.0,5.0
2516,1.0,1.0,15.0,0.0,4.0
3521,2.0,0.0,21.0,10.0,9.0
2749,0.0,1.0,2.0,0.0,1.0
3420,1.0,0.0,15.0,1.0,2.0
2018,2.0,2.0,25.0,3.0,1.0
2785,2.0,0.0,22.0,2.0,0.0
3540,1.0,0.0,16.0,1.0,10.0
2061,2.0,1.0,24.0,2.0,2.0
3456,2.0,0.0,22.0,1.0,8.0
2252,1.0,0.0,13.0,1.0,3.0
2734,2.0,0.0,23.0,2.0,13.0
3943,0.0,0.0,3.0,9.0,1.0
2891,1.0,1.0,15.0,7.0,0.0
3664,1.0,1.0,19.0,1.0,3.0
2403,2.0,0.0,22.0,2.0,3.0
3040,3.0,0.0,32.0,7.0,8.0
2102,1.0,0.0,14.0,4.0,6.0
2172,0.0,2.0,2.0,0.0,1.0
2837,0.0,0.0,3.0,0.0,7.0
3343,1.0,0.0,14.0,7.0,0.0
2353,0.0,2.0,1.0,7.0,1.0
3587,3.0,0.0,38.0,4.0,4.0
3467,1.0,1.0,13.0,4.0,2.0
2498,1.0,0.0,15.0,5.0,7.0
3361,2.0,0.0,22.0,3.0,6.0
3561,3.0,0.0,35.0,3.0,2.0
2821,0.0,1.0,3.0,5.0,6.0
3683,0.0,0.0,3.0,1.0,4.0
2917,0.0,1.0,3.0,6.0,3.0
3737,3.0,0.0,37.0,5.0,13.0
3090,0.0,0.0,5.0,7.0,0.0
3537,0.0,0.0,1.0,3.0,6.0
2409,2.0,0.0,26.0,4.0,2.0
3198,3.0,0.0,33.0,6.0,1.0
3145,1.0,1.0,16.0,3.0,1.0
2163,1.0,0.0,10.0,5.0,2.0
3286,2.0,0.0,22.0,2.0,6.0
2093,1.0,0.0,15.0,4.0,2.0
3390,2.0,0.0,22.0,6.0,1.0
3185,3.0,0.0,42.0,5.0,7.0
3498,0.0,1.0,8.0,2.0,0.0
3773,1.0,0.0,14.0,6.0,5.0
2343,1.0,1.0,13.0,3.0,3.0
3858,4.0,0.0,43.0,5.0,7.0
2576,3.0,0.0,35.0,2.0,1.0
2005,3.0,0.0,34.0,3.0,2.0
2911,1.0,1.0,13.0,5.0,4.0
3890,2.0,1.0,25.0,5.0,3.0
2595,0.0,1.0,6.0,0.0,3.0
3905,3.0,0.0,35.0,7.0,5.0
2133,1.0,0.0,14.0,1.0,6.0
3289,2.0,0.0,22.0,7.0,5.0
2924,3.0,0.0,31.0,0.0,11.0
3239,2.0,0.0,29.0,8.0,5.0
3291,1.0,0.0,13.0,4.0,2.0
3894,1.0,0.0,12.0,6.0,3.0
2577,2.0,1.0,23.0,0.0,2.0
2089,3.0,0.0,33.0,2.0,3.0
2986,2.0,0.0,25.0,0.0,4.0
2262,0.0,1.0,6.0,1.0,2.0
2009,1.0,0.0,13.0,4.0,2.0
2345,3.0,0.0,36.0,2.0,6.0
2573,1.0,0.0,14.0,8.0,1.0
2717,2.0,0.0,25.0,1.0,5.0
3030,0.0,0.0,4.0,2.0,3.0
2045,2.0,0.0,27.0,1.0,2.0
3012,1.0,0.0,14.0,1.0,0.0
3499,2.0,1.0,26.0,3.0,1.0
3625,1.0,0.0,12.0,7.0,2.0
2504,1.0,0.0,17.0,8.0,3.0
2973,3.0,0.0,35.0,1.0,13.0
3418,3.0,0.0,34.0,5.0,4.0
3360,2.0,1.0,26.0,0.0,2.0
2814,1.0,1.0,18.0,0.0,3.0
2079,0.0,0.0,8.0,6.0,3.0
3345,1.0,2.0,17.0,6.0,3.0
2277,2.0,0.0,25.0,3.0,7.0
2958,2.0,1.0,27.0,4.0,7.0
2376,2.0,0.0,24.0,3.0,1.0
3842,1.0,0.0,16.0,2.0,10.0
2488,1.0,1.0,13.0,0.0,3.0
2709,3.0,0.0,41.0,4.0,6.0
2029,1.0,0.0,16.0,10.0,3.0
2957,1.0,0.0,13.0,0.0,8.0
3607,1.0,0.0,16.0,0.0,0.0
