,y_hat
11202,False
18055,False
10467,False
12912,False
18174,False
17874,False
13426,False
13264,False
12903,False
10727,False
15833,False
10946,False
17616,False
19886,False
15118,False
12528,False
19366,False
14434,False
10760,False
13929,False
14229,False
18119,False
13139,False
18997,False
13895,False
19469,False
19643,False
19167,False
10131,False
10324,False
18696,False
19532,False
16861,False
16535,False
15127,False
11019,False
16907,False
14023,False
19426,False
16618,False
17407,False
12125,False
14974,False
11948,False
16350,False
10465,False
18018,False
13442,False
19893,False
12840,False
15745,False
19592,False
11482,False
11974,False
18169,False
18400,False
14133,False
16796,False
19400,False
16341,False
11330,False
18292,False
10523,False
14531,False
14047,False
15605,False
19370,False
17010,False
18473,False
16120,False
17341,False
11399,False
14100,False
19798,False
19614,False
14660,False
11154,False
14797,False
16346,False
10010,False
18957,False
13216,False
17563,False
11626,False
12995,False
15794,False
14506,False
17030,False
11514,False
11750,False
15361,False
13395,False
13205,False
17760,False
18678,False
15082,False
12531,False
16580,False
18517,False
16249,False
14298,False
12190,False
18817,False
17838,False
18706,False
19743,False
18299,False
16847,False
14880,False
13068,False
15473,False
10442,False
16798,False
11070,False
18460,False
12577,False
19241,False
19422,False
18040,False
17905,False
19889,False
16672,False
13648,False
13887,False
16564,False
10388,False
12599,False
17250,False
15975,False
16607,False
16492,False
14759,False
15798,False
17199,False
17947,False
18280,False
12077,False
15596,False
16207,False
16570,False
11935,False
11205,False
11146,False
13892,False
12526,False
16384,False
17246,False
13227,False
18188,False
13639,False
10365,False
11188,False
13717,False
12119,False
18016,False
17814,False
16549,False
11599,False
17643,False
17666,False
19634,False
18132,False
18729,False
15031,False
11659,False
19302,False
12810,False
17444,False
14709,False
18996,False
15443,False
12245,False
12312,False
13592,False
13616,False
11743,False
17680,False
16285,False
14611,False
15007,False
12423,False
17586,False
12341,False
10256,False
18512,False
18564,False
15660,False
19328,False
12238,False
12373,False
11773,False
13967,False
13608,False
15374,False
17360,False
14628,False
14841,False
11382,False
18539,False
13146,False
