,y
3072,1.0
2556,1.0
3550,1.0
3019,1.0
3423,1.0
2685,0.0
2591,1.0
2132,1.0
3758,1.0
3412,1.0
2242,1.0
2868,1.0
3804,1.0
3910,0.0
2117,1.0
2963,1.0
3855,1.0
2416,1.0
2278,1.0
3245,1.0
3898,1.0
2969,1.0
2265,1.0
2695,1.0
2869,1.0
3151,1.0
2283,0.0
2436,1.0
2932,1.0
3884,1.0
2013,1.0
2085,1.0
2089,1.0
2889,1.0
2910,1.0
3525,1.0
3152,1.0
3275,1.0
3897,1.0
3548,1.0
3148,1.0
3562,1.0
3529,1.0
2549,0.0
2190,1.0
3285,1.0
2602,1.0
2713,1.0
3137,1.0
2639,1.0
2046,1.0
3017,1.0
3110,1.0
3542,1.0
2519,0.0
3986,1.0
2455,1.0
3771,1.0
2500,1.0
2544,1.0
2012,1.0
3361,1.0
2971,1.0
3173,1.0
3773,0.0
2431,1.0
3664,1.0
3694,1.0
2505,1.0
2838,1.0
3283,1.0
3377,1.0
2101,1.0
3435,1.0
3979,1.0
2464,1.0
2651,1.0
3971,1.0
2966,1.0
3830,1.0
2373,1.0
3474,1.0
2066,1.0
3080,1.0
3706,1.0
2917,1.0
3896,1.0
2330,1.0
2369,0.0
2042,1.0
2383,0.0
3455,1.0
3811,1.0
3178,1.0
3218,1.0
2099,1.0
2857,1.0
2141,1.0
3411,1.0
3714,1.0
2387,1.0
2382,1.0
3106,1.0
3866,1.0
3860,1.0
2592,1.0
2842,1.0
2632,1.0
2941,1.0
2284,1.0
3861,1.0
3356,1.0
2570,1.0
2079,1.0
2244,1.0
3287,1.0
3089,1.0
3226,1.0
3690,0.0
2039,1.0
2469,1.0
2221,1.0
2759,1.0
2047,1.0
2189,1.0
3613,1.0
2991,1.0
3183,1.0
3475,1.0
3172,1.0
3970,1.0
3583,1.0
2107,1.0
2771,1.0
3068,1.0
2531,1.0
2532,1.0
3480,1.0
2377,1.0
2739,1.0
3225,1.0
2476,1.0
2399,1.0
3444,1.0
2635,1.0
3260,1.0
2286,1.0
2049,1.0
3772,1.0
3317,0.0
2450,1.0
2213,1.0
2984,1.0
3628,1.0
3189,1.0
2154,1.0
3631,1.0
2354,1.0
3376,1.0
3732,1.0
2494,0.0
3965,1.0
3599,0.0
2156,1.0
2248,1.0
3129,1.0
3759,1.0
3502,1.0
2148,1.0
2521,1.0
3524,1.0
3145,1.0
3662,1.0
3742,1.0
3776,1.0
3406,1.0
3833,1.0
2734,1.0
2550,1.0
2865,1.0
3038,1.0
3582,1.0
2820,1.0
2068,1.0
2227,1.0
2044,1.0
2337,1.0
3642,1.0
3698,1.0
2487,1.0
3841,1.0
2566,1.0
2109,1.0
2486,1.0
2672,1.0
2211,1.0
2400,1.0
3467,1.0
3433,1.0
2037,1.0
