,u_x1,u_x2,u_y,u_x3
2000,0.06313703,-1.1231275,0.33628714,-0.6489284
2001,-0.9880229,-0.09820989,0.8636211,2.6481626
2002,1.58267,-0.20151263,0.108133554,0.13950917
2003,-0.5431343,0.5280526,0.22538447,0.7254686
2004,0.62103176,0.08640986,0.028347969,0.5311875
2005,0.3267858,0.44911313,0.40903926,0.21999295
2006,-1.3342854,0.7240767,0.76448774,0.009250272
2007,0.14612572,-1.9691285,0.6762173,1.8560162
2008,-1.4815558,-0.42616388,0.34022105,1.2089697
2009,1.3177235,0.45064235,0.81305575,0.2129689
2010,0.022972176,0.259731,0.94987726,-0.67750245
2011,-1.3370932,-0.79788196,0.71147525,-0.08674654
2012,-0.545092,-1.0969539,0.013301849,-0.95351106
2013,1.2357976,-2.5673223,0.059174538,-0.84113467
2014,0.43509063,0.3610892,0.15931559,-1.2710273
2015,-1.8896978,-1.2260108,0.7419473,-1.9590608
2016,-1.9946014,-0.28263012,0.9640809,1.2034879
2017,0.18863101,0.6731089,0.21228993,0.60579884
2018,0.3153864,-0.2828556,0.2076441,0.65148723
2019,-0.091057494,0.8230426,0.07778919,0.21201195
2020,-0.02219282,0.73595387,0.5005524,-0.2746373
2021,-0.11221018,0.8696902,0.9724436,-0.5949152
2022,1.7281189,-2.3708549,0.4986552,-0.41612652
2023,-0.9235153,0.54022914,0.087747335,0.8043336
2024,-0.44754854,-0.23578268,0.21319318,0.51260406
2025,0.81021833,1.0138733,0.87923586,-1.036601
2026,0.037850533,1.0965595,0.28219903,0.77597225
2027,-0.45874783,-0.71502566,0.902666,2.1726263
2028,-0.47168022,0.91512674,0.05577159,0.44892976
2029,0.6837558,2.304563,0.72799206,-1.3308662
2030,-0.13016811,0.13554184,0.86893773,1.6119168
2031,1.0489843,-0.34882483,0.6210737,-0.3489236
2032,-0.70174646,2.1143568,0.9551734,-1.43121
2033,-0.3297907,1.4422392,0.2528534,0.33007798
2034,0.15669271,-0.32765636,0.9634998,0.11721813
2035,-0.38040113,0.021472061,0.854795,-0.7830286
2036,1.3974047,-0.73103976,0.3319602,-0.15566564
2037,-0.059236646,0.48691866,0.8542417,-0.032162864
2038,0.46326885,0.30040404,0.108700514,-0.44215116
2039,-0.5679536,-0.5745585,0.28753304,1.600472
2040,-0.12459715,0.3669343,0.80759,-0.29744795
2041,0.42973018,0.5002848,0.37825298,-0.65558165
2042,-0.39346358,-0.91700816,0.6295333,0.48509842
2043,0.47832313,-0.040416766,0.7220713,-0.6562264
2044,-0.5398138,-0.13336888,0.57233334,-0.9239163
2045,-0.20138945,1.0966297,0.6145483,-0.21663147
2046,-0.16969539,-0.19414908,0.3428973,-0.06408514
2047,-0.14684139,-1.4624788,0.4046967,-0.9087365
2048,0.5149601,1.5022587,0.0015330315,0.5505099
2049,-0.6901533,-1.1980343,0.7666302,0.039374724
2050,0.65122306,-1.4860533,0.7896403,-0.46033588
2051,2.3585112,0.73779947,0.73838794,1.3074836
2052,0.74494654,1.1304483,0.6790626,-0.5814712
2053,-0.4418319,1.2490077,0.83695555,0.42398417
2054,0.91058654,-0.5905635,0.71677506,-0.6903614
2055,-0.4284202,0.4707668,0.11075783,0.5936443
2056,-0.87864304,-0.9848984,0.94365597,0.28805345
2057,0.54332495,-0.5709972,0.56857574,-0.94144917
2058,1.1246016,0.8262462,0.9455116,0.74340034
2059,-0.3348627,0.8220367,0.30938864,0.65851784
2060,-0.4264918,1.0973743,0.02303803,0.36658785
2061,0.76220113,-1.1237255,0.9874567,-1.4720356
2062,-0.6350791,-0.29973373,0.40207374,-0.15731
2063,-0.023379417,0.7904472,0.00093853474,-0.53931504
2064,0.67512095,0.969051,0.9366592,1.3607984
2065,0.6677882,0.9268409,0.91282856,-0.4412021
2066,-0.16788922,-0.45759785,0.5071753,-0.42718667
2067,0.470439,-0.57765955,0.22745824,0.04355872
2068,-0.17659943,0.25961077,0.15116,-0.5972822
2069,0.5176348,-0.4222435,0.8385608,-0.99369967
2070,-0.25852132,0.18209915,0.6735182,0.21432412
2071,1.7006726,0.1599037,0.519709,0.06479705
2072,0.22054338,0.062735535,0.13021827,-1.1223519
2073,-0.37763482,-1.1218241,0.23639476,1.0178742
2074,0.35328606,-0.08670245,0.6381748,0.71421343
2075,0.06504319,0.8699309,0.9403064,1.2979753
2076,-0.12045088,0.9116998,0.9650092,1.4608401
2077,-1.0074836,0.4935455,0.27830005,1.1820055
2078,-1.0570223,-2.1982136,0.64377236,-0.62745583
2079,-2.508566,-0.5908783,0.83963895,0.6030269
2080,0.19838932,-1.0634878,0.12790549,-0.87844425
2081,0.8910148,0.68686754,0.7763649,1.9544607
2082,-0.5697684,0.6085097,0.97742295,0.25685126
2083,0.51992214,1.5463505,0.6204448,0.18476784
2084,-1.5268016,-0.46893936,0.919827,0.52850413
2085,-1.9501599,-1.6384654,0.015299678,-1.0544246
2086,0.73541915,0.34306931,0.4845841,0.5095535
2087,0.1447876,-2.0330822,0.05753851,0.85613877
2088,2.2990737,-0.8841828,0.3066063,1.1048521
2089,-1.0287796,0.25189543,0.7768326,-0.030996013
2090,0.2064706,-0.075117484,0.31728804,-0.18808672
2091,1.2424036,3.0152752,0.7723067,-0.17720649
2092,0.88454354,-1.583024,0.20199859,0.4275365
2093,-0.91857713,-0.66597337,0.20640874,0.45920086
2094,-0.1262807,-1.6137527,0.6588222,-0.0269708
2095,0.9621278,-1.5801058,0.5337734,-1.1718715
2096,0.5753458,-0.17828932,0.73907614,0.19867243
2097,-0.42233986,0.11655954,0.16480434,1.6089236
2098,2.873556,-0.40169996,0.046797156,-0.19760633
2099,0.020236498,-0.92558295,0.30274904,1.1904052
2100,-0.9070209,0.4053638,0.1487149,-1.0358046
2101,-1.8920529,-0.64337844,0.85694134,0.83737284
2102,1.1706691,1.4959623,0.9361516,1.2388402
2103,-0.46006715,-2.7041397,0.5369543,-0.684861
2104,-0.0835925,1.5909902,0.03734994,0.27507004
2105,1.5652266,0.6365467,0.99977124,-0.33022174
2106,0.089120954,0.8887599,0.5879773,-0.516417
2107,-2.0784903,-0.8205397,0.8134867,0.33986947
2108,-0.4143966,0.1473182,0.14653921,-0.8361034
2109,-0.3911813,-0.96811986,0.7126696,-1.5941684
2110,0.63125557,-0.023003113,0.5452633,-0.19900572
2111,0.4844058,-0.16230924,0.69856906,0.97598344
2112,-2.6285007,1.3511852,0.8841646,-1.0906256
2113,0.9983371,-0.08218474,0.03891003,-0.97157705
2114,-0.1102378,1.9980017,0.6628649,1.3665484
2115,0.78563774,-0.5148355,0.81909466,1.4187549
2116,0.7219195,-0.26875693,0.9682009,-1.1866996
2117,0.040158533,-0.22458038,0.91258717,-1.3751289
2118,-1.3726164,0.2171468,0.099764585,-1.3061926
2119,-0.14778084,-0.36471847,0.99755585,-0.64120424
2120,0.17082003,-1.1250199,0.9952034,-0.6890158
2121,0.6155267,0.46169955,0.48995006,-1.403699
2122,1.3513341,1.6424998,0.889861,0.16997021
2123,-0.6044415,1.2270114,0.58735585,0.7413283
2124,0.40584067,0.78391224,0.056497812,-0.08910191
2125,0.4507297,1.6585487,0.08826923,1.5485202
2126,0.82141685,0.03205509,0.93292177,-2.234691
2127,0.94982404,0.38586125,0.5797781,-0.0052459165
2128,0.30489078,-0.8424302,0.035312533,1.3618209
2129,-0.20110492,-0.83395004,0.7845402,0.67794514
2130,0.17916088,-1.0160718,0.15715289,1.172823
2131,-0.60759145,-1.2347252,0.49738085,-0.14284791
2132,-0.37406537,0.6738073,0.8919648,-1.0469514
2133,1.9660486,-0.69646156,0.9484316,-1.2183295
2134,-0.61018974,0.09328218,0.16703081,-0.63981277
2135,1.9454919,0.2391115,0.13347757,1.9122676
2136,1.0374321,0.80944765,0.9254694,-0.297765
2137,1.6168222,-1.7247891,0.8349087,-0.50880283
2138,-0.0689651,-0.6590533,0.42133605,0.85160524
2139,-0.12956241,-2.2257304,0.7082901,-0.9961756
2140,-0.77594185,-1.7550449,0.36801565,-0.8129084
2141,-1.3713001,0.33431175,0.10536206,-1.0522276
2142,-1.0065376,-0.60323095,0.60847116,0.5393581
2143,-0.052102175,-0.3343154,0.5911777,2.1758916
2144,-1.0677962,0.109584704,0.20823324,0.13713521
2145,-1.5788003,-1.1624092,0.3281685,-1.0408317
2146,0.2721246,-1.3892066,0.95143735,-0.61106753
2147,-0.3642781,-0.96167904,0.73525274,-0.27578592
2148,-0.30076683,0.39791763,0.52401793,-0.8776697
2149,0.4992166,-0.18088782,0.3097539,-0.8948048
2150,0.15679647,-1.420529,0.59439754,-1.8598968
2151,-0.7415394,0.48451835,0.29416156,1.1751462
2152,1.0946083,1.0255572,0.11199844,0.2316611
2153,-0.74806315,0.46655238,0.18370593,-0.31207883
2154,-1.2170206,1.3295195,0.068780065,-0.36235237
2155,1.8146502,0.67131436,0.9913883,0.15906478
2156,0.4371403,-0.821636,0.55240405,-0.1984748
2157,0.77036506,-1.0139321,0.46964526,-0.9879537
2158,0.8668979,0.412076,0.13525939,-0.3191518
2159,0.33704093,-1.5776656,0.87975824,0.49405244
2160,0.41506207,1.2900643,0.0032777786,1.3198674
2161,0.4470867,-0.16867206,0.51155555,-0.6247778
2162,1.0494272,-1.1849552,0.48297513,-0.5157612
2163,-0.521557,-1.5361123,0.24238062,-0.18044315
2164,0.63643104,-1.5440862,0.58721375,-1.739338
2165,-0.14934102,1.5928372,0.7568847,0.0017430539
2166,0.14205809,-0.13140649,0.035647035,1.2455312
2167,0.5419304,0.28401852,0.5920874,-1.0999618
2168,0.9495889,0.6811195,0.35554624,0.97190934
2169,-1.4213704,0.32781765,0.93904805,-0.077583596
2170,-0.66722375,1.9187198,0.069054365,-0.31076992
2171,-0.62225074,-0.15468061,0.9270284,-1.7002192
2172,0.25889227,-0.7593602,0.46268415,-1.1382807
2173,-0.805346,0.0073620058,0.51323664,1.0558139
2174,-0.8148605,-1.115271,0.95457125,-0.03801844
2175,1.064417,0.36906573,0.14400923,1.4932033
2176,0.62032604,-0.4059963,0.4958024,-0.038734626
2177,1.7426193,0.61340886,0.32758713,-1.5290359
2178,-2.429598,-0.1675195,0.8989043,0.22259825
2179,0.6239711,0.7437762,0.11333728,0.31423032
2180,-0.82792664,-0.43243524,0.90595806,-0.44369638
2181,0.57515407,3.0814252,0.50386345,0.75824094
2182,-0.5493676,-0.73361176,0.6826744,-0.9358812
2183,-0.03977111,-1.2367059,0.26773,-0.5555875
2184,-1.1137723,-0.090994485,0.29273427,1.7513635
2185,0.522998,1.3262061,0.7404871,-0.18075085
2186,0.68924904,0.967763,0.45221817,-2.1614027
2187,0.27624175,0.79292524,0.4712348,0.9593579
2188,2.212192,1.4505178,0.3007865,0.034182012
2189,-0.53152037,1.0685086,0.6284772,-0.079571456
2190,-0.3380758,-1.0707014,0.714643,0.04781169
2191,1.2161943,-0.015949765,0.48402703,-1.0004219
2192,-0.5822881,-1.4006443,0.56317353,0.27676734
2193,0.382223,1.0900905,0.3589425,-0.50549775
2194,0.67451197,0.7230425,0.8854624,0.6137007
2195,1.31523,-0.3243895,0.51723504,-1.255242
2196,-0.45770803,1.2978734,0.9184154,0.36107773
2197,1.0183033,0.5126299,0.7899724,-0.52878743
2198,-0.108650886,-0.14763676,0.1714052,0.8055499
2199,-0.39604288,0.4448545,0.40659285,2.1939409
2200,-0.04898067,-0.8718872,0.8277168,-0.924273
2201,-0.6592245,-0.3360611,0.016988397,0.29668143
2202,-1.6842364,-0.12835026,0.29731035,-0.5925073
2203,-1.2623094,0.1579228,0.37475646,1.1773316
2204,-0.026192417,0.3742927,0.19669032,-0.14720477
2205,1.7004799,-0.89341575,0.9098191,0.2610806
2206,-0.44736025,0.87679666,0.9926995,-0.3711478
