,y_hat
2567,False
3938,False
3315,False
3051,False
3696,False
3118,False
3218,False
2544,False
2347,False
2790,False
3617,False
2496,False
3276,False
3403,False
2983,False
3073,False
3268,False
2687,False
3884,False
3040,False
2033,False
2982,False
3721,False
2869,False
2377,False
2194,False
3390,False
3438,False
3581,False
2312,False
2558,False
3744,False
3561,False
3258,False
2133,False
3515,False
3417,False
3973,False
3802,False
2352,False
2849,False
3517,False
3274,False
3246,False
2092,False
2756,False
2828,False
3191,False
2034,False
2590,False
2972,False
2150,False
3039,False
2806,False
2935,False
2274,False
2745,False
2228,False
3296,False
3365,False
2722,False
3253,False
3692,False
3335,False
3761,False
3452,False
3531,False
3262,False
2521,False
3079,False
3211,False
2366,False
2120,False
3095,False
2207,False
2956,False
3370,False
2997,False
2543,False
3052,False
3575,False
2926,False
2594,False
3324,False
3291,False
2419,False
2949,False
2698,False
2298,False
3641,False
2464,False
3405,False
3580,False
3746,False
3542,False
2928,False
3339,False
2920,False
3476,False
2727,False
3216,False
2470,False
2414,False
2971,False
3584,False
2865,False
2819,False
2333,False
2060,False
3877,False
2730,False
2858,False
2073,False
2075,False
3007,False
3102,False
2148,False
2816,False
3649,False
3756,False
2880,False
2662,False
3449,False
2121,False
2881,False
2776,False
3827,False
3818,False
2817,False
3025,False
2307,False
3331,False
2360,False
2900,False
2734,False
3389,False
3680,False
3330,False
3401,False
2650,False
3468,False
2461,False
3791,False
2089,False
2540,False
3108,False
3503,False
2802,False
3029,False
3612,False
2587,False
2501,False
3595,False
2538,False
2707,False
3723,False
2119,False
2941,False
3928,False
3042,False
2904,False
3672,False
2367,False
3141,False
2390,False
3321,False
3278,False
2572,False
3026,False
3650,False
3272,False
2602,False
3554,False
2747,False
2135,False
3913,False
2653,False
3057,False
3932,False
3910,False
3002,False
2076,False
3423,False
3066,False
2085,False
2514,False
3881,False
2742,False
2808,False
3924,False
2488,False
3949,False
2708,False
3786,False
2985,False
2175,False
3462,False
2455,False
2230,False
2728,False
