,y_hat
2352,False
2276,False
3060,False
3821,False
3922,False
3450,False
3607,False
3644,False
2456,False
3117,False
2720,False
3126,False
3655,False
3929,False
2223,False
3783,False
2849,False
2336,False
3049,False
2942,False
3797,False
2156,False
3439,False
2500,False
2727,False
2591,False
3874,False
3937,False
3347,False
2845,False
2462,False
2354,False
3681,False
3861,False
2430,False
2022,False
3879,False
3846,False
2292,False
2853,False
3146,False
3212,False
3307,False
3442,False
2189,False
3158,False
2452,False
2245,False
3194,False
3845,False
3872,False
3319,False
2977,False
3759,False
3999,False
2232,False
2861,False
3733,False
3239,False
3021,False
2879,False
2359,False
3051,False
2764,False
2358,False
3552,False
2133,False
2280,False
3978,False
2510,False
2583,False
3295,False
2388,False
3608,False
3822,False
2036,False
2987,False
2072,False
2894,False
3586,False
3551,False
2160,False
2448,False
3306,False
2682,False
3582,False
3073,False
3804,False
3318,False
3854,False
3807,False
2986,False
2463,False
2205,False
2188,False
2191,False
3322,False
3329,False
2679,False
2797,False
3111,False
2357,False
3330,False
2281,False
3931,False
3841,False
3323,False
2664,False
2000,False
2868,False
3155,False
2422,False
2712,False
3102,False
3473,False
3243,False
2365,False
2958,False
2609,False
2079,False
2011,False
2875,False
2776,False
2305,False
2057,False
3565,False
2142,False
2024,False
3264,False
3135,False
3882,False
2069,False
2048,False
3528,False
2638,False
2600,False
2494,False
2605,False
2064,False
2113,False
2829,False
3708,False
2961,False
2364,False
2927,False
2681,False
2527,False
3614,False
2844,False
2796,False
3903,False
2331,False
2660,False
2076,False
2804,False
3800,False
2590,False
2131,False
3766,False
2029,False
3026,False
2255,False
2705,False
2741,False
2920,False
2981,False
3104,False
3324,False
3714,False
2421,False
3949,False
3399,False
2632,False
3729,False
2644,False
2183,False
2694,False
2752,False
3171,False
3293,False
2199,False
2366,False
3434,False
2167,False
3221,False
3570,False
3647,False
3955,False
2616,False
3054,False
2551,False
2685,False
2009,False
3009,False
3261,False
3765,False
2835,False
2537,False
3429,False
2242,False
