,h_post,h_post_individualized
2727,0.5,
2349,0.52,
2294,0.54,
3599,0.5,
3366,0.52,
3108,0.52,
2565,0.5,
2962,0.56,
3551,0.54,
3810,0.54,
3159,0.52,
3619,0.62,
3604,0.52,
2709,0.5,
2663,0.56,
3103,0.54,
2636,0.52,
2295,0.5,
2356,0.54,
2053,0.52,
2729,0.54,
2091,0.62,
2895,0.54,
3643,0.54,
2994,0.5,
2696,0.84,
2776,0.56,
2444,0.52,
2624,0.54,
2368,0.54,
2843,0.54,
3880,0.54,
2442,0.52,
3205,0.56,
3283,0.54,
3355,0.54,
3219,0.52,
2438,0.56,
2392,0.82,
2364,0.58,
3066,0.56,
3340,0.82,
2446,0.56,
3276,0.54,
2282,0.56,
2350,0.56,
2822,0.56,
3824,0.54,
2999,0.5,
2876,0.96,
2362,0.54,
3770,0.54,
3584,0.54,
2325,0.54,
2787,0.56,
2547,0.54,
3253,0.54,
2322,0.52,
3207,0.54,
2011,0.56,
3455,0.56,
2008,0.54,
2440,0.52,
3751,0.54,
2621,0.54,
3891,0.5,
2369,0.5,
2323,0.58,
3492,0.54,
2228,0.54,
2711,0.54,
3083,0.56,
2399,0.56,
2901,0.56,
2052,0.52,
2976,0.56,
2969,0.52,
2814,0.54,
3452,0.54,
3350,0.52,
2205,0.54,
3125,0.52,
2026,0.52,
3606,0.5,
2129,0.84,
3110,0.56,
3419,0.52,
2728,0.56,
3969,0.56,
3786,0.72,
3694,0.58,
2869,0.54,
2832,0.52,
3227,0.52,
3158,0.54,
3745,0.54,
3828,0.52,
2815,0.52,
2334,0.54,
3338,0.74,
3656,0.54,
2908,0.54,
2395,1.0,
2880,0.52,
2841,0.56,
3719,0.54,
2404,0.54,
2078,0.56,
2875,0.54,
3811,0.54,
2288,0.54,
2300,0.58,
2266,0.54,
3251,0.56,
3825,0.54,
2859,0.54,
3791,0.54,
3594,0.54,
2772,0.52,
2749,0.56,
2748,0.56,
2447,0.5,
2724,0.54,
3800,0.56,
2725,0.56,
3697,0.54,
2765,0.78,
2160,0.58,
2126,0.56,
3708,0.54,
3133,0.52,
2712,0.54,
3507,1.0,
3742,0.56,
2081,0.54,
3907,0.86,
2473,0.5,
2530,0.54,
2520,0.54,
2925,0.5,
2865,0.54,
3037,0.56,
3733,0.5,
2896,0.56,
3453,0.56,
3953,0.54,
3706,0.52,
2009,0.58,
3523,0.54,
2730,0.5,
2495,0.54,
3752,0.52,
3099,0.52,
3714,0.54,
2595,0.54,
3076,0.9,
3030,0.56,
3142,0.54,
3688,0.54,
2085,0.5,
2348,0.56,
3021,0.8,
2233,0.56,
3266,0.56,
2285,0.5,
2062,0.54,
3909,1.0,
3741,0.56,
3905,0.54,
2604,0.54,
3450,0.86,
3343,0.56,
2734,0.54,
3632,0.54,
3902,0.54,
3223,0.54,
3616,0.52,
2802,0.54,
2290,0.56,
3326,0.54,
2761,0.54,
3548,0.56,
3898,0.56,
2082,0.52,
2698,0.5,
3383,0.52,
3597,0.52,
2900,0.54,
2181,0.54,
2933,0.56,
3857,0.54,
2501,0.54,
3301,0.5,
2514,0.52,
2899,0.58,
2826,0.52,
3134,0.54,
2110,0.54,
3322,0.56,
2611,0.56,
