,y_hat
14918,False
15267,False
16212,False
16387,False
11666,False
17106,False
12297,False
15148,False
15612,False
10515,False
17659,False
10198,False
11714,False
13709,False
11091,False
13759,False
17937,False
13664,False
10848,False
17102,False
13434,False
17500,False
14758,False
17469,False
12155,False
12159,False
13611,False
18490,False
18947,False
16105,False
15228,False
15199,False
15143,False
18090,False
11353,False
19280,False
13702,False
16582,False
12912,False
17606,False
14538,False
13049,False
13233,False
17278,False
10212,False
15341,False
13760,False
14361,False
13398,False
16199,False
12543,False
13394,False
11847,False
10587,False
19069,False
14488,False
12027,False
11004,False
17088,False
15632,False
11046,False
12167,False
10902,False
14157,False
17806,False
18454,False
14810,False
16358,False
13976,False
13288,False
13727,False
12630,False
10617,False
17545,False
13973,False
18041,False
19939,False
12904,False
18146,False
10936,False
15521,False
15616,False
14205,False
18375,False
19163,False
10351,False
14325,False
15281,False
13161,False
13059,False
11180,False
15175,False
17366,False
15326,False
13270,False
18911,False
18642,False
13352,False
18068,False
16290,False
15118,False
17489,False
17141,False
17354,False
10159,False
13593,False
13749,False
11875,False
10339,False
15205,False
12436,False
10201,False
19695,False
16774,False
15573,False
13999,False
14762,False
13139,False
15323,False
19599,False
16942,False
19539,False
12868,False
12820,False
12273,False
16155,False
13587,False
11925,False
14882,False
18883,False
14382,False
10394,False
16726,False
12989,False
15049,False
18244,False
14600,False
16810,False
11729,False
14516,False
12967,False
10051,False
13800,False
18856,False
16685,False
19206,False
13311,False
10612,False
16459,False
16196,False
16630,False
17039,False
10743,False
18729,False
19101,False
19371,False
15896,False
19563,False
11977,False
14266,False
12624,False
12545,False
15125,False
17142,False
13707,False
17124,False
17241,False
15994,False
12547,False
19677,False
15477,False
19201,False
13383,False
14310,False
10106,False
18727,False
10296,False
14002,False
17417,False
12014,False
16951,False
14257,False
12088,False
14581,False
10470,False
12123,False
15088,False
11244,False
10971,False
11372,False
16077,False
19189,False
16510,False
12976,False
18408,False
17022,False
14045,False
12853,False
19727,False
16880,False
