,y_hat
13186,False
10007,False
15714,False
16596,False
10315,False
12846,False
10535,False
12514,False
17733,False
17312,False
14856,False
11155,False
18992,False
11283,False
11747,False
11244,False
13576,False
13733,False
12338,False
17766,False
15643,False
10745,False
15627,False
17856,False
11743,False
11033,False
19855,False
18392,False
13067,False
17251,False
16220,False
12323,False
18024,False
11654,False
11567,False
10206,False
10338,False
12965,False
18993,False
13684,False
15082,False
19856,False
14643,False
17939,False
11836,False
16994,False
17851,False
15239,False
16816,False
12339,False
15882,False
18123,False
19494,False
15452,False
19056,False
12994,False
11042,False
17960,False
15703,False
10512,False
11515,False
11509,False
12094,False
10207,False
19010,False
14375,False
19070,False
17213,False
15667,False
19260,False
11220,False
12074,False
17587,False
10669,False
11312,False
16251,False
18788,False
16769,False
17201,False
19121,False
10252,False
11481,False
12506,False
14369,False
12621,False
10086,False
15436,False
13310,False
16184,False
11212,False
17414,False
17705,False
11094,False
13233,False
14304,False
15948,False
18266,False
13847,False
13660,False
10639,False
15891,False
19456,False
13539,False
18699,False
13986,False
13337,False
17514,False
17498,False
10156,False
16991,False
16691,False
17612,False
11623,False
14531,False
18155,False
17350,False
11238,False
14978,False
19339,False
10149,False
11731,False
15200,False
16497,False
12479,False
15546,False
15933,False
17103,False
18832,False
14807,False
18023,False
10875,False
16016,False
17721,False
19498,False
16116,False
13025,False
15534,False
11492,False
17412,False
17299,False
15041,False
13881,False
19552,False
11001,False
11409,False
15841,False
11183,False
11842,False
13884,False
18786,False
10683,False
12432,False
17937,False
12827,False
14868,False
13308,False
14727,False
13455,False
12055,False
16767,False
14119,False
14965,False
13098,False
10213,False
18395,False
11943,False
14123,False
14338,False
16463,False
11207,False
18703,False
13203,False
13101,False
17100,False
10680,False
13895,False
16889,False
19541,False
15487,False
14940,False
10112,False
11385,False
10407,False
16607,False
17986,False
17440,False
14109,False
17743,False
18839,False
17662,False
14883,False
18829,False
12063,False
11004,False
19573,False
13362,False
15579,False
15629,False
19229,False
16089,False
