ix,goal_cost,intv_cost
2101,1.0,0.0829
2088,1.0,0.08360000000000001
3558,1.0,0.0838
3497,1.0,0.08360000000000001
3052,1.0,0.0823
3232,1.0,0.0825
2770,1.0,0.1824
3463,1.0,0.0809
3110,1.0,0.1821
3140,1.0,0.0833
3182,1.0,0.083
2410,1.0,0.08310000000000001
3238,1.0,0.08320000000000001
2339,1.0,0.0813
2897,1.0,0.084
3515,1.0,0.0844
2002,1.0,0.0814
2689,1.0,0.0838
3929,1.0,0.08360000000000001
3308,1.0,0.0823
3464,1.0,0.18230000000000002
2263,1.0,0.1829
2392,1.0,0.0819
2173,1.0,0.0838
2996,1.0,0.0825
2189,1.0,0.0835
3908,1.0,0.083
2552,1.0,0.083
3968,1.0,0.0829
2990,1.0,0.0838
3659,1.0,0.1825
2735,1.0,0.083
2480,1.0,0.0838
3462,1.0,0.2
3764,1.0,0.1826
3955,1.0,0.08310000000000001
2861,1.0,0.0834
3383,1.0,0.0849
3248,1.0,0.0824
2733,1.0,0.0848
2085,1.0,0.08270000000000001
2026,1.0,0.0823
3705,1.0,0.0823
2565,1.0,0.183
2322,1.0,0.08360000000000001
3972,1.0,0.0847
2486,1.0,0.0813
2288,1.0,0.0835
3065,1.0,0.08320000000000001
3195,1.0,0.18380000000000002
3100,1.0,0.0839
3419,1.0,0.18230000000000002
3874,1.0,0.08320000000000001
3814,1.0,0.08270000000000001
2676,1.0,0.0833
3992,1.0,0.0834
2006,1.0,0.1859
3962,1.0,0.182
3363,1.0,0.08220000000000001
3612,1.0,0.0844
3501,1.0,0.0845
3177,1.0,0.0835
3901,1.0,0.08460000000000001
2501,1.0,0.08310000000000001
2723,1.0,0.5
3296,1.0,0.0835
2221,1.0,0.08420000000000001
2281,1.0,0.084
3030,1.0,0.084
3924,1.0,0.0826
2448,1.0,0.08320000000000001
2882,1.0,0.0818
2334,1.0,0.08220000000000001
3714,1.0,0.18280000000000002
3228,1.0,0.0834
2462,1.0,0.0843
3715,1.0,0.1832
3409,1.0,0.0845
3478,1.0,0.0844
3964,1.0,0.0833
3643,1.0,0.0849
2211,1.0,0.0829
3358,1.0,0.0813
2556,1.0,0.08410000000000001
2895,1.0,0.08370000000000001
2113,1.0,0.0845
2073,1.0,0.083
2242,1.0,0.0845
3026,1.0,0.0823
3276,1.0,0.08360000000000001
3892,1.0,0.0814
2074,1.0,0.08360000000000001
2963,1.0,0.0828
3203,1.0,0.0828
3609,1.0,0.08370000000000001
3040,1.0,0.08320000000000001
3805,1.0,0.183
2209,1.0,0.08420000000000001
2049,1.0,0.0826
2616,1.0,0.0844
3891,1.0,0.0828
2975,1.0,0.18380000000000002
2233,1.0,0.0838
2160,1.0,0.0829
3079,1.0,0.0824
3037,1.0,0.182
3082,1.0,0.0829
3167,1.0,0.0814
2054,1.0,0.18330000000000002
3169,1.0,0.083
3309,1.0,0.08120000000000001
3441,1.0,0.0813
2252,1.0,0.08070000000000001
3170,1.0,0.0819
2449,1.0,0.0829
2858,1.0,0.0824
2575,1.0,0.0826
3115,1.0,0.1826
2282,1.0,0.0833
2831,1.0,0.0825
3771,1.0,0.085
3595,1.0,0.0829
2377,1.0,0.18280000000000002
3907,1.0,0.0823
2229,1.0,0.0821
2992,1.0,0.1826
3651,1.0,0.08370000000000001
2183,1.0,0.0834
3123,1.0,0.2832
3066,1.0,0.0839
2646,1.0,0.0834
2265,1.0,0.08370000000000001
3628,1.0,0.08410000000000001
3017,1.0,0.08410000000000001
2072,1.0,0.0845
3998,1.0,0.0835
2356,1.0,0.08310000000000001
3982,1.0,0.08030000000000001
3420,1.0,0.08320000000000001
3976,1.0,0.082
2096,1.0,0.08070000000000001
3492,1.0,0.0829
3850,1.0,0.18660000000000002
2511,1.0,0.0821
2630,1.0,0.0829
3033,1.0,0.0835
3516,1.0,0.08410000000000001
2222,1.0,0.08170000000000001
3415,1.0,0.08460000000000001
2745,1.0,0.0834
2249,1.0,0.0825
2847,1.0,0.08370000000000001
2452,1.0,0.08320000000000001
2930,1.0,0.083
2926,1.0,0.0819
2404,1.0,0.08320000000000001
3331,1.0,0.0844
3125,1.0,0.0823
3757,1.0,0.08460000000000001
3376,1.0,0.0833
3858,1.0,0.0835
2920,1.0,0.08320000000000001
3697,1.0,0.08360000000000001
2159,1.0,0.0835
2753,1.0,0.0826
3935,1.0,0.08270000000000001
3988,1.0,0.0849
3718,1.0,0.0847
2988,1.0,0.1836
2555,1.0,0.082
2613,1.0,0.08460000000000001
3132,1.0,0.28290000000000004
2105,1.0,0.08360000000000001
3698,1.0,0.0825
3223,1.0,0.0828
3763,1.0,0.0825
2161,1.0,0.085
3993,1.0,0.08420000000000001
3597,1.0,0.0823
2514,1.0,0.0849
2304,1.0,0.0813
3794,1.0,0.0835
3106,1.0,0.083
3531,1.0,0.08360000000000001
3260,1.0,0.083
3942,1.0,0.08320000000000001
2370,1.0,0.084
3587,1.0,0.08460000000000001
2636,1.0,0.0811
3324,1.0,0.0847
3833,1.0,0.2826
3069,1.0,0.08360000000000001
2866,1.0,0.0829
2663,1.0,0.083
2459,1.0,0.08360000000000001
2749,1.0,0.0835
2510,1.0,0.0828
3999,1.0,0.083
3265,1.0,0.08420000000000001
3842,1.0,0.0843
