,y_hat
3529,False
3022,False
3647,False
3433,False
3798,False
3354,False
2383,False
3421,False
2928,False
3738,False
3605,False
3241,False
2692,False
3926,False
3568,False
3673,False
2930,False
3075,False
3488,False
3386,False
3908,False
3219,False
3426,False
2873,False
3206,False
2685,False
2274,False
2645,False
3007,False
3491,False
3800,False
3967,False
2473,False
3734,False
3811,False
2580,False
3931,False
3559,False
3009,False
3778,False
3570,False
3915,False
2688,False
2798,False
3848,False
3100,False
2035,False
3520,False
3849,False
3229,False
3181,False
3366,False
2297,False
3579,False
2901,False
2646,False
2916,False
2458,False
2679,False
2552,False
2122,False
2564,False
3508,False
3665,False
3916,False
2508,False
3604,False
2136,False
3634,False
3669,False
2467,False
2749,False
2193,False
3540,False
2460,False
3639,False
3293,False
2905,False
3312,False
2018,False
2846,False
2188,False
3991,False
2424,False
2500,False
2942,False
3914,False
3114,False
3500,False
2286,False
2892,False
2896,False
3080,False
3439,False
3037,False
2589,False
2066,False
3713,False
2165,False
3101,False
2456,False
3851,False
2034,False
2309,False
3545,False
3328,False
3356,False
2324,False
2568,False
3825,False
3760,False
2284,False
3952,False
2393,False
3677,False
3398,False
3748,False
2891,False
2334,False
3891,False
3232,False
3650,False
2877,False
3456,False
3243,False
2356,False
2303,False
3695,False
2624,False
3454,False
2844,False
2304,False
3256,False
3619,False
3147,False
3160,False
2189,False
2814,False
2984,False
2133,False
2167,False
2227,False
2870,False
2551,False
3624,False
3482,False
2536,False
2921,False
2420,False
2538,False
3896,False
2766,False
3465,False
3005,False
3064,False
2934,False
3769,False
2732,False
3868,False
3013,False
3158,False
3888,False
3214,False
3144,False
2621,False
3858,False
3513,False
3894,False
3026,False
2622,False
3233,False
2482,False
3427,False
2469,False
2441,False
2826,False
2748,False
2011,False
3597,False
2213,False
2390,False
2279,False
2086,False
2670,False
2109,False
2300,False
3417,False
3023,False
3747,False
3767,False
3941,False
3642,False
3071,False
3507,False
2821,False
3368,False
2203,False
2081,False
2723,False
3298,False
