,y
3515,0.0
2320,0.0
3538,1.0
2488,1.0
2778,0.0
2242,0.0
3884,0.0
3744,0.0
3712,0.0
3274,0.0
3171,0.0
3122,0.0
2041,0.0
2399,0.0
2897,0.0
2014,0.0
3333,0.0
2211,1.0
2418,0.0
2674,0.0
3781,1.0
3064,0.0
3951,0.0
3087,0.0
3780,0.0
3121,0.0
2550,0.0
3357,0.0
3509,0.0
2504,0.0
2603,1.0
3107,0.0
3441,0.0
3409,1.0
2860,0.0
2944,0.0
2709,0.0
3037,0.0
3204,0.0
2106,0.0
2756,0.0
3698,0.0
2581,0.0
2798,0.0
2063,1.0
2915,0.0
3380,0.0
2837,1.0
3838,0.0
3486,0.0
2026,0.0
2051,0.0
2089,0.0
2776,0.0
3120,1.0
2004,0.0
2981,0.0
2255,0.0
2517,1.0
2354,0.0
2908,0.0
3672,0.0
3057,0.0
2007,0.0
2223,0.0
3837,0.0
3559,0.0
2476,0.0
3277,1.0
3410,1.0
2585,0.0
2767,0.0
2098,0.0
3058,0.0
2885,0.0
2044,0.0
3661,0.0
2621,0.0
2855,0.0
3186,0.0
2774,0.0
2252,0.0
3682,0.0
3020,1.0
3228,0.0
3729,0.0
2018,0.0
3825,0.0
3993,0.0
2960,0.0
3859,0.0
2876,0.0
2400,1.0
2005,0.0
2883,0.0
2913,0.0
2695,0.0
2731,0.0
3450,0.0
2757,0.0
3867,0.0
2892,0.0
2823,0.0
2003,0.0
3634,0.0
3491,1.0
3301,0.0
2254,0.0
2073,0.0
2265,0.0
2920,1.0
3147,0.0
3645,1.0
2484,0.0
3143,0.0
2979,0.0
3000,0.0
2954,0.0
2803,0.0
2111,0.0
2895,0.0
2126,0.0
2453,0.0
3766,0.0
2492,1.0
2716,0.0
3010,0.0
2762,0.0
2746,0.0
3540,1.0
3440,0.0
2436,0.0
3082,0.0
3374,0.0
2571,0.0
3865,0.0
3743,0.0
3456,1.0
3297,0.0
3978,0.0
3544,0.0
3391,0.0
3552,0.0
2821,0.0
2641,0.0
3792,0.0
2691,0.0
3691,0.0
3375,0.0
2361,0.0
2710,0.0
2658,0.0
3240,0.0
2407,1.0
2434,0.0
2474,0.0
3959,0.0
2572,0.0
2505,0.0
3405,0.0
2508,0.0
2121,0.0
3458,0.0
2066,0.0
3878,0.0
3033,0.0
3140,1.0
3571,0.0
2777,0.0
3549,0.0
2167,1.0
3602,0.0
2771,0.0
3759,0.0
3557,0.0
2782,0.0
3787,0.0
3738,0.0
3636,0.0
3654,0.0
3756,1.0
3259,0.0
3481,0.0
2364,0.0
3713,0.0
3467,0.0
2080,0.0
2414,0.0
2318,0.0
3916,0.0
3704,0.0
2678,0.0
2999,1.0
3758,1.0
2820,0.0
2792,0.0
3378,0.0
2625,1.0
3191,0.0
2409,0.0
