,y_hat
2604,False
3314,False
2937,False
3410,False
3961,False
3641,False
2852,False
2139,False
2875,False
2446,False
2183,False
3320,False
3913,False
3632,False
3295,False
2247,False
3150,False
2308,False
3895,False
2800,False
3644,False
2596,False
3577,False
2000,False
2114,False
3508,False
2110,False
3660,False
2169,False
3736,False
2726,False
3323,False
2670,False
3115,False
3881,False
2016,False
2968,False
3190,False
3542,False
2766,False
2549,False
3270,False
2858,False
3743,False
3196,False
3054,False
2610,False
3378,False
3558,False
3142,False
2748,False
3051,False
2211,False
3692,False
3712,False
3350,False
2940,False
3992,False
2926,False
3351,False
3793,False
2707,False
3453,False
2163,False
3594,False
3123,False
2843,False
3034,False
3278,False
2742,False
2672,False
3163,False
3371,False
3301,False
3199,False
2728,False
2228,False
3999,False
2369,False
3429,False
2486,False
2387,False
2743,False
2866,False
3368,False
3416,False
2675,False
3790,False
3572,False
2391,False
2451,False
3384,False
3133,False
2465,False
3231,False
2720,False
3963,False
3169,False
2626,False
2528,False
3802,False
3299,False
2399,False
2358,False
2393,False
2862,False
2142,False
2495,False
2245,False
2002,False
2347,False
3752,False
3670,False
3088,False
3832,False
3772,False
3807,False
3514,False
2309,False
3939,False
3764,False
3825,False
2090,False
3155,False
3180,False
3581,False
3266,False
2801,False
3272,False
3638,False
3531,False
3228,False
2493,False
2941,False
3953,False
2344,False
2575,False
2934,False
2063,False
2426,False
2539,False
3820,False
2622,False
2276,False
2248,False
3724,False
2695,False
2460,False
3000,False
3590,False
3127,False
2788,False
3968,False
3705,False
3086,False
2475,False
2107,False
2418,False
2062,False
3151,False
3405,False
2266,False
2241,False
3672,False
2525,False
3728,False
3173,False
3156,False
3085,False
2554,False
2628,False
2291,False
3631,False
2915,False
2814,False
3722,False
2279,False
2249,False
2523,False
2730,False
3148,False
3406,False
2118,False
2374,False
2842,False
2981,False
3546,False
2786,False
2366,False
3108,False
3442,False
3776,False
2947,False
3026,False
2834,False
2454,False
2195,False
2949,False
3616,False
3454,False
