,h_post,h_post_individualized
13739,0.88,
17996,0.94,
14897,0.86,
14589,0.0,
11503,0.9,
18366,0.86,
16279,0.9,
17484,0.84,
16907,0.9,
18163,0.94,
17267,0.0,
15040,0.92,
19559,0.94,
18883,0.88,
17648,0.8,
16417,0.9,
15467,0.84,
19513,0.0,
17197,0.94,
10592,0.9,
10505,0.84,
14345,0.84,
14653,0.86,
14892,0.86,
18869,0.03999999999999999,
15693,0.9,
16766,0.74,
13899,0.86,
10377,0.84,
14759,0.92,
12858,0.9,
13042,0.92,
16040,0.84,
12681,0.8,
16675,0.86,
18948,0.8,
16578,0.8,
16558,0.92,
17594,0.8,
15353,0.0,
11209,0.92,
15675,0.94,
14661,0.9,
17809,0.0,
18100,0.19999999999999998,
14169,0.84,
15606,0.82,
16206,0.8,
14748,0.9,
14394,0.86,
12775,0.92,
15190,0.82,
13069,0.94,
19112,0.84,
18583,0.9,
14484,0.02,
10695,0.92,
10076,0.84,
12440,0.84,
15868,0.8,
11733,0.78,
13343,0.02,
13624,0.94,
17957,0.9,
19753,0.8,
19860,0.94,
15924,0.8,
12118,0.84,
11076,0.9,
12199,0.84,
10123,0.82,
17458,0.9,
10806,0.92,
12150,0.84,
10674,0.84,
15913,0.0,
14459,0.84,
13009,0.84,
11618,0.88,
12665,0.88,
10340,0.9,
13545,0.88,
17530,1.0,
12394,0.82,
15447,0.92,
16623,0.84,
13463,0.94,
16360,0.96,
19592,0.84,
13248,0.9,
16957,0.92,
13666,0.88,
16591,0.84,
13482,0.86,
10308,0.8,
16329,0.82,
17107,0.8,
16532,0.02,
10127,0.88,
17776,0.9,
14252,0.84,
12120,0.9,
16533,0.82,
11777,0.88,
13857,0.82,
17324,0.8,
15297,0.9,
16913,0.82,
13232,0.8,
19228,0.8,
13148,0.88,
15613,0.8,
12930,0.8,
15172,0.03999999999999999,
15103,0.8,
15247,0.0,
14177,0.88,
16116,0.82,
11223,0.76,
16165,0.84,
15761,0.0,
18523,0.8,
14963,0.92,
19233,0.82,
18108,0.84,
13622,0.94,
11900,0.8,
15906,0.8,
13403,0.92,
15480,0.92,
13046,1.0,
15572,0.9,
18500,0.8,
18507,0.92,
10379,0.96,
16898,0.86,
14851,0.9,
15451,0.0,
12746,0.92,
14116,0.9,
16091,0.8,
14196,0.9,
15135,0.82,
11553,0.9,
10616,0.82,
18307,0.84,
11643,0.94,
18779,0.84,
13877,0.82,
14314,0.0,
16209,0.9,
12632,0.82,
17630,0.02,
11914,0.92,
18720,0.88,
12451,0.86,
14161,0.86,
13599,0.0,
11802,0.94,
11936,0.9,
15239,0.9,
14369,0.86,
15145,0.92,
12375,0.76,
12580,0.82,
12894,0.82,
17961,0.94,
14531,0.82,
18155,0.86,
15468,0.94,
18412,0.86,
11061,0.0,
10723,0.8,
19935,0.78,
13336,0.02,
14324,0.02,
10583,0.8,
14604,0.9,
18711,0.9,
15652,1.0,
15099,0.94,
17477,0.88,
11766,0.84,
11947,0.0,
15672,0.0,
16248,0.86,
14475,0.8,
15700,0.78,
13043,0.92,
19511,0.88,
12188,0.96,
10745,0.86,
10089,0.88,
13576,0.92,
11007,0.82,
13456,0.84,
16066,0.8,
16373,0.82,
13128,0.92,
17981,0.84,
