,x1,x2,x3
2292,-2.4410422,-1.8652062,-4.6307263
2370,-0.39833474,-1.8078847,0.08530235
2332,0.08949958,0.15375075,0.050208867
3236,-0.9803716,-1.107731,-2.6198273
2886,-0.8929815,-1.2414441,-2.873683
2749,-1.3311806,-2.6124563,-4.545828
2215,-0.24853587,-0.21411377,-1.9897377
2746,-0.9500175,-0.7298611,-0.9998975
2323,-0.8082829,-1.2153288,-1.3817763
3150,-1.193557,-1.9243582,-2.3581972
3899,-0.40990582,-2.7126548,-0.66276646
3460,-0.54934114,-1.6542425,-1.4797804
2353,-0.8171728,-2.8903444,-2.7402835
2789,-0.19300005,-1.8244014,-0.35332525
3376,0.086810276,-0.4950453,-0.5904604
2266,-1.0328869,-0.15693074,0.30769685
2175,-0.1572616,-1.1242604,-2.103847
3189,-0.40342444,-1.0732017,-1.8370848
3873,-1.1958476,0.26005602,-1.2444533
2735,-0.36890727,0.11291149,0.22393006
2333,-1.5719699,-1.2382644,-2.0680842
3151,-1.7438775,-3.0966358,-3.6550884
2427,-1.2547612,-0.62250644,0.024007678
3366,-0.50943756,-1.8500228,-1.6731987
2876,-1.6752691,-2.0972455,-2.9143255
3390,0.8931127,0.81095433,0.31941664
3113,-0.03840269,-0.80312353,-2.308345
3058,-1.4694059,-1.273327,-3.2228177
3836,0.8866227,0.5617142,0.42132282
2959,0.48264784,-0.5407112,-0.63000315
2967,-0.6334089,1.3629725,0.11090267
3630,0.3922523,0.3194138,0.48884714
3575,-1.0389342,-1.1180845,-2.2344263
3970,-2.1963165,-3.4381545,-3.175728
3956,0.795573,0.43215817,0.11903787
2161,0.10332594,-0.52147436,-0.59915257
3820,-0.7226298,0.95713186,-0.510507
2507,-0.34882295,-0.5552168,-0.5210525
3513,-1.367763,-1.7151563,-3.8897789
2059,-0.6397098,-1.0818708,-1.1093185
2302,-1.8347741,-2.0814435,-2.4705157
2196,0.598698,0.16269782,-0.35046887
2906,-1.0229924,-0.7971531,-1.3029248
2553,-0.40214407,-1.027072,-1.8902274
2867,-0.34937394,0.8867258,-0.23387927
2117,-1.0953901,-3.097028,-3.6589966
2138,-0.54228365,-1.414922,-0.7409313
2587,0.026837032,-0.43504855,-1.2018025
3175,0.6197882,-1.7445576,-1.5092611
2375,-0.7789029,0.37088227,0.005491346
3908,-1.4642662,-1.9820299,-3.447076
3821,-0.53683364,0.27701795,0.3018235
3731,-1.299617,-1.383899,-4.5565434
2638,-0.45316854,0.56837595,0.18387762
3360,-0.3537856,-1.1157132,-3.1230698
3591,-0.11963674,0.08785043,-1.8126801
2688,-1.1383448,-1.5946802,-3.22831
2786,-1.2604351,-0.10263789,-0.17643672
3556,-1.8155496,-1.1365328,-1.7202764
2450,-0.80749273,-1.9622886,-2.1818864
3767,-1.396262,-1.2838376,-2.9725573
3021,-0.5584301,-0.4305129,-1.922674
3932,0.20933317,-1.1383373,-3.089385
3680,-1.3308647,-1.9691279,-5.344312
3204,-1.7053833,-3.3172984,-4.395937
3322,0.49763012,-1.4889752,-2.7373428
2617,-0.26884955,-0.050063834,-0.3044269
2121,-1.088001,-4.709544,-6.2951536
2224,0.07545026,-0.24346666,-0.29685146
3760,-0.9985306,-1.9150634,-2.8060267
3396,0.06975572,0.5913116,-0.2990297
3614,-1.8795965,-1.1346145,-2.897974
2543,-1.5236242,-1.3398645,-4.084647
3688,-0.21565084,-0.14654002,-0.80647266
2680,-0.38198793,0.5509505,-0.5002658
2432,-1.4752705,-2.759173,-2.6892893
3419,-0.4169696,-1.8877711,-1.9593147
