,x1,x2,x3
2292,-2.041042,-1.9652063,0.36927366
2370,-0.39833474,-2.1078846,0.28530234
2332,0.08949958,0.15375075,0.55020887
3236,-0.9803716,-1.107731,0.48017272
2886,-0.8929815,-1.2414441,0.42631704
2749,-1.3311806,-2.6124563,0.35417214
2215,-0.24853587,-0.21411377,0.51026225
2746,-0.9500175,-0.7298611,0.5001025
2323,-0.8082829,-1.2153288,0.41822368
3150,-1.193557,-1.9243582,0.34180278
3899,-0.40990582,-2.7126548,0.33723354
3460,-0.54934114,-1.6542425,0.42021957
2353,-0.8171728,-2.8903444,0.2597165
2789,-0.19300005,-1.8244014,0.34667474
3376,0.086810276,-0.4950453,0.5095396
2266,-0.93288684,-0.05693072,0.50769687
2175,-0.1572616,-1.1242604,0.39615297
3189,-0.40342444,-1.0732017,0.46291524
3873,-1.2958477,0.16005602,0.5555467
2735,-0.36890727,0.11291149,0.5239301
2333,-1.4719698,-1.1382644,0.5319158
3151,-1.7438775,-3.0966358,0.24491158
2427,-1.2547612,-0.62250644,0.5240077
3366,-0.50943756,-1.8500228,0.3268013
2876,-1.6752691,-2.0972455,0.38567454
3390,0.8931127,0.81095433,0.61941665
3113,-0.03840269,-0.80312353,0.49165493
3058,-1.4694059,-1.273327,0.57718235
3836,0.8866227,0.46171418,0.52132285
2959,0.48264784,-0.5407112,0.46999684
2967,-0.6334089,1.3629725,0.7109027
3630,0.3922523,0.3194138,0.58884716
3575,-1.0389342,-1.2180846,0.46557373
3970,-2.1963165,-3.5381544,0.32427192
3956,0.795573,0.43215817,0.51903784
2161,0.10332594,-0.52147436,0.50084746
3820,-0.7226298,0.95713186,0.689493
2507,-0.34882295,-0.5552168,0.47894752
3513,-1.367763,-1.7151563,0.41022116
2059,-0.6397098,-1.0818708,0.4906815
2302,-1.8347741,-2.0814435,0.42948428
2196,0.598698,0.16269782,0.5495311
2906,-1.0229924,-0.7971531,0.49707526
2553,-0.40214407,-1.027072,0.40977257
2867,-0.34937394,0.8867258,0.6661207
2117,-1.0953901,-3.097028,0.34100342
2138,-0.54228365,-1.414922,0.45906872
2587,0.026837032,-0.43504855,0.4981975
3175,0.6197882,-1.7445576,0.39073887
2375,-0.7789029,0.37088227,0.60549134
3908,-1.5642662,-2.0820298,0.35292393
3821,-0.53683364,0.27701795,0.6018235
3731,-1.299617,-1.383899,0.44345665
2638,-0.45316854,0.56837595,0.5838776
3360,-0.3537856,-1.1157132,0.47693023
3591,-0.11963674,-0.0121495705,0.4873199
2688,-1.1383448,-1.5946802,0.3716899
2786,-1.2604351,-0.20263788,0.52356327
3556,-1.8155496,-1.1365328,0.47972363
2450,-0.80749273,-1.9622886,0.31811357
3767,-1.396262,-1.2838376,0.4274427
3021,-0.5584301,-0.4305129,0.47732607
3932,0.20933317,-1.1383373,0.41061497
3680,-1.3308647,-1.9691279,0.3556878
3204,-1.7053833,-3.3172984,0.504063
3322,0.49763012,-1.4889752,0.36265716
2617,-0.26884955,-0.050063834,0.4955731
2121,-1.088001,-4.809544,0.10484638
2224,0.07545026,-0.24346666,0.50314856
3760,-0.9985306,-1.9150634,0.3939733
3396,0.06975572,0.5913116,0.60097027
3614,-1.7795964,-1.0346144,0.50202596
2543,-1.5236242,-1.3398645,0.41535282
3688,-0.21565084,-0.14654002,0.49352735
2680,-0.38198793,0.5509505,0.59973425
2432,-1.3752705,-2.659173,0.41071066
3419,-0.4169696,-1.8877711,0.3406853
3339,-0.11316707,-1.4928313,0.3932231
2134,-0.763912,-0.2308932,0.6155816
2355,-0.8676049,-2.000793,0.4423603
2667,-0.30352795,-0.4965012,0.4425196
2260,-0.92837805,-0.698992,0.52635574
2106,0.46415856,-0.09883234,0.5073304
2672,-0.32142055,-1.6042594,0.35792872
2159,0.15999903,-0.3298794,0.44213098
2128,-0.38837773,-1.7218136,0.38016558
3557,-0.8366629,-0.052836217,0.514065
3457,-1.124029,-2.933735,0.28979212
2046,-1.4906952,-1.6642046,0.3847576
3456,-0.8378113,-0.76041216,0.610296
3083,-1.7539824,-2.1149669,0.37409908
3166,1.2352328,-0.08539784,0.49381217
2768,-1.145325,-0.9276161,0.5329533
2678,-1.3485888,-0.35136962,0.5631174
2709,-1.5064259,0.1227411,0.5544239
2497,-2.6730013,-2.3318653,0.39590758
2723,-1.1239133,-1.5937514,0.37710494
2661,-0.22721322,-0.22402659,0.50553113
3337,-0.01873124,-1.0716318,0.384142
3835,-1.3761379,-0.49337584,0.51015824
3550,-0.31444237,-1.3702337,0.4349734
3535,-0.46995392,0.065513246,0.5416435
2802,0.5844059,-0.4279976,0.43109548
3314,-0.7141511,-0.19586211,0.55349743
2479,-1.2857763,-2.0835226,0.34447297
3149,-0.6964322,-0.6894945,0.516625
2603,-0.8618649,-1.4840953,0.39703864
2437,-0.35601676,-1.4356058,0.36336055
3568,-1.1245176,-0.7121208,0.4965598
2440,-0.8367381,-0.95508623,0.42696208
2557,-0.80480796,0.37533993,0.59686553
3694,-0.5339437,-0.28757948,0.4985354
3096,-0.49194205,-0.14325804,0.57257736
2539,-1.5155544,-1.8304957,0.36936656
3251,0.42760098,-2.047348,0.3520872
2183,-1.4469242,-1.7614404,0.38843352
2350,-0.6223707,0.92650247,0.6344379
2629,-1.240586,0.25368476,0.61347204
2363,-1.1269369,0.33312798,0.6278848
2999,0.88122874,1.0273838,0.63317883
2188,0.33475322,-1.39011,0.38246164
3272,-0.5069165,-0.86085606,0.5632789
3292,-2.0846035,-0.9555762,0.55456626
3416,-0.8635695,-1.5294082,0.36048236
