,y_hat
3060,False
2674,False
3206,False
3393,False
2774,False
3382,False
2786,False
2986,False
3267,False
2615,False
3629,False
3756,False
2225,False
2119,False
3946,False
2321,False
3199,False
2975,False
3338,False
3371,False
3572,False
2867,False
3289,False
2709,False
2694,False
2628,False
3493,False
3369,False
2507,False
2783,False
2495,False
3378,False
2371,False
3139,False
2037,False
3134,False
2895,False
3719,False
3479,False
2253,False
3929,False
3871,False
2115,False
3373,False
3605,False
2837,False
3233,False
2981,False
2065,False
3015,False
2375,False
2488,False
3840,False
3079,False
3050,False
3053,False
2209,False
2276,False
3647,False
3544,False
2272,False
2925,False
3077,False
2678,False
3724,False
3358,False
3735,False
3305,False
2675,False
3124,False
3441,False
3243,False
2799,False
3217,False
3024,False
3959,False
2412,False
3747,False
2583,False
3539,False
3342,False
3955,False
3128,False
3645,False
2323,False
3032,False
2090,False
2556,False
3226,False
3391,False
2754,False
2417,False
2172,False
3867,False
2232,False
2886,False
3376,False
3710,False
2947,False
3344,False
3887,False
3620,False
2660,False
2546,False
2594,False
2139,False
2370,False
3628,False
3120,False
2513,False
3343,False
2295,False
3303,False
2517,False
2501,False
3047,False
3290,False
3822,False
2879,False
2990,False
3956,False
3989,False
3637,False
3691,False
3166,False
3295,False
2681,False
3700,False
2045,False
2946,False
3163,False
3837,False
2703,False
2715,False
2022,False
2048,False
3940,False
3602,False
2824,False
2771,False
3008,False
2632,False
3782,False
3784,False
3458,False
3904,False
2189,False
3703,False
3966,False
3672,False
3718,False
3828,False
2369,False
2956,False
3158,False
3536,False
2070,False
2910,False
3262,False
2483,False
3624,False
3251,False
3122,False
3911,False
2569,False
2307,False
2226,False
2073,False
3984,False
3265,False
3464,False
3353,False
3356,False
2934,False
2392,False
3392,False
3910,False
2081,False
2170,False
3912,False
3196,False
3426,False
3877,False
3198,False
3246,False
2984,False
3631,False
3181,False
3962,False
2630,False
2024,False
2366,False
3330,False
3639,False
2494,False
3266,False
2477,False
2828,False
2619,False
2818,False
