,years_experience,degree,nr_commits,nr_languages,nr_stars
2372,0.0,0.0,832.0,0.0,0.0
3729,0.0,0.0,823.0,0.0,0.0
3329,0.0,0.0,832.0,0.0,0.0
3757,0.0,0.0,836.0,0.0,0.0
2167,0.0,0.0,1831.0,0.0,0.0
3101,0.0,0.0,834.0,0.0,0.0
3837,0.0,0.0,831.0,0.0,0.0
2722,0.0,0.0,1836.0,0.0,0.0
2691,0.0,0.0,816.0,0.0,0.0
2805,0.0,0.0,830.0,0.0,0.0
3892,0.0,0.0,852.0,0.0,0.0
3551,0.0,0.0,845.0,0.0,0.0
3934,0.0,0.0,856.0,0.0,0.0
3796,0.0,0.0,1822.0,0.0,0.0
3806,0.0,0.0,1831.0,0.0,0.0
2551,0.0,0.0,832.0,0.0,0.0
2146,0.0,0.0,834.0,0.0,0.0
3645,0.0,0.0,829.0,0.0,0.0
3143,0.0,0.0,836.0,0.0,0.0
2659,0.0,0.0,816.0,0.0,0.0
3947,0.0,0.0,836.0,0.0,0.0
2292,0.0,0.0,837.0,0.0,0.0
3134,0.0,0.0,829.0,0.0,0.0
3349,0.0,0.0,833.0,0.0,0.0
3424,0.0,0.0,829.0,0.0,0.0
3328,0.0,0.0,1831.0,0.0,0.0
3013,0.0,0.0,838.0,0.0,0.0
3058,0.0,0.0,837.0,0.0,0.0
2507,0.0,0.0,828.0,0.0,0.0
2002,0.0,0.0,832.0,0.0,0.0
3055,0.0,0.0,828.0,0.0,0.0
3866,0.0,0.0,821.0,0.0,0.0
2872,0.0,0.0,830.0,0.0,0.0
3835,0.0,0.0,830.0,0.0,0.0
2061,0.0,0.0,838.0,0.0,0.0
3838,0.0,0.0,847.0,0.0,0.0
2669,0.0,0.0,843.0,0.0,0.0
2638,0.0,0.0,1837.0,0.0,0.0
2181,0.0,0.0,843.0,0.0,0.0
2680,0.0,0.0,836.0,0.0,0.0
3562,0.0,0.0,853.0,0.0,0.0
3569,0.0,0.0,835.0,0.0,0.0
2777,0.0,0.0,1826.0,0.0,0.0
2815,0.0,0.0,829.0,0.0,0.0
3041,0.0,0.0,813.0,0.0,0.0
3585,0.0,0.0,829.0,0.0,0.0
3396,0.0,0.0,847.0,0.0,0.0
2532,0.0,0.0,846.0,0.0,0.0
2744,0.0,0.0,841.0,0.0,0.0
2082,0.0,0.0,843.0,0.0,0.0
3825,0.0,0.0,824.0,0.0,0.0
2848,0.0,0.0,834.0,0.0,0.0
2338,0.0,0.0,837.0,0.0,0.0
2092,0.0,0.0,846.0,0.0,0.0
3743,0.0,0.0,829.0,0.0,0.0
2309,0.0,0.0,838.0,0.0,0.0
3472,0.0,0.0,1820.0,0.0,0.0
2521,0.0,0.0,829.0,0.0,0.0
3738,0.0,0.0,847.0,0.0,0.0
3877,0.0,0.0,819.0,0.0,0.0
3416,0.0,0.0,837.0,0.0,0.0
2020,0.0,0.0,846.0,0.0,0.0
2038,0.0,0.0,1825.0,0.0,0.0
2657,0.0,0.0,1819.0,0.0,0.0
2506,0.0,0.0,0.0,0.0,1.0
3032,0.0,0.0,1831.0,0.0,0.0
3117,0.0,0.0,825.0,0.0,0.0
2316,0.0,0.0,1834.0,0.0,0.0
3739,0.0,0.0,844.0,0.0,0.0
3932,0.0,0.0,831.0,0.0,0.0
2323,0.0,0.0,828.0,0.0,0.0
3702,0.0,0.0,813.0,0.0,0.0
2256,0.0,0.0,836.0,0.0,0.0
2063,0.0,0.0,838.0,0.0,0.0
3330,0.0,0.0,817.0,0.0,0.0
3594,0.0,0.0,813.0,0.0,0.0
3522,0.0,0.0,832.0,0.0,0.0
2172,0.0,0.0,831.0,0.0,0.0
3957,0.0,0.0,851.0,0.0,0.0
2869,0.0,0.0,832.0,0.0,0.0
3225,0.0,0.0,848.0,0.0,0.0
2308,0.0,0.0,828.0,0.0,0.0
3734,0.0,0.0,822.0,0.0,0.0
3723,0.0,0.0,828.0,0.0,0.0
2906,0.0,0.0,823.0,0.0,0.0
2941,0.0,0.0,837.0,0.0,0.0
2379,0.0,0.0,1826.0,0.0,0.0
2343,0.0,0.0,1823.0,0.0,0.0
3311,0.0,0.0,849.0,0.0,0.0
3126,0.0,0.0,840.0,0.0,0.0
3141,0.0,0.0,849.0,0.0,0.0
3025,0.0,0.0,821.0,0.0,0.0
2785,0.0,0.0,846.0,0.0,0.0
