,y_hat
2637,False
2541,False
3572,False
3368,False
2709,False
2985,False
2734,False
2992,False
2718,False
2361,False
3396,False
2534,False
3966,False
2557,False
2180,False
3642,False
3229,False
2428,False
2160,False
2468,False
3673,False
3258,False
3539,False
2694,False
2076,False
3900,False
3300,False
3476,False
3984,False
3859,False
2384,False
2258,False
2929,False
2014,False
3605,False
2449,False
2163,False
3728,False
2188,False
2044,False
2243,False
2939,False
2597,False
3829,False
2733,False
2350,False
3055,False
3445,False
2045,False
3213,False
3522,False
2589,False
3306,False
2837,False
2695,False
2315,False
3506,False
3614,False
3367,False
2095,False
2110,False
2532,False
3366,False
3910,False
3540,False
2370,False
2273,False
3743,False
3444,False
2471,False
3784,False
2391,False
2842,False
3425,False
2981,False
3487,False
3220,False
2569,False
3543,False
2430,False
3433,False
2366,False
2935,False
2074,False
3438,False
3027,False
3236,False
3646,False
3096,False
3697,False
2168,False
3937,False
3774,False
2795,False
2768,False
3785,False
2056,False
3098,False
2008,False
2176,False
2930,False
2396,False
3412,False
2910,False
3923,False
3869,False
2777,False
2200,False
3080,False
2963,False
3010,False
2642,False
2540,False
3931,False
2368,False
3626,False
2466,False
3457,False
3025,False
2578,False
2060,False
2638,False
3744,False
2139,False
3980,False
2349,False
2495,False
3061,False
2128,False
3731,False
2451,False
2218,False
2001,False
2965,False
3909,False
3925,False
2899,False
2016,False
2164,False
2561,False
3374,False
3871,False
3738,False
2437,False
3763,False
3498,False
2998,False
2444,False
3751,False
2882,False
2563,False
2093,False
3050,False
3723,False
2492,False
3204,False
3867,False
3029,False
2216,False
2356,False
2924,False
3332,False
2162,False
3534,False
3714,False
3689,False
2235,False
2320,False
2874,False
2719,False
2052,False
2504,False
3462,False
3631,False
3711,False
2553,False
2206,False
2934,False
3125,False
2462,False
2329,False
2377,False
2666,False
2570,False
2886,False
2431,False
2872,False
3679,False
3124,False
2371,False
3648,False
3651,False
2701,False
2938,False
2084,False
2423,False
3588,False
3038,False
3819,False
3326,False
