,y_hat
3841,False
3281,False
3724,False
2494,False
2253,False
3142,False
2789,False
3302,False
2096,False
3186,False
3293,False
2456,False
3879,False
2797,False
2756,False
3269,False
3278,False
3978,False
2360,False
2602,False
3059,False
3773,False
3339,False
2945,False
2952,False
2363,False
2065,False
3405,False
3670,False
3711,False
3579,False
2904,False
2388,False
2029,False
3661,False
2167,False
3666,False
3212,False
3183,False
3693,False
2733,False
3798,False
3459,False
2162,False
2715,False
3571,False
2361,False
3232,False
3475,False
2385,False
3483,False
2610,False
3203,False
2000,False
3801,False
3432,False
2572,False
3419,False
2712,False
2691,False
2563,False
2754,False
2378,False
2294,False
2938,False
2184,False
3962,False
3473,False
2495,False
3698,False
2561,False
2520,False
3707,False
3038,False
3077,False
2077,False
3426,False
3000,False
3512,False
3643,False
2127,False
2212,False
2280,False
3520,False
2489,False
3774,False
2606,False
2352,False
2618,False
2145,False
2337,False
3270,False
3984,False
2474,False
3947,False
2862,False
3575,False
2371,False
3116,False
2865,False
2443,False
2158,False
3919,False
3245,False
3015,False
3131,False
3815,False
2910,False
3401,False
3904,False
3308,False
2516,False
2973,False
2852,False
2277,False
2761,False
3124,False
3526,False
2836,False
3439,False
3479,False
3917,False
3764,False
2086,False
2491,False
3559,False
3986,False
2309,False
2714,False
3640,False
3732,False
3819,False
3923,False
3430,False
2535,False
3959,False
3674,False
2475,False
2405,False
2776,False
2748,False
3783,False
2685,False
2292,False
3551,False
2725,False
2839,False
3851,False
3307,False
2430,False
3628,False
2616,False
3454,False
2933,False
2005,False
3601,False
2244,False
2620,False
2902,False
2094,False
3428,False
2185,False
2740,False
2884,False
3811,False
2248,False
3310,False
3388,False
2745,False
2801,False
3206,False
2741,False
2568,False
3782,False
2234,False
2076,False
3031,False
3330,False
2281,False
2180,False
3337,False
3085,False
3720,False
2082,False
2612,False
2190,False
2905,False
3045,False
2808,False
2415,False
3395,False
3046,False
3683,False
2013,False
2640,False
3594,False
2409,False
2785,False
2779,False
2006,False
