,y
2086,0.0
3176,0.0
3931,0.0
3757,0.0
2977,0.0
2534,0.0
3192,1.0
2278,1.0
2469,0.0
2589,1.0
3117,0.0
3149,0.0
2159,1.0
3427,1.0
3158,1.0
3597,0.0
2543,0.0
3052,0.0
3661,0.0
3668,0.0
3944,0.0
3064,0.0
3488,0.0
2902,0.0
2459,0.0
3854,0.0
2095,0.0
2434,0.0
2761,0.0
3445,0.0
3480,0.0
2187,0.0
2681,1.0
2693,0.0
3603,0.0
3054,0.0
2529,1.0
2088,0.0
3471,0.0
3448,0.0
2824,0.0
2072,1.0
3520,0.0
3674,1.0
3751,0.0
2633,0.0
2934,1.0
3209,0.0
3865,0.0
2456,1.0
3714,0.0
2717,0.0
2497,0.0
3589,1.0
2064,0.0
3033,1.0
2215,0.0
3711,0.0
3129,1.0
2371,1.0
3293,0.0
2127,0.0
3991,0.0
2454,0.0
2485,0.0
3449,0.0
2772,0.0
2363,0.0
2214,1.0
3143,0.0
3570,0.0
2131,0.0
2576,0.0
2992,1.0
3350,0.0
3288,0.0
3939,0.0
2175,0.0
2705,0.0
3579,0.0
3439,1.0
2225,0.0
3277,0.0
2895,0.0
3827,0.0
3290,0.0
3380,0.0
3518,0.0
3606,0.0
2482,0.0
3000,1.0
3472,0.0
2154,0.0
3798,1.0
2334,0.0
3539,0.0
3917,1.0
2691,0.0
3148,0.0
3948,0.0
2055,0.0
3499,0.0
2582,0.0
2248,0.0
2447,0.0
3885,0.0
3026,0.0
2765,0.0
2983,0.0
3316,0.0
2677,0.0
3400,0.0
2240,0.0
2524,1.0
3862,0.0
2795,0.0
2304,1.0
3318,1.0
3077,0.0
2152,1.0
3749,0.0
3723,0.0
2125,0.0
3227,0.0
2620,0.0
2891,0.0
3274,0.0
3147,0.0
3680,0.0
3557,0.0
3730,0.0
2925,0.0
3946,1.0
2784,0.0
3175,0.0
2011,0.0
2490,1.0
2614,0.0
2749,0.0
2849,0.0
3103,0.0
2023,0.0
2226,0.0
2156,1.0
2515,0.0
3741,0.0
3600,1.0
2203,0.0
3306,0.0
2676,0.0
2559,0.0
2943,0.0
3921,0.0
3415,0.0
3285,0.0
2521,0.0
2682,0.0
3800,0.0
3124,0.0
2967,1.0
2300,0.0
3328,0.0
2579,0.0
2581,0.0
3356,1.0
2830,0.0
2455,0.0
2868,1.0
3943,0.0
3914,0.0
3955,0.0
2560,0.0
3740,0.0
2562,0.0
3337,0.0
3672,0.0
2622,0.0
2645,0.0
2882,0.0
2506,0.0
3418,0.0
2193,0.0
2028,0.0
3972,0.0
2933,0.0
3923,0.0
2435,1.0
3473,0.0
2364,0.0
2896,1.0
3094,0.0
3283,1.0
2045,0.0
2230,1.0
3722,0.0
2463,0.0
2478,0.0
2053,1.0
3305,1.0
2648,0.0
