,h_post,h_post_individualized
13788,0.8,
19242,0.96,
15973,0.78,
18361,0.96,
17023,0.96,
18765,0.58,
14203,0.96,
11195,1.0,
15164,0.9,
15191,0.96,
14156,0.96,
16303,0.94,
15052,0.96,
14471,0.96,
10131,1.0,
17865,0.96,
11409,0.96,
16909,0.92,
17350,0.82,
12587,0.96,
12426,0.98,
13522,0.92,
12052,0.92,
15103,0.96,
17139,0.92,
13474,0.62,
14807,0.92,
15098,0.96,
13265,0.88,
18329,0.98,
14780,0.78,
19847,0.96,
15383,0.94,
15036,0.78,
11151,0.94,
18642,0.88,
13268,0.86,
16320,1.0,
17001,0.94,
14063,0.92,
19319,1.0,
15960,0.9,
15727,0.82,
14835,0.82,
15292,0.96,
12171,0.58,
10267,0.86,
14948,0.98,
12671,0.98,
14760,0.94,
12267,0.96,
13155,0.96,
14560,0.6,
14357,0.86,
15200,0.98,
15260,0.96,
16476,0.98,
17979,0.92,
15167,0.94,
17657,1.0,
17381,0.96,
17143,0.96,
17548,0.94,
15241,0.92,
15800,0.76,
14777,1.0,
11692,0.88,
19643,0.96,
13975,0.92,
11483,0.98,
13673,0.96,
14871,0.84,
12863,0.98,
18147,0.98,
11676,0.82,
13011,0.82,
17692,0.94,
14651,0.92,
16979,0.92,
10935,0.84,
12570,0.96,
11078,0.9,
11629,0.96,
18558,0.94,
16030,0.98,
10609,0.98,
15652,0.96,
10566,0.9,
14766,0.5,
11308,0.96,
13319,0.94,
16660,0.82,
18443,0.86,
17451,0.92,
10707,0.78,
11767,0.92,
14416,0.72,
13269,0.92,
18860,0.92,
17777,1.0,
12866,0.72,
11205,0.88,
19673,0.86,
16057,0.98,
17763,0.78,
18975,0.78,
14884,0.84,
19698,0.8,
17449,0.6,
17589,0.96,
18037,0.66,
19795,0.96,
11466,1.0,
17661,0.8,
13950,0.94,
11960,0.7,
13278,0.96,
16847,0.96,
14136,0.96,
13328,0.84,
12436,0.8,
15432,0.92,
18483,0.92,
13821,0.84,
17202,1.0,
16452,0.98,
13195,0.96,
16211,0.56,
11452,0.9,
14715,0.96,
16284,0.8,
17195,0.92,
17950,0.84,
13744,0.78,
17204,0.96,
17824,0.8,
10090,1.0,
15033,0.98,
17102,0.82,
14132,0.94,
13847,0.68,
13633,0.8,
11630,1.0,
14646,0.9,
19412,0.96,
16800,0.94,
12875,1.0,
11474,0.96,
15219,0.56,
14866,0.78,
12872,0.92,
14410,0.88,
11595,0.94,
13230,0.96,
13532,0.92,
18547,0.94,
19276,0.96,
13309,0.98,
10741,1.0,
19817,0.9,
15749,0.94,
17220,0.9,
11736,0.94,
18436,0.92,
15838,0.96,
14366,0.78,
13124,0.94,
13862,0.94,
13003,0.98,
11445,0.92,
15300,0.94,
10781,0.78,
15435,0.94,
15980,0.96,
13763,0.94,
11497,0.92,
17007,0.92,
10111,0.94,
15928,0.92,
18532,0.78,
17850,0.94,
12477,1.0,
16504,0.92,
19862,0.96,
14576,0.52,
15653,0.56,
12684,0.92,
10977,0.94,
10971,0.96,
19279,0.9,
15276,0.96,
12023,0.94,
19221,0.94,
19688,0.98,
14982,0.96,
13369,0.9,
17743,0.94,
17502,0.94,
15924,0.94,
15125,0.92,
