,y
2461,0.0
2708,0.0
3039,0.0
2414,0.0
2223,0.0
2882,0.0
2210,0.0
2645,0.0
3460,0.0
3041,0.0
2164,0.0
2246,0.0
2770,0.0
3929,0.0
3843,0.0
2019,0.0
2309,0.0
2837,0.0
2485,1.0
3309,0.0
3199,1.0
3363,1.0
2923,0.0
2147,0.0
3663,1.0
3835,0.0
3690,0.0
2162,0.0
2910,0.0
3029,0.0
3289,0.0
2242,0.0
3044,0.0
2854,1.0
3427,1.0
3815,0.0
3364,0.0
3669,0.0
3850,0.0
2293,0.0
3503,0.0
2547,0.0
2965,0.0
3510,0.0
2870,0.0
3038,0.0
3338,0.0
3136,0.0
2292,0.0
2793,0.0
2724,0.0
3047,1.0
3379,0.0
3808,0.0
3353,0.0
2955,0.0
2322,0.0
3323,1.0
3100,0.0
2619,0.0
3123,0.0
2874,0.0
3664,0.0
3501,0.0
3296,0.0
2758,0.0
2486,0.0
2140,0.0
2561,0.0
3768,0.0
3025,1.0
3597,0.0
3887,0.0
2863,0.0
3628,0.0
3458,0.0
3589,0.0
3437,0.0
3538,0.0
2161,0.0
3936,0.0
2420,0.0
2732,0.0
3605,1.0
2400,0.0
3602,0.0
3825,0.0
3187,0.0
3217,0.0
2722,0.0
2851,0.0
3957,1.0
3173,0.0
2426,0.0
3192,0.0
3665,0.0
2215,0.0
3708,0.0
3211,0.0
2982,0.0
3436,0.0
2702,0.0
2940,1.0
3362,0.0
3572,0.0
3633,0.0
3413,0.0
3142,0.0
3586,1.0
3040,0.0
2557,0.0
2750,0.0
2184,1.0
3275,1.0
2727,0.0
2756,0.0
3067,0.0
2182,0.0
2372,0.0
3725,1.0
3049,0.0
2849,0.0
2127,0.0
2505,0.0
2165,0.0
2173,0.0
2248,0.0
3034,0.0
3734,0.0
3938,0.0
2966,1.0
2052,0.0
2876,0.0
2703,0.0
2160,0.0
3524,0.0
2186,0.0
3703,0.0
2590,0.0
2971,0.0
3650,0.0
3545,0.0
3763,0.0
2455,0.0
3374,0.0
2705,0.0
3046,0.0
2880,0.0
2551,1.0
2530,0.0
3769,0.0
2129,0.0
2330,0.0
3882,0.0
2211,0.0
3573,0.0
2615,0.0
3083,1.0
3855,0.0
2796,0.0
2883,0.0
3881,0.0
3266,0.0
2150,0.0
2994,0.0
2214,0.0
3915,0.0
3684,0.0
3435,0.0
3274,0.0
3298,0.0
2563,0.0
3521,1.0
2498,0.0
2471,0.0
3601,0.0
3646,0.0
3116,0.0
2682,0.0
2201,0.0
3574,0.0
2811,0.0
2204,0.0
2695,0.0
2481,0.0
3682,0.0
2375,0.0
3851,0.0
2944,0.0
3288,0.0
3659,0.0
2327,0.0
3579,0.0
3952,0.0
3981,0.0
3108,1.0
2323,0.0
3779,0.0
3999,0.0
2979,0.0
