,y_hat
2217,False
2456,False
3326,False
2005,False
3508,False
2300,False
3329,False
3921,False
3021,False
2392,False
3058,False
3148,False
3202,False
2941,False
2713,False
3942,False
3047,False
3277,False
2189,False
3762,False
3635,False
2540,False
3265,False
3319,False
3913,False
2642,False
2631,False
2533,False
3122,False
2504,False
2662,False
3212,False
2582,False
3488,False
2169,False
2190,False
2293,False
2911,False
3903,False
2417,False
3911,False
3138,False
3939,False
2290,False
2146,False
2098,False
2227,False
2054,False
3124,False
3704,False
3131,False
3360,False
3185,False
2425,False
3280,False
2669,False
2344,False
3625,False
2459,False
3495,False
3260,False
2998,False
3991,False
2923,False
3531,False
2014,False
2038,False
3456,False
3520,False
3926,False
3748,False
3961,False
2792,False
3755,False
2788,False
2893,False
2658,False
2761,False
2156,False
3966,False
3066,False
3135,False
2706,False
3386,False
3564,False
2176,False
3186,False
3782,False
2388,False
3139,False
2961,False
2299,False
3560,False
3633,False
3336,False
2573,False
3399,False
2319,False
2621,False
3907,False
3102,False
3505,False
2657,False
2181,False
3243,False
2600,False
2873,False
2470,False
2847,False
3606,False
3230,False
3850,False
2611,False
3916,False
3005,False
2229,False
2942,False
2694,False
2543,False
2473,False
3983,False
3120,False
2141,False
3435,False
2687,False
2623,False
3477,False
3119,False
3766,False
3357,False
3067,False
3296,False
3526,False
2676,False
2493,False
2520,False
3086,False
3667,False
3711,False
2754,False
2447,False
2438,False
2265,False
2907,False
3745,False
2365,False
2839,False
2218,False
3062,False
3417,False
2153,False
3783,False
3934,False
2142,False
2709,False
2616,False
3672,False
2774,False
2166,False
2477,False
2232,False
3848,False
3356,False
2400,False
3678,False
2346,False
3450,False
3467,False
2250,False
3490,False
2209,False
3175,False
3083,False
2953,False
2576,False
3836,False
2864,False
3930,False
2524,False
2648,False
2280,False
3644,False
3140,False
2118,False
3979,False
2007,False
3647,False
2395,False
3956,False
2690,False
3375,False
2784,False
3777,False
3409,False
3734,False
2071,False
2778,False
2042,False
2937,False
3028,False
