,y_hat
12952,False
10213,False
11797,False
14465,False
18050,False
12663,False
18847,False
16184,False
11174,False
17764,False
14331,False
15640,False
17782,False
15225,False
14304,False
12300,False
13401,False
12743,False
14829,False
14190,False
11588,False
15082,False
16596,False
11470,False
16333,False
11532,False
11600,False
14458,False
14382,False
18024,False
19855,False
14443,False
10917,False
15584,False
10315,False
18273,False
19942,False
19478,False
12198,False
18701,False
19164,False
15476,False
19070,False
15091,False
15198,False
14509,False
12453,False
15334,False
11732,False
10418,False
17393,False
13813,False
11931,False
17568,False
11916,False
19977,False
10218,False
18667,False
14484,False
12902,False
10283,False
14938,False
12850,False
19933,False
16304,False
10808,False
11033,False
15181,False
13463,False
16397,False
16549,False
12439,False
10906,False
19996,False
17937,False
19197,False
15574,False
13226,False
16713,False
18747,False
10529,False
12675,False
11409,False
12742,False
17766,False
18408,False
10121,False
17587,False
15036,False
14625,False
18767,False
17191,False
17793,False
11480,False
19325,False
15401,False
18880,False
16892,False
17819,False
13568,False
17733,False
12055,False
17956,False
19827,False
13694,False
19191,False
11836,False
13114,False
15238,False
16172,False
14116,False
13602,False
14301,False
16311,False
14729,False
10206,False
16824,False
12870,False
15839,False
15090,False
12234,False
12014,False
12268,False
12801,False
14362,False
13422,False
11511,False
14976,False
13787,False
17810,False
19201,False
15506,False
11556,False
15534,False
15109,False
17204,False
17742,False
12939,False
19339,False
15535,False
12164,False
19886,False
15026,False
16901,False
17213,False
18816,False
11890,False
15709,False
12827,False
18018,False
10662,False
12994,False
17695,False
18400,False
10905,False
13442,False
10639,False
15274,False
10957,False
11656,False
12674,False
11112,False
11708,False
13366,False
17468,False
12689,False
19788,False
13934,False
12094,False
16876,False
12848,False
16780,False
17654,False
13424,False
15483,False
12183,False
12035,False
13811,False
11609,False
16421,False
18421,False
19364,False
16764,False
19551,False
14727,False
13986,False
14574,False
18125,False
10142,False
11207,False
19865,False
14154,False
10977,False
17674,False
11481,False
14095,False
19983,False
15714,False
17173,False
14405,False
