,h_post,h_post_individualized
12952,0.0,
10213,0.0,
11797,1.0,
14465,0.03999999999999999,
18050,1.0,
12663,1.0,
18847,0.02,
16184,0.0,
11174,0.94,
17764,0.03999999999999999,
14331,1.0,
15640,0.0,
17782,0.88,
15225,1.0,
14304,1.0,
12300,0.0,
13401,0.0,
12743,1.0,
14829,1.0,
14190,0.0,
11588,0.0,
15082,1.0,
16596,1.0,
11470,1.0,
16333,0.0,
11532,0.02,
11600,1.0,
14458,0.0,
14382,1.0,
18024,1.0,
19855,1.0,
14443,0.06,
10917,0.03999999999999999,
15584,0.02,
10315,1.0,
18273,1.0,
19942,1.0,
19478,0.0,
12198,1.0,
18701,0.0,
19164,0.0,
15476,0.02,
19070,0.0,
15091,0.02,
15198,1.0,
14509,1.0,
12453,0.02,
15334,0.0,
11732,0.02,
10418,1.0,
17393,0.0,
13813,0.0,
11931,1.0,
17568,0.0,
11916,1.0,
19977,1.0,
10218,0.0,
18667,1.0,
14484,0.0,
12902,0.98,
10283,1.0,
14938,1.0,
12850,1.0,
19933,0.02,
16304,1.0,
10808,0.0,
11033,0.02,
15181,1.0,
13463,1.0,
16397,1.0,
16549,1.0,
12439,1.0,
10906,0.0,
19996,1.0,
17937,1.0,
19197,0.02,
15574,1.0,
13226,1.0,
16713,0.0,
18747,0.0,
10529,1.0,
12675,0.0,
11409,0.0,
12742,1.0,
17766,0.02,
18408,1.0,
10121,0.0,
17587,1.0,
15036,1.0,
14625,0.0,
18767,0.02,
17191,1.0,
17793,0.0,
11480,1.0,
19325,1.0,
15401,0.0,
18880,1.0,
16892,1.0,
17819,1.0,
13568,0.0,
17733,1.0,
12055,1.0,
17956,1.0,
19827,1.0,
13694,1.0,
19191,1.0,
11836,1.0,
13114,0.03999999999999999,
15238,1.0,
16172,1.0,
14116,0.0,
13602,1.0,
14301,1.0,
16311,1.0,
14729,1.0,
10206,0.03999999999999999,
16824,1.0,
12870,0.0,
15839,1.0,
15090,0.92,
12234,0.0,
12014,0.16000000000000003,
12268,0.0,
12801,0.0,
14362,1.0,
13422,1.0,
11511,1.0,
14976,1.0,
13787,0.0,
17810,0.0,
19201,1.0,
15506,0.0,
11556,0.0,
15534,1.0,
15109,1.0,
17204,1.0,
17742,1.0,
12939,1.0,
19339,1.0,
15535,1.0,
12164,1.0,
19886,1.0,
15026,0.0,
16901,0.0,
17213,0.03999999999999999,
18816,1.0,
11890,0.02,
15709,1.0,
12827,1.0,
18018,0.0,
10662,1.0,
12994,1.0,
17695,0.12000000000000001,
18400,1.0,
10905,1.0,
13442,1.0,
10639,1.0,
15274,0.0,
10957,0.94,
11656,0.02,
12674,1.0,
11112,1.0,
11708,1.0,
13366,0.0,
17468,1.0,
12689,1.0,
19788,1.0,
13934,1.0,
12094,1.0,
16876,0.02,
12848,0.0,
16780,0.16000000000000003,
17654,1.0,
13424,0.02,
15483,1.0,
12183,1.0,
12035,0.0,
13811,1.0,
11609,1.0,
16421,0.72,
18421,1.0,
19364,1.0,
16764,0.0,
19551,0.0,
14727,1.0,
13986,0.02,
14574,0.0,
18125,1.0,
10142,0.06,
11207,1.0,
19865,1.0,
14154,0.0,
10977,1.0,
17674,0.0,
11481,0.03999999999999999,
14095,0.98,
19983,1.0,
15714,1.0,
17173,0.0,
14405,1.0,
