,y_hat
2220,False
2580,False
3955,False
2870,False
3455,False
3052,False
3056,False
3059,False
2123,False
2954,False
3190,False
3257,False
2592,False
2005,False
3709,False
3666,False
2904,False
3388,False
2429,False
2818,False
3713,False
2368,False
2438,False
2404,False
2243,False
2501,False
2897,False
2240,False
2768,False
3131,False
3997,False
2144,False
2273,False
3654,False
2648,False
3175,False
3803,False
3360,False
3656,False
2584,False
2116,False
2275,False
2361,False
3853,False
3392,False
2198,False
2747,False
3543,False
3804,False
3061,False
3550,False
2548,False
3748,False
2706,False
3237,False
3299,False
3412,False
2022,False
2285,False
2635,False
3652,False
3529,False
3688,False
2465,False
3147,False
2306,False
2399,False
3940,False
3402,False
3669,False
3024,False
2382,False
3116,False
2690,False
2914,False
2864,False
2400,False
2149,False
2450,False
2629,False
3087,False
2697,False
3694,False
3904,False
2047,False
3459,False
3699,False
3718,False
3233,False
2953,False
3398,False
3960,False
2591,False
3978,False
2470,False
2692,False
3738,False
2805,False
3936,False
3538,False
3518,False
2332,False
2217,False
2663,False
2825,False
3671,False
2128,False
2531,False
2753,False
3022,False
3937,False
2107,False
3769,False
3395,False
3783,False
2126,False
3744,False
3234,False
3083,False
3660,False
3644,False
2811,False
2252,False
3411,False
3483,False
3579,False
3597,False
3823,False
2507,False
2269,False
2455,False
3861,False
2899,False
3332,False
2200,False
2882,False
2670,False
3729,False
2700,False
2603,False
3725,False
3446,False
2807,False
2483,False
2641,False
2675,False
2097,False
3492,False
2581,False
2261,False
3897,False
3284,False
3452,False
2190,False
2571,False
3974,False
3009,False
2804,False
2509,False
2230,False
3261,False
2874,False
3291,False
2885,False
2645,False
3456,False
3893,False
3932,False
3777,False
3506,False
2943,False
3944,False
3289,False
2836,False
3645,False
3983,False
3568,False
3799,False
3150,False
3099,False
3485,False
3129,False
3841,False
3346,False
2207,False
3447,False
3251,False
2348,False
2226,False
3717,False
2394,False
3603,False
2351,False
3497,False
3720,False
2011,False
2649,False
2367,False
2765,False
2966,False
