ix,goal_cost,intv_cost
2220,0.817,2.9
2580,0.769,11.4
3955,0.766,5.3
2870,0.814,0.2
3455,0.76,9.5
3052,0.754,7.5
3056,0.76,6.3
3059,0.759,7.5
2123,0.763,11.0
2954,0.769,5.4
3190,0.756,9.2
3257,0.769,1.1
2592,0.812,1.5
2005,0.769,7.1
3709,0.769,1.5999999999999999
3666,0.764,21.400000000000002
2904,0.752,4.5
3388,0.752,2.8
2429,0.771,1.2
2818,0.781,4.9
3713,0.763,6.2
2368,0.757,9.0
2438,0.764,4.5
2404,0.763,9.5
2243,0.766,4.0
2501,0.753,3.4
2897,0.786,1.7000000000000002
2240,0.752,9.899999999999999
2768,0.755,12.9
3131,0.753,2.8
3997,0.757,23.7
2144,0.78,2.5
2273,0.76,9.7
3654,0.757,6.1
2648,0.759,2.6
3175,0.76,4.8
3803,0.981,0.8
3360,0.768,7.999999999999999
3656,0.754,7.199999999999999
2584,0.756,7.2
2116,0.761,10.3
2275,0.764,14.399999999999999
2361,0.753,2.7
3853,0.757,1.4000000000000001
3392,0.782,1.0
2198,0.761,6.6000000000000005
2747,0.943,1.7
3543,0.803,1.1
3804,0.786,0.4
3061,0.753,4.8
3550,0.752,0.4
2548,0.752,8.5
3748,0.756,5.9
2706,0.891,0.6
3237,0.759,7.1
3299,0.767,10.0
3412,0.755,8.2
2022,0.768,2.6
2285,0.759,1.0
2635,0.751,6.5
3652,0.752,10.7
3529,0.757,6.9
3688,0.819,0.7
2465,0.771,1.3
3147,0.763,11.0
2306,0.77,12.7
2399,0.768,10.5
3940,0.762,3.0
3402,0.753,8.700000000000001
3669,0.756,9.9
3024,0.848,0.7
2382,0.762,10.700000000000001
3116,0.781,4.4
2690,0.756,0.4
2914,0.756,2.0
2864,0.754,10.3
2400,0.765,4.699999999999999
2149,0.761,0.4
2450,0.76,2.3
2629,0.77,10.8
3087,0.771,1.4
2697,0.752,4.0
3694,0.765,13.7
3904,0.766,2.4
2047,0.783,1.9
3459,0.768,7.3999999999999995
3699,0.763,1.5
3718,0.754,15.0
3233,0.751,2.8000000000000003
2953,0.808,0.9
3398,0.759,15.299999999999999
3960,0.8,0.9
2591,0.758,2.9000000000000004
3978,0.767,9.6
2470,0.755,8.4
2692,0.752,3.9
3738,0.757,7.3
2805,0.764,5.6
3936,0.761,0.4
3538,0.805,0.3
3518,0.755,2.2
2332,0.76,10.5
2217,0.76,2.0
2663,0.765,4.0
2825,0.755,7.9
3671,0.763,7.3999999999999995
2128,0.784,1.0
2531,0.798,2.3
2753,0.752,12.4
3022,0.751,12.1
3937,0.899,1.8
2107,0.84,0.3
3769,0.762,2.8
3395,0.769,15.799999999999999
3783,0.758,1.5
2126,0.766,7.7
3744,0.766,1.8
3234,0.753,10.9
3083,0.88,0.3
3660,0.757,7.3999999999999995
3644,0.758,4.8
2811,0.761,4.8
2252,0.794,0.5
3411,0.753,10.399999999999999
3483,0.756,6.8999999999999995
3579,0.759,16.799999999999997
3597,0.753,19.4
3823,0.762,3.2
2507,0.765,3.1
2269,0.767,5.5
2455,0.77,4.999999999999999
3861,0.755,4.6
2899,0.764,1.5
3332,0.756,2.8000000000000003
2200,0.751,1.9
2882,0.753,6.3999999999999995
2670,0.784,1.3
3729,0.756,5.5
2700,0.768,1.3
2603,0.755,1.2000000000000002
3725,0.767,5.699999999999999
3446,0.754,14.900000000000002
2807,0.981,0.9
2483,0.762,9.2
2641,0.763,4.8
2675,0.76,2.1
2097,0.788,1.0
3492,0.803,0.4
2581,0.799,0.2
2261,0.778,1.4000000000000001
3897,0.764,6.8
3284,0.757,4.3
3452,0.769,1.2
2190,0.758,1.0
2571,0.763,10.3
3974,0.755,12.0
3009,0.759,4.500000000000001
2804,0.765,11.9
2509,0.765,11.399999999999999
2230,0.849,0.4
3261,0.758,2.8
2874,0.765,4.3
3291,0.832,0.3
2885,0.76,7.1
2645,0.831,1.1
3456,0.755,12.100000000000001
3893,0.764,8.4
3932,0.763,3.4000000000000004
3777,0.764,1.6
3506,0.759,4.6
2943,0.774,3.0
3944,0.752,7.699999999999999
3289,0.753,11.3
2836,0.753,12.5
3645,0.761,3.2
3983,0.767,0.8
3568,0.768,2.7
3799,0.764,6.1000000000000005
3150,0.756,6.6
3099,0.762,5.3
3485,0.766,1.7000000000000002
3129,0.81,0.5
3841,0.76,17.2
3346,0.761,5.1
2207,0.758,14.2
3447,0.828,0.6
3251,0.755,10.5
2348,0.759,12.6
2226,0.773,5.7
3717,0.757,0.7
2394,0.764,5.7
3603,0.815,0.4
2351,0.764,14.2
3497,0.757,4.0
3720,0.773,12.399999999999999
2011,0.765,6.2
2649,0.771,2.2
2367,0.786,4.1
2765,0.761,7.4
2966,0.919,0.3
