,y
2220,1.0
2580,1.0
3955,1.0
2870,0.0
3455,0.0
3052,1.0
3056,1.0
3059,1.0
2123,1.0
2954,1.0
3190,1.0
3257,1.0
2592,0.0
2005,1.0
3709,1.0
3666,1.0
2904,1.0
3388,0.0
2429,1.0
2818,1.0
3713,1.0
2368,1.0
2438,1.0
2404,1.0
2243,1.0
2501,1.0
2897,1.0
2240,1.0
2768,1.0
3131,0.0
3997,1.0
2144,1.0
2273,1.0
3654,1.0
2648,0.0
3175,1.0
3803,1.0
3360,0.0
3656,1.0
2584,1.0
2116,1.0
2275,0.0
2361,0.0
3853,1.0
3392,1.0
2198,1.0
2747,1.0
3543,1.0
3804,1.0
3061,0.0
3550,1.0
2548,1.0
3748,1.0
2706,1.0
3237,1.0
3299,0.0
3412,1.0
2022,1.0
2285,1.0
2635,1.0
3652,1.0
3529,0.0
3688,1.0
2465,1.0
3147,1.0
2306,1.0
2399,0.0
3940,1.0
3402,1.0
3669,1.0
3024,1.0
2382,1.0
3116,1.0
2690,1.0
2914,1.0
2864,1.0
2400,1.0
2149,1.0
2450,1.0
2629,0.0
3087,0.0
2697,1.0
3694,0.0
3904,1.0
2047,1.0
3459,1.0
3699,1.0
3718,1.0
3233,1.0
2953,1.0
3398,1.0
3960,0.0
2591,0.0
3978,1.0
2470,0.0
2692,1.0
3738,1.0
2805,0.0
3936,0.0
3538,1.0
3518,1.0
2332,1.0
2217,0.0
2663,0.0
2825,1.0
3671,1.0
2128,1.0
2531,1.0
2753,0.0
3022,1.0
3937,0.0
2107,1.0
3769,1.0
3395,0.0
3783,1.0
2126,1.0
3744,1.0
3234,1.0
3083,1.0
3660,1.0
3644,0.0
2811,0.0
2252,1.0
3411,0.0
3483,1.0
3579,1.0
3597,1.0
3823,1.0
2507,1.0
2269,1.0
2455,1.0
3861,1.0
2899,1.0
3332,0.0
2200,1.0
2882,1.0
2670,1.0
3729,1.0
2700,0.0
2603,0.0
3725,1.0
3446,1.0
2807,1.0
2483,1.0
2641,1.0
2675,1.0
2097,1.0
3492,1.0
2581,1.0
2261,1.0
3897,1.0
3284,1.0
3452,1.0
2190,1.0
2571,1.0
3974,1.0
3009,1.0
2804,1.0
2509,1.0
2230,1.0
3261,1.0
2874,1.0
3291,1.0
2885,0.0
2645,1.0
3456,1.0
3893,1.0
3932,1.0
3777,0.0
3506,1.0
2943,0.0
3944,1.0
3289,1.0
2836,1.0
3645,1.0
3983,1.0
3568,1.0
3799,0.0
3150,1.0
3099,1.0
3485,1.0
3129,1.0
3841,1.0
3346,1.0
2207,0.0
3447,0.0
3251,1.0
2348,1.0
2226,0.0
3717,1.0
2394,0.0
3603,1.0
2351,1.0
3497,1.0
3720,1.0
2011,1.0
2649,1.0
2367,1.0
2765,1.0
2966,0.0
