,y
2593,1.0
3507,0.0
3681,0.0
3889,0.0
2227,0.0
3907,0.0
3836,1.0
2220,0.0
2279,1.0
2106,1.0
2162,0.0
2485,0.0
3168,0.0
3911,0.0
3557,0.0
3636,0.0
2511,0.0
3353,0.0
3887,0.0
2636,0.0
2661,0.0
2570,0.0
2059,0.0
3961,1.0
3923,0.0
3333,0.0
2972,0.0
2439,0.0
2512,1.0
3768,0.0
3309,0.0
2543,0.0
2534,0.0
2335,0.0
3649,0.0
3687,0.0
2509,0.0
3074,0.0
2047,0.0
3618,0.0
3246,0.0
3824,0.0
2000,0.0
2589,0.0
2191,1.0
2558,0.0
2713,0.0
2200,1.0
3445,0.0
2154,0.0
2188,0.0
2248,0.0
3224,0.0
3454,1.0
2635,0.0
2166,0.0
3604,1.0
2922,0.0
2835,1.0
2324,0.0
2397,0.0
3323,0.0
3988,0.0
2610,0.0
2174,0.0
3914,0.0
3656,0.0
3667,0.0
2211,0.0
2710,0.0
2768,0.0
3200,0.0
2137,0.0
2550,1.0
2088,0.0
3763,1.0
3264,0.0
2035,0.0
3191,0.0
3749,0.0
3162,0.0
2982,0.0
2908,0.0
3117,0.0
3153,0.0
3013,0.0
2522,0.0
2495,0.0
3125,0.0
2612,1.0
2697,0.0
2015,0.0
2167,1.0
3178,0.0
3558,0.0
3319,0.0
3089,1.0
3261,1.0
2859,0.0
3228,1.0
3275,0.0
3573,0.0
2848,0.0
3121,0.0
3862,0.0
2491,0.0
2960,0.0
2562,0.0
2133,0.0
3190,0.0
2719,0.0
3552,0.0
2629,0.0
3661,0.0
3594,0.0
3943,0.0
2886,1.0
2757,1.0
2639,0.0
2883,0.0
3080,1.0
2234,0.0
2564,1.0
2327,0.0
2553,0.0
3025,0.0
3665,0.0
2880,0.0
3396,0.0
2288,0.0
3530,1.0
2308,0.0
3582,0.0
2369,0.0
2237,1.0
3827,0.0
2282,1.0
2535,1.0
3461,0.0
2750,0.0
2301,1.0
3536,0.0
3054,0.0
3378,0.0
3471,0.0
2148,1.0
2809,1.0
2656,1.0
3424,0.0
2733,0.0
3483,0.0
2494,0.0
3401,0.0
2177,0.0
3271,0.0
2505,0.0
3735,1.0
2722,0.0
3809,0.0
3556,0.0
2317,0.0
2464,0.0
2641,1.0
2618,0.0
2709,1.0
2660,0.0
3090,1.0
3186,0.0
3346,1.0
2790,0.0
2212,0.0
3194,0.0
2252,0.0
2631,0.0
3833,1.0
2555,1.0
2802,0.0
3591,0.0
2866,0.0
3097,0.0
3806,1.0
2841,0.0
2325,1.0
2812,0.0
3891,0.0
3280,0.0
3234,0.0
2157,0.0
2422,0.0
2496,0.0
3528,0.0
3131,0.0
2803,0.0
2319,0.0
2208,1.0
3369,0.0
3750,0.0
3733,0.0
3640,0.0
3978,0.0
