,years_experience,degree,nr_commits,nr_languages,nr_stars
3580,0.0,1.0,4.0,2.0,7.0
3326,1.0,1.0,11.0,3.0,7.0
3335,2.0,0.0,23.0,4.0,8.0
2385,2.0,0.0,24.0,2.0,6.0
3131,2.0,0.0,22.0,1.0,6.0
3463,2.0,0.0,23.0,5.0,6.0
2011,1.0,2.0,13.0,2.0,3.0
2780,2.0,0.0,20.0,3.0,5.0
3364,1.0,0.0,16.0,3.0,5.0
2285,2.0,0.0,27.0,3.0,4.0
2448,1.0,0.0,12.0,0.0,11.0
3211,0.0,0.0,2.0,11.0,4.0
3083,2.0,0.0,27.0,7.0,6.0
3324,1.0,1.0,13.0,3.0,3.0
2062,3.0,0.0,35.0,2.0,7.0
3503,0.0,0.0,2.0,11.0,4.0
3478,0.0,0.0,5.0,4.0,3.0
3790,3.0,0.0,31.0,8.0,7.0
3821,1.0,0.0,13.0,17.0,0.0
2150,1.0,1.0,11.0,4.0,0.0
2971,2.0,0.0,22.0,1.0,2.0
2582,2.0,0.0,23.0,11.0,0.0
2603,2.0,0.0,25.0,2.0,2.0
3933,1.0,2.0,14.0,12.0,10.0
3879,3.0,0.0,33.0,6.0,3.0
3913,0.0,1.0,4.0,2.0,6.0
3777,2.0,1.0,23.0,2.0,0.0
2903,3.0,1.0,33.0,2.0,7.0
2501,0.0,0.0,4.0,1.0,6.0
3303,2.0,0.0,24.0,3.0,1.0
2824,2.0,0.0,24.0,5.0,6.0
2542,4.0,0.0,45.0,3.0,6.0
2708,0.0,0.0,5.0,3.0,5.0
2771,2.0,0.0,22.0,4.0,2.0
3544,2.0,0.0,25.0,3.0,0.0
3266,0.0,2.0,5.0,4.0,2.0
2802,0.0,0.0,5.0,4.0,1.0
2131,1.0,0.0,12.0,4.0,7.0
3820,2.0,0.0,20.0,2.0,5.0
2749,0.0,0.0,4.0,3.0,3.0
2221,1.0,2.0,10.0,0.0,1.0
3138,0.0,1.0,4.0,1.0,0.0
2066,3.0,0.0,32.0,4.0,6.0
3611,1.0,0.0,16.0,1.0,3.0
3291,1.0,1.0,12.0,5.0,5.0
3804,4.0,0.0,43.0,11.0,6.0
3972,2.0,0.0,21.0,3.0,7.0
2527,2.0,0.0,24.0,1.0,3.0
2233,1.0,0.0,12.0,2.0,4.0
3190,3.0,0.0,33.0,1.0,8.0
2145,1.0,1.0,15.0,2.0,2.0
3666,1.0,0.0,14.0,2.0,3.0
2022,0.0,0.0,5.0,1.0,2.0
3852,2.0,0.0,24.0,1.0,1.0
2642,0.0,2.0,6.0,5.0,1.0
3995,1.0,2.0,13.0,12.0,0.0
3276,2.0,0.0,21.0,6.0,3.0
3030,1.0,1.0,11.0,6.0,4.0
2731,2.0,0.0,24.0,4.0,5.0
2690,1.0,1.0,14.0,3.0,2.0
2682,2.0,1.0,23.0,3.0,8.0
3476,1.0,1.0,14.0,0.0,2.0
3712,0.0,1.0,5.0,4.0,1.0
2850,1.0,1.0,13.0,9.0,7.0
3856,1.0,1.0,12.0,6.0,2.0
3473,1.0,1.0,16.0,11.0,7.0
3647,1.0,0.0,15.0,0.0,1.0
3854,2.0,0.0,25.0,5.0,0.0
2470,2.0,0.0,22.0,5.0,3.0
2602,1.0,0.0,12.0,2.0,1.0
3867,2.0,0.0,26.0,1.0,2.0
2765,1.0,1.0,16.0,2.0,0.0
2244,1.0,0.0,17.0,4.0,6.0
2735,2.0,0.0,24.0,0.0,3.0
2268,2.0,0.0,23.0,3.0,12.0
3216,1.0,0.0,15.0,8.0,6.0
2899,2.0,0.0,26.0,0.0,1.0
3665,3.0,0.0,31.0,2.0,5.0
3069,1.0,0.0,12.0,1.0,5.0
2502,1.0,1.0,15.0,3.0,0.0
2836,3.0,0.0,34.0,1.0,2.0
2261,1.0,0.0,16.0,4.0,7.0
2989,3.0,0.0,36.0,2.0,3.0
2094,0.0,1.0,5.0,17.0,9.0
3575,1.0,1.0,17.0,6.0,7.0
3661,3.0,0.0,33.0,2.0,4.0
2176,2.0,0.0,23.0,1.0,3.0
3634,0.0,1.0,3.0,2.0,3.0
2035,1.0,0.0,12.0,2.0,7.0
3548,3.0,0.0,36.0,4.0,5.0
2149,1.0,1.0,14.0,1.0,2.0
3176,1.0,1.0,11.0,4.0,7.0
2208,1.0,2.0,16.0,5.0,1.0
2596,3.0,0.0,33.0,1.0,1.0
3524,1.0,0.0,13.0,4.0,5.0
2769,0.0,0.0,7.0,3.0,8.0
2967,3.0,0.0,34.0,4.0,7.0
3071,2.0,0.0,24.0,2.0,5.0
2781,2.0,0.0,21.0,3.0,4.0
2033,1.0,0.0,12.0,1.0,4.0
3051,0.0,0.0,6.0,4.0,8.0
3170,1.0,0.0,13.0,2.0,9.0
3516,1.0,0.0,10.0,8.0,3.0
2902,2.0,0.0,28.0,3.0,4.0
3432,1.0,0.0,13.0,3.0,4.0
3404,1.0,1.0,12.0,12.0,5.0
2842,2.0,0.0,27.0,5.0,2.0
2841,1.0,1.0,17.0,11.0,10.0
3474,2.0,1.0,27.0,6.0,2.0
3065,1.0,1.0,11.0,10.0,7.0
2699,1.0,0.0,12.0,3.0,2.0
3826,2.0,0.0,27.0,2.0,3.0
3672,3.0,0.0,37.0,5.0,7.0
2442,0.0,0.0,4.0,8.0,3.0
3262,2.0,0.0,26.0,5.0,4.0
