,x1,x2,x3
3110,0.24851231,-1.0281906,-0.22751129
2355,-0.8676049,-1.9007931,-2.9576397
2637,-0.7097405,-2.6822612,-1.2724059
2593,-0.90684247,-1.7863548,-3.6229997
2423,-0.6803636,-0.23954368,0.45736653
2796,-0.41032577,1.0781429,-0.004029453
2348,-1.792753,-1.7852753,-4.2244396
3424,-2.104527,-1.864544,-3.9404194
3869,-1.1249006,-0.5251852,-1.741158
2630,-0.3063243,-1.1589952,-2.6667068
3613,0.46545815,-2.2045636,-2.9299064
3908,-1.4642662,-1.9820299,-3.447076
3458,-0.96458507,-0.9170118,-2.2860088
3635,-1.5400835,-1.2682945,-1.3521155
3504,0.13476926,-0.8678978,-0.64783615
2333,-1.5719699,-1.2382644,-2.0680842
3928,-1.6814709,-2.1540911,-4.3683524
2022,-0.12257944,-0.08349688,-0.2899055
2507,-0.34882295,-0.5552168,-0.5210525
3259,0.29780483,-0.3416512,-0.6646429
2897,-1.3578774,0.6253203,0.2241053
3034,-1.1561649,-0.74485445,-2.8977313
3018,-1.3306134,-1.3086487,-0.859825
2123,-0.3223244,-0.046001315,0.03773856
2572,-0.51110435,-0.8736964,-1.8854114
3070,-0.2145698,-1.4009053,-2.6892447
3905,-0.9308614,-2.0976913,-4.126997
3972,-0.7588958,-1.0875869,-3.0833902
3439,0.6935776,-0.19488943,-0.9201556
2729,-0.48456356,-3.3308346,-4.970067
3275,-0.047277253,0.10047291,-0.7129097
2551,0.44144467,-1.2824749,-0.022674918
3272,-0.5069165,-0.86085606,-0.4367211
2193,-0.2630977,-0.099632815,-0.29132602
2422,0.22110464,-0.37502754,-0.60956204
3040,0.12659712,0.3072151,-0.5034172
3180,-0.73264027,-1.6359231,-1.4584441
3904,1.0046467,0.528691,-0.2845775
3775,0.64423996,-0.22534579,-0.15888292
2447,-1.3508984,0.30883253,-0.14733928
3295,0.05753335,-1.7796541,-0.29894066
3138,0.4347829,-2.1061177,-1.2992532
2638,-0.45316854,0.56837595,0.18387762
2346,-0.10698462,-0.9875647,-1.9778177
2899,-1.6470561,0.18161213,0.24332833
3393,-0.7478074,-2.2886515,-3.663138
2670,-1.250795,-1.3239409,-2.3765562
3432,-1.1416599,-1.907934,-4.976182
2406,-0.9563505,-0.50499463,-1.5545396
3831,-0.75523794,-1.2000802,-1.2963862
3701,-0.5489364,-0.7360873,-1.6664462
2194,-2.5260518,-1.176891,-2.9478273
3705,-0.68839085,-0.7555517,-1.605669
3322,0.49763012,-1.4889752,-2.7373428
3849,0.026277458,0.38279486,0.14464617
3082,-1.242761,-1.385786,-2.5405178
3991,-0.61699843,-1.2125108,-0.8934551
3531,-1.2722017,-0.7906718,-1.8115916
3659,-1.0430273,-0.66912454,-1.1021347
3463,-0.6904725,-2.4099326,-2.7075927
2518,-0.9330445,-0.5674245,-2.7377725
3815,0.19807786,-0.40529227,0.35900444
2700,-1.9032505,-2.2481365,-2.8077703
3448,-0.26090112,0.56716883,0.36577
3226,0.5433149,0.08704376,0.32257545
2345,-0.8192701,-1.3095666,-0.7651038
2117,-1.0953901,-3.097028,-3.6589966
2953,-1.086998,-2.1032114,-1.9564203
3871,-0.10777503,-0.4984222,-1.2536489
2846,-1.3125825,-1.0690763,-2.7418869
3581,0.48196712,-0.101854235,-1.4326591
3516,-2.5244865,-1.4870949,-2.6343763
2332,0.08949958,0.15375075,0.050208867
3535,-0.46995392,0.16551325,-0.15835649
2085,-0.075129166,-2.6560266,-2.7231894
3573,-1.3703074,-0.7746494,-1.0781491
2969,0.29883954,0.14565568,0.32610106
2553,-0.40214407,-1.027072,-1.8902274
3544,-0.8025356,-1.9757226,-1.5049108
2389,-1.2333021,-1.8594414,-3.4366074
2592,0.072808675,-1.01679,-2.7007377
2227,-0.8117629,-0.7304535,-1.1653212
2880,-1.0475259,-0.6837952,-1.7377672
2682,-0.18165573,-1.6131332,-2.6252613
2103,-0.5932703,-0.8013625,-2.222196
2963,-1.5902888,-2.1115274,-3.9450033
2323,-0.8082829,-1.2153288,-1.3817763
2134,-0.763912,-0.2308932,0.41558158
2843,-0.021649448,-1.2446948,-3.1192174
2312,0.0862764,-1.1198707,0.18713838
3780,-1.8447672,-1.7553883,-3.3418698
3015,-0.8176432,-0.903218,-2.7641978
2045,-0.78509414,-2.1965122,-3.8905525
2772,-0.05335265,-0.18291116,-0.8619597
3994,-0.8152308,1.9429536,-0.16416836
2128,-0.38837773,-1.6218135,-3.1198344
3472,-0.91499346,-2.5289772,-2.5729403
3067,-1.2326388,-1.6975055,-3.6644988
2998,0.37695643,0.31248173,-0.49379843
2445,-0.76561016,-1.7206938,-2.2523117
2370,-0.39833474,-1.8078847,0.08530235
3192,-0.48041195,-1.1828941,-0.26460043
2869,-0.7177373,-1.9907441,-2.0379515
2471,-0.79322666,-2.4850724,-2.9538453
2095,-1.7546228,0.52645504,0.17788804
2627,-0.94457215,-1.4269516,-2.0744426
2138,-0.54228365,-1.414922,-0.7409313
3676,0.94489497,-2.9732525,-1.2387745
3337,-0.01873124,-1.0716318,-1.715858
2458,-0.6657179,0.5237703,-0.60983896
3797,-0.47389662,-2.2165234,-3.0530548
2895,-0.44242403,-1.708694,-1.7976694
3466,-0.866363,-0.66852343,-1.0892525
2366,-0.48566166,-0.17723265,-2.7530057
3104,-1.078338,-2.0504181,-2.0727072
3894,-0.68889683,-0.41070378,-2.146441
3621,-0.6732073,0.53989756,-0.542771
2632,-1.7281368,-3.035874,-3.6773229
2318,-1.5010198,-1.2962068,-3.8298151
2357,-0.92251104,0.04474801,-0.1099243
3688,-0.21565084,-0.14654002,-0.80647266
3155,-0.39683774,-1.1463761,-2.9138393
3672,-0.2872501,-1.8666275,-0.12823415
2059,-0.6397098,-1.0818708,-1.1093185
3038,-0.97088933,1.4057176,-1.2098936
3113,-0.03840269,-0.80312353,-2.308345
2825,-0.97009546,-2.141654,-3.275003
3156,-0.5381263,-1.552675,-1.7734687
3214,-0.10512303,-0.16586332,-0.4564386
2416,-0.23920542,0.17236578,0.45140165
