,y_hat
3256,False
3772,False
3299,False
3242,False
3863,False
3769,False
2175,False
3726,False
2635,False
2678,False
2021,False
3075,False
2542,False
2555,False
2985,False
3595,False
3222,False
3096,False
3639,False
3326,False
3121,False
3151,False
3187,False
3544,False
3636,False
3097,False
2754,False
2783,False
3309,False
3228,False
3534,False
2467,False
3808,False
3396,False
3491,False
2496,False
3826,False
2911,False
2445,False
2744,False
3602,False
2133,False
3172,False
3804,False
2403,False
3186,False
2240,False
2660,False
3397,False
2409,False
3220,False
2345,False
3073,False
2087,False
2839,False
3123,False
3723,False
3892,False
3791,False
3756,False
3673,False
2463,False
3260,False
2078,False
3977,False
2142,False
3866,False
3499,False
3034,False
3231,False
3343,False
3211,False
2427,False
3737,False
3599,False
2944,False
2631,False
3007,False
3918,False
3762,False
3948,False
3505,False
3155,False
3425,False
2782,False
3862,False
3208,False
3433,False
3813,False
2811,False
2522,False
3837,False
2179,False
3126,False
3650,False
3643,False
3219,False
2094,False
2728,False
3944,False
3712,False
2396,False
2574,False
3358,False
2225,False
2088,False
2421,False
2617,False
3913,False
3543,False
3590,False
2978,False
3732,False
2178,False
3484,False
3010,False
2154,False
2292,False
2700,False
3061,False
3750,False
3149,False
3558,False
2167,False
2098,False
3493,False
3999,False
3084,False
2612,False
2455,False
3303,False
2636,False
3045,False
3986,False
2715,False
3190,False
3497,False
2580,False
2381,False
3043,False
3311,False
2076,False
2795,False
2584,False
3200,False
3216,False
3178,False
3865,False
3399,False
3157,False
2616,False
3471,False
2540,False
3536,False
2723,False
2479,False
2285,False
2472,False
2537,False
2562,False
3708,False
2705,False
3902,False
3257,False
2468,False
2836,False
3657,False
2996,False
3411,False
2701,False
2241,False
3718,False
2821,False
3244,False
3265,False
2160,False
2130,False
3820,False
2626,False
2096,False
3183,False
3212,False
2221,False
3478,False
2257,False
2895,False
3811,False
3763,False
2068,False
2247,False
3017,False
2602,False
2771,False
2481,False
3016,False
2050,False
3077,False
3830,False
2753,False
2152,False
