,y_hat
3493,False
2188,False
3147,False
3498,False
3174,False
2786,False
2249,False
2120,False
3554,False
3088,False
3675,False
3430,False
3654,False
2083,False
3949,False
3092,False
2534,False
3077,False
3090,False
3531,False
2425,False
2537,False
3842,False
2210,False
2922,False
2433,False
2981,False
3955,False
3145,False
2295,False
3112,False
3513,False
2313,False
2658,False
3170,False
2423,False
3124,False
3328,False
2822,False
3630,False
2863,False
2179,False
2569,False
2877,False
3701,False
3761,False
2170,False
2937,False
2366,False
2824,False
2964,False
3512,False
3972,False
2447,False
2999,False
3016,False
3994,False
3302,False
3030,False
2771,False
2700,False
2749,False
3314,False
3405,False
2500,False
3046,False
2709,False
3628,False
2778,False
2787,False
3589,False
2545,False
2648,False
2629,False
2393,False
3247,False
2380,False
3834,False
2979,False
2656,False
2318,False
2664,False
3341,False
2161,False
3026,False
3697,False
3111,False
2984,False
2390,False
3623,False
3400,False
3021,False
3580,False
2009,False
2024,False
2443,False
3577,False
3482,False
3123,False
2974,False
3568,False
3637,False
2765,False
2343,False
3813,False
2032,False
3723,False
2680,False
3620,False
2594,False
2591,False
2725,False
3519,False
2439,False
3071,False
2401,False
2014,False
3207,False
3722,False
3848,False
3252,False
3296,False
3559,False
3962,False
2674,False
3208,False
2168,False
3144,False
2889,False
3861,False
2013,False
3138,False
2913,False
2870,False
3168,False
2127,False
3392,False
3082,False
3214,False
3048,False
2790,False
2452,False
2357,False
2643,False
2764,False
2246,False
3837,False
2114,False
2464,False
3743,False
2138,False
2036,False
3086,False
3033,False
2394,False
3209,False
2850,False
2292,False
2687,False
3863,False
3774,False
2679,False
2055,False
2151,False
2453,False
3240,False
3490,False
2274,False
2815,False
2794,False
3866,False
3677,False
2034,False
2068,False
2176,False
3649,False
2904,False
2265,False
3189,False
3802,False
3653,False
2283,False
2145,False
2524,False
2243,False
3960,False
2324,False
3354,False
2620,False
2552,False
2206,False
3010,False
2255,False
2017,False
2257,False
2745,False
3651,False
3856,False
3913,False
2925,False
