,years_experience,degree,nr_commits,nr_languages,nr_stars
3493,1.0,0.0,15.0,2.0,12.0
2188,1.0,1.0,16.0,0.0,3.0
3147,2.0,0.0,22.0,0.0,5.0
3498,1.0,1.0,15.0,5.0,1.0
3174,1.0,0.0,16.0,3.0,14.0
2786,2.0,0.0,25.0,3.0,4.0
2249,3.0,0.0,32.0,3.0,14.0
2120,1.0,0.0,10.0,5.0,1.0
3554,2.0,0.0,22.0,3.0,4.0
3088,3.0,0.0,35.0,2.0,9.0
3675,1.0,0.0,13.0,0.0,2.0
3430,0.0,2.0,2.0,4.0,1.0
3654,0.0,2.0,6.0,2.0,0.0
2083,2.0,0.0,21.0,0.0,1.0
3949,1.0,0.0,15.0,0.0,7.0
3092,0.0,0.0,7.0,3.0,4.0
2534,2.0,0.0,25.0,8.0,6.0
3077,1.0,0.0,11.0,6.0,8.0
3090,2.0,0.0,25.0,1.0,6.0
3531,3.0,0.0,33.0,8.0,3.0
2425,0.0,0.0,6.0,2.0,3.0
2537,2.0,0.0,24.0,1.0,3.0
3842,3.0,0.0,32.0,0.0,2.0
2210,3.0,0.0,35.0,5.0,5.0
2922,1.0,1.0,14.0,15.0,2.0
2433,2.0,1.0,23.0,3.0,8.0
2981,1.0,0.0,14.0,2.0,5.0
3955,0.0,1.0,7.0,19.0,7.0
3145,2.0,0.0,23.0,0.0,2.0
2295,0.0,2.0,5.0,5.0,5.0
3112,1.0,1.0,14.0,1.0,4.0
3513,0.0,2.0,3.0,1.0,9.0
2313,1.0,1.0,18.0,3.0,7.0
2658,3.0,0.0,32.0,4.0,2.0
3170,1.0,0.0,12.0,2.0,2.0
2423,2.0,0.0,22.0,2.0,5.0
3124,4.0,0.0,47.0,0.0,3.0
3328,3.0,0.0,37.0,1.0,3.0
2822,0.0,0.0,6.0,2.0,5.0
3630,1.0,2.0,15.0,7.0,6.0
2863,3.0,0.0,34.0,1.0,6.0
2179,2.0,0.0,26.0,4.0,3.0
2569,1.0,1.0,11.0,4.0,5.0
2877,2.0,0.0,23.0,6.0,7.0
3701,1.0,0.0,12.0,1.0,4.0
3761,1.0,0.0,14.0,1.0,5.0
2170,2.0,1.0,24.0,7.0,5.0
2937,2.0,0.0,24.0,4.0,4.0
2366,1.0,1.0,12.0,0.0,3.0
2824,3.0,0.0,38.0,7.0,2.0
2964,1.0,2.0,18.0,1.0,6.0
3512,2.0,0.0,26.0,1.0,2.0
3972,2.0,1.0,24.0,3.0,3.0
2447,3.0,0.0,31.0,5.0,2.0
2999,1.0,1.0,16.0,7.0,5.0
3016,2.0,0.0,23.0,1.0,4.0
3994,1.0,0.0,12.0,9.0,8.0
3302,2.0,0.0,30.0,4.0,1.0
3030,1.0,0.0,11.0,21.0,4.0
2771,0.0,2.0,4.0,13.0,3.0
2700,3.0,0.0,36.0,7.0,5.0
2749,2.0,0.0,23.0,6.0,7.0
3314,3.0,0.0,32.0,5.0,1.0
3405,1.0,0.0,15.0,4.0,1.0
2500,1.0,2.0,13.0,0.0,3.0
3046,0.0,0.0,5.0,1.0,7.0
2709,2.0,1.0,24.0,6.0,2.0
3628,1.0,0.0,14.0,4.0,4.0
2778,2.0,0.0,25.0,9.0,4.0
2787,1.0,0.0,17.0,4.0,1.0
3589,0.0,2.0,3.0,2.0,2.0
2545,1.0,0.0,16.0,5.0,8.0
2648,2.0,0.0,24.0,2.0,1.0
2629,0.0,1.0,3.0,3.0,7.0
2393,2.0,0.0,26.0,7.0,2.0
3247,0.0,1.0,6.0,6.0,4.0
2380,1.0,0.0,14.0,3.0,11.0
3834,2.0,0.0,22.0,6.0,3.0
2979,0.0,2.0,9.0,3.0,3.0
2656,0.0,0.0,6.0,3.0,3.0
2318,1.0,1.0,19.0,0.0,1.0
2664,1.0,0.0,11.0,8.0,6.0
3341,3.0,0.0,34.0,2.0,6.0
2161,2.0,0.0,21.0,7.0,6.0
3026,1.0,0.0,12.0,9.0,0.0
3697,1.0,0.0,14.0,4.0,2.0
3111,0.0,0.0,2.0,1.0,0.0
2984,1.0,1.0,15.0,1.0,3.0
2390,1.0,0.0,13.0,2.0,0.0
3623,3.0,0.0,33.0,5.0,4.0
3400,3.0,0.0,34.0,1.0,0.0
3021,3.0,0.0,33.0,0.0,1.0
3580,1.0,0.0,14.0,7.0,4.0
2009,0.0,1.0,4.0,1.0,2.0
2024,0.0,1.0,6.0,5.0,5.0
2443,2.0,0.0,21.0,3.0,3.0
3577,1.0,1.0,16.0,6.0,2.0
3482,0.0,0.0,2.0,10.0,4.0
3123,0.0,0.0,3.0,5.0,4.0
2974,0.0,2.0,3.0,5.0,3.0
3568,3.0,0.0,34.0,3.0,5.0
3637,3.0,0.0,31.0,5.0,2.0
2765,1.0,1.0,18.0,16.0,7.0
2343,2.0,1.0,23.0,2.0,4.0
3813,2.0,0.0,21.0,2.0,4.0
2032,2.0,0.0,23.0,2.0,0.0
3723,1.0,0.0,14.0,17.0,4.0
2680,0.0,0.0,3.0,5.0,5.0
3620,1.0,0.0,13.0,4.0,3.0
2594,1.0,0.0,15.0,2.0,4.0
2591,3.0,0.0,34.0,1.0,8.0
2725,3.0,0.0,33.0,5.0,5.0
3519,0.0,2.0,4.0,7.0,3.0
2439,1.0,0.0,17.0,0.0,13.0
3071,0.0,2.0,3.0,8.0,1.0
2401,2.0,1.0,23.0,2.0,4.0
2014,3.0,0.0,34.0,0.0,1.0
3207,2.0,0.0,27.0,6.0,2.0
3722,1.0,0.0,19.0,13.0,3.0
3848,2.0,1.0,23.0,4.0,6.0
3252,1.0,1.0,12.0,9.0,1.0
3296,1.0,0.0,15.0,1.0,6.0
3559,3.0,0.0,38.0,8.0,1.0
3962,1.0,0.0,14.0,5.0,7.0
2674,1.0,1.0,12.0,3.0,0.0
3208,0.0,1.0,8.0,2.0,5.0
2168,2.0,0.0,20.0,1.0,4.0
3144,2.0,0.0,26.0,3.0,3.0
2889,1.0,0.0,20.0,1.0,0.0
3861,2.0,0.0,24.0,3.0,2.0
2013,3.0,0.0,37.0,9.0,3.0
3138,2.0,1.0,24.0,4.0,2.0
2913,3.0,0.0,35.0,6.0,4.0
2870,0.0,2.0,4.0,4.0,4.0
3168,4.0,0.0,45.0,4.0,5.0
2127,0.0,0.0,3.0,3.0,5.0
3392,1.0,0.0,13.0,1.0,8.0
3082,0.0,2.0,2.0,2.0,5.0
3214,0.0,0.0,4.0,4.0,2.0
3048,1.0,2.0,14.0,0.0,5.0
2790,3.0,0.0,36.0,2.0,3.0
2452,3.0,0.0,35.0,1.0,10.0
2357,3.0,0.0,34.0,5.0,4.0
2643,0.0,2.0,3.0,1.0,4.0
2764,1.0,2.0,19.0,2.0,7.0
2246,1.0,0.0,18.0,2.0,3.0
3837,1.0,0.0,12.0,2.0,2.0
2114,0.0,0.0,4.0,4.0,1.0
2464,0.0,2.0,4.0,6.0,5.0
3743,3.0,0.0,34.0,0.0,3.0
2138,0.0,0.0,4.0,5.0,3.0
2036,2.0,1.0,26.0,6.0,9.0
3086,0.0,0.0,2.0,3.0,3.0
3033,2.0,1.0,23.0,3.0,5.0
2394,2.0,0.0,26.0,10.0,3.0
3209,2.0,0.0,22.0,3.0,2.0
2850,1.0,0.0,15.0,0.0,4.0
2292,0.0,0.0,3.0,5.0,3.0
2687,2.0,0.0,24.0,3.0,1.0
3863,1.0,0.0,15.0,9.0,4.0
3774,2.0,0.0,26.0,6.0,1.0
2679,4.0,0.0,46.0,2.0,5.0
2055,0.0,0.0,5.0,5.0,3.0
2151,3.0,0.0,31.0,2.0,3.0
2453,2.0,0.0,26.0,6.0,4.0
3240,1.0,1.0,15.0,4.0,4.0
3490,2.0,0.0,24.0,2.0,8.0
2274,2.0,1.0,24.0,1.0,3.0
2815,1.0,0.0,15.0,3.0,2.0
2794,2.0,1.0,25.0,2.0,2.0
3866,2.0,0.0,23.0,2.0,4.0
3677,3.0,0.0,31.0,11.0,2.0
2034,1.0,0.0,16.0,1.0,4.0
2068,0.0,0.0,3.0,1.0,3.0
2176,2.0,0.0,27.0,3.0,2.0
3649,2.0,0.0,28.0,5.0,6.0
2904,2.0,1.0,22.0,9.0,7.0
2265,3.0,0.0,35.0,4.0,0.0
3189,3.0,0.0,34.0,1.0,0.0
3802,2.0,0.0,26.0,1.0,5.0
3653,1.0,0.0,13.0,1.0,2.0
2283,2.0,0.0,23.0,8.0,2.0
2145,2.0,1.0,21.0,2.0,2.0
2524,1.0,1.0,14.0,3.0,2.0
2243,1.0,0.0,13.0,5.0,5.0
3960,3.0,0.0,34.0,1.0,3.0
2324,0.0,2.0,4.0,1.0,0.0
3354,1.0,1.0,14.0,1.0,0.0
2620,3.0,0.0,35.0,12.0,6.0
2552,2.0,0.0,23.0,6.0,3.0
2206,1.0,1.0,13.0,6.0,6.0
3010,2.0,0.0,22.0,6.0,1.0
2255,1.0,0.0,14.0,8.0,2.0
2017,1.0,1.0,19.0,6.0,5.0
2257,1.0,0.0,15.0,1.0,4.0
2745,3.0,0.0,35.0,2.0,5.0
3651,1.0,0.0,14.0,16.0,9.0
3856,2.0,0.0,23.0,2.0,1.0
3913,2.0,0.0,24.0,0.0,5.0
2925,2.0,1.0,26.0,6.0,3.0
