,x1,x2,x3
3082,-0.0,-0.0,1.0
2880,0.0,0.6,0.0
3209,-0.0,0.7,0.0
3478,-0.0,0.0,3.4
3096,0.1,-0.0,-0.0
3776,1.9,1.4,0.0
2595,-0.0,-0.0,1.2
3303,0.1,0.2,0.0
3662,0.1,0.0,-0.0
2642,-0.0,-0.1,5.8
2864,0.0,0.0,1.4
2368,0.0,0.0,5.7
3777,-0.0,0.0,1.7
3195,-0.0,0.4,-0.0
3024,0.0,0.0,1.7
2890,-0.0,-0.0,1.6
3006,0.0,0.0,2.1
2006,-0.0,0.0,0.4
3099,-0.0,0.0,1.3
3595,0.3,0.0,-0.0
3009,0.0,-0.0,1.5
3132,-0.0,2.7,0.0
3094,0.0,0.0,3.9
3197,-0.1,0.0,3.1
2704,0.1,0.1,0.0
3188,0.1,0.0,4.3
2505,-0.0,0.0,2.2
2735,0.0,0.0,2.4
3236,0.0,0.0,0.1
2152,-0.0,0.0,4.6
3679,0.0,0.0,1.7
3445,-0.1,-0.0,4.5
2452,0.0,-0.0,2.7
3064,-0.0,-0.0,2.3
3766,0.0,-0.0,3.9
3566,1.8,-0.0,-0.0
3173,0.2,-0.0,0.0
3800,1.0,1.4,0.0
3902,-0.0,-0.1,3.3
3873,0.0,-0.0,4.0
2781,0.2,0.0,-0.0
3994,-0.0,2.2,0.0
2151,0.0,-0.0,5.0
3178,0.2,0.0,0.0
3402,-0.3,-0.0,3.1
2021,0.4,0.0,0.0
2401,-0.0,-0.0,2.0
3577,-0.0,0.0,2.2
2610,-0.0,0.0,4.6
3355,0.3,-0.0,0.0
2130,0.0,-0.0,2.2
3604,-0.2,0.0,1.4
2370,0.0,0.1,0.0
3979,0.0,-0.0,2.6
2585,0.0,-0.0,2.1
3414,0.0,0.9,0.0
2897,-0.0,-0.0,3.7
3061,-0.0,0.0,0.1
2910,0.0,-0.0,1.0
2435,0.2,0.0,-0.0
2529,0.0,-0.0,3.9
3228,0.9,0.0,0.0
2908,-0.0,0.0,4.7
3375,-0.0,-0.0,3.7
2647,0.0,0.0,1.2
3976,0.0,0.0,3.3
3789,-0.0,0.0,2.5
3460,0.0,-0.0,3.4
3043,0.0,-0.0,5.3
2359,-0.0,-0.0,2.5
2772,-0.0,1.2,0.0
2987,0.0,0.1,3.6
2644,-0.0,0.0,2.1
2640,0.0,1.3,-0.0
3825,0.4,-0.0,-0.0
3812,0.0,0.0,3.2
3081,-0.0,0.0,2.0
2115,-0.0,0.0,3.4
2655,-0.1,-0.0,1.7
3537,0.0,0.0,0.2
2657,0.4,-0.0,-0.0
2769,0.0,-0.0,2.1
2659,-0.1,0.0,1.0
2269,0.0,-0.0,0.8
3675,0.0,0.0,2.8
3465,0.0,-0.0,0.5
2362,-0.0,0.0,2.3
2994,0.2,0.0,0.0
3897,0.0,-0.0,1.9
2325,0.0,1.0,-0.0
2235,0.0,-0.0,2.2
2270,-0.0,0.1,2.3
2530,0.1,-0.1,2.0
3527,0.4,-0.0,-0.0
2658,0.0,-0.0,0.3
2866,-0.0,-0.0,2.6
3154,0.3,0.9,-0.0
2582,0.0,0.0,2.2
2386,0.0,0.0,0.9
2079,0.0,-0.0,1.4
2909,0.5,-0.0,-0.0
3306,0.0,0.0,4.4
3395,-0.2,-0.0,3.2
2938,0.1,0.2,-0.0
3676,0.3,-0.0,-0.0
3545,-0.0,0.0,1.8
2520,-0.1,-0.0,3.6
2462,-0.1,0.0,2.2
3996,-0.0,0.0,3.2
3012,0.0,0.0,1.4
3529,-0.1,0.1,3.9
2232,0.1,2.6,0.0
2132,-0.2,0.0,0.2
3725,0.0,0.0,3.2
2760,-0.0,0.3,0.0
3578,-0.0,-0.0,4.9
3804,0.0,-0.0,3.9
2782,-0.1,0.0,2.2
3204,0.0,0.0,0.8
3842,0.0,-0.0,3.3
3118,0.0,0.0,2.6
2699,0.0,0.0,0.4
2900,0.0,-0.0,0.3
2324,-0.0,0.2,-0.0
2365,0.2,1.4,0.0
2874,0.1,-0.1,2.7
3704,-0.0,0.0,1.4
2082,-0.2,-0.0,0.1
3482,1.0,1.2,0.0
3594,-0.0,-0.0,7.5
3258,0.5,0.0,0.0
3877,0.0,0.0,1.9
2312,0.1,0.5,0.0
3588,-0.0,0.0,0.4
3762,0.0,-0.0,4.3
3391,0.0,1.5,0.0
3609,-0.0,0.5,0.0
2636,-0.0,0.0,4.1
2606,-0.0,-0.0,0.5
3502,0.4,0.5,-0.0
2355,-0.0,0.0,2.1
2014,-0.0,0.4,0.0
2751,0.0,-0.0,0.7
2036,0.8,0.0,-0.0
2300,-0.2,-0.0,2.9
3014,0.0,0.0,1.6
3850,0.0,-0.0,5.4
3296,0.0,-0.0,2.0
2564,0.0,0.0,1.7
2052,0.0,-0.0,1.0
2776,-0.0,-0.0,3.5
2926,-0.0,-0.0,1.4
3986,0.0,-0.0,3.4
2827,0.0,0.0,1.0
3764,-0.0,-0.1,1.3
2591,0.7,2.5,-0.0
2154,0.0,0.0,4.9
2220,0.0,-0.0,0.6
2763,-0.0,-0.0,4.9
2214,0.0,0.0,3.1
3388,-0.0,0.8,-0.0
2824,-0.3,0.0,2.5
2466,-0.0,0.0,1.5
2037,0.0,-0.0,1.7
3541,0.1,-0.0,4.5
2492,0.5,-0.0,-0.0
3957,-0.0,0.0,0.1
3735,0.1,0.0,4.0
2004,-0.1,0.0,1.7
2470,0.0,0.0,2.0
3035,-0.0,-0.0,0.1
3058,-0.0,0.0,5.0
3900,-0.0,0.0,2.4
3870,0.0,-0.0,2.0
3817,-0.0,0.0,0.4
3030,0.7,0.0,0.0
3536,0.0,0.0,1.9
2333,-0.0,-0.0,4.2
3771,-0.0,0.0,0.4
3727,-0.0,0.0,1.5
3345,0.0,-0.0,1.7
3383,-0.0,-0.0,3.1
2003,0.0,0.0,0.6
3554,0.8,0.0,-0.0
3726,0.0,0.0,1.2
2317,0.0,-0.0,5.3
2273,0.4,2.3,-0.0
3095,0.3,0.0,0.0
3699,0.0,-0.0,0.9
2078,0.0,-0.1,0.7
3016,-0.0,0.0,1.1
2309,0.0,0.0,6.1
3358,-0.0,0.0,2.9
2779,-0.1,-0.0,2.2
3904,0.0,0.0,2.0
2633,0.0,-0.0,4.4
2093,0.0,0.0,1.3
2231,-0.0,-0.0,2.2
3629,-0.0,0.0,1.2
2246,0.0,-0.0,0.8
