,y_hat
3335,False
3896,False
2531,False
3640,False
2827,False
3298,False
2153,False
2876,False
2012,False
2267,False
2053,False
3629,False
2165,False
3175,False
3064,False
3462,False
3514,False
2676,False
2451,False
2389,False
2159,False
2599,False
2172,False
3491,False
3114,False
2522,False
2880,False
3984,False
2457,False
2568,False
2083,False
3102,False
2245,False
2434,False
2107,False
2688,False
3544,False
3859,False
3583,False
2307,False
3615,False
2273,False
2271,False
2189,False
2694,False
3159,False
3415,False
3321,False
3536,False
3851,False
3968,False
3090,False
3066,False
3632,False
2078,False
3542,False
3005,False
3269,False
3889,False
2711,False
2455,False
3558,False
3964,False
3799,False
3506,False
2908,False
2423,False
3611,False
3825,False
3954,False
2873,False
3258,False
3126,False
3837,False
3182,False
3573,False
3527,False
3226,False
2099,False
3551,False
3599,False
2006,False
2109,False
3555,False
3420,False
2443,False
3855,False
3939,False
2528,False
2323,False
2900,False
2328,False
3659,False
3909,False
3748,False
3366,False
2976,False
3827,False
2485,False
2224,False
2803,False
2872,False
3638,False
2061,False
2881,False
2138,False
2756,False
2958,False
3312,False
3522,False
2741,False
2270,False
2824,False
3146,False
3139,False
2691,False
2262,False
2657,False
3886,False
3306,False
2666,False
2602,False
2922,False
2282,False
3862,False
3921,False
3704,False
2677,False
3841,False
2800,False
2393,False
3279,False
3098,False
2435,False
3423,False
2164,False
2406,False
2182,False
3643,False
2123,False
3588,False
3765,False
3293,False
2341,False
2175,False
2289,False
3243,False
3946,False
2919,False
2120,False
2792,False
2024,False
3084,False
2580,False
2675,False
3225,False
2214,False
2988,False
3782,False
3472,False
3854,False
2314,False
2293,False
3329,False
2139,False
3467,False
3743,False
2590,False
2517,False
2923,False
2463,False
2850,False
3634,False
3981,False
2645,False
3858,False
3511,False
2696,False
3272,False
2904,False
2023,False
3509,False
2076,False
3810,False
3933,False
3009,False
2996,False
2431,False
3318,False
2948,False
3173,False
3492,False
2555,False
3183,False
2157,False
2511,False
3706,False
2771,False
2987,False
3056,False
