,years_experience,degree,nr_commits,nr_languages,nr_stars
2509,1.0,3.0,1012.0,0.9999545812606812,18.0
3206,4.0,0.0,44.0,3.5,3.0
2940,4.0,0.0,4044.0,12.999954223632812,12.0
2332,1.0,3.0,1014.0,7.999954700469971,13.0
2164,0.0,3.0,1.0,0.9999545812606812,16.0
3498,3.0,1.0,3032.0,12.999954223632812,16.0
3926,4.0,0.0,48.0,3.5,6.0
3232,1.0,3.0,1014.0,3.9999547004699707,18.0
3340,2.0,2.0,2021.0,0.9999545812606812,14.0
2423,4.0,0.0,4045.0,11.999954223632812,13.0
3213,3.0,1.0,3033.0,3.9999547004699707,20.0
2718,0.0,3.0,5.0,1.5,0.0
3038,2.0,2.0,2023.0,1.9999545812606812,13.0
2137,3.0,1.0,3035.0,1.9999545812606812,16.0
2642,4.0,0.0,46.0,5.5,6.0
3803,4.0,0.0,43.0,2.5,2.0
2262,2.0,2.0,2024.0,15.999954223632812,16.0
2519,1.0,3.0,1016.0,1.9999545812606812,13.0
2135,3.0,1.0,34.0,5.5,2.0
2074,3.0,1.0,3034.0,1.9999545812606812,16.0
3706,4.0,0.0,4043.0,0.9999545812606812,12.0
2381,1.0,3.0,1017.0,2.9999547004699707,13.0
2573,3.0,1.0,3032.0,6.999954700469971,12.0
2781,2.0,2.0,2025.0,5.999954700469971,17.0
2911,1.0,2.0,1013.0,1.9999545812606812,24.0
3180,4.0,0.0,4045.0,10.999954223632812,15.0
2240,4.0,0.0,4043.0,20.999954223632812,12.0
3262,1.0,3.0,1014.0,2.9999547004699707,11.0
2402,0.0,3.0,3.0,3.9999547004699707,13.0
3173,3.0,1.0,3035.0,1.9999545812606812,14.0
3568,2.0,2.0,2026.0,0.9999545812606812,16.0
2540,0.0,3.0,5.0,3.9999547004699707,17.0
2812,1.0,3.0,1015.0,6.999954700469971,13.0
3496,1.0,3.0,1018.0,0.9999545812606812,17.0
2248,3.0,1.0,3034.0,1.9999545812606812,11.0
3355,1.0,3.0,1014.0,8.999954223632812,14.0
3080,2.0,2.0,2027.0,4.999954700469971,16.0
2847,0.0,3.0,2.0,3.9999547004699707,12.0
2675,2.0,2.0,2022.0,3.9999547004699707,17.0
2729,0.0,3.0,8.0,4.999954700469971,12.0
2670,1.0,3.0,1012.0,3.9999547004699707,14.0
2097,4.0,0.0,4044.0,1.9999545812606812,12.0
3174,3.0,1.0,3036.0,0.9999545812606812,16.0
2565,1.0,3.0,1014.0,2.9999547004699707,15.0
3679,4.0,0.0,4045.0,4.999954700469971,19.0
2191,3.0,1.0,3031.0,8.999954223632812,17.0
3900,0.0,3.0,2.0,0.9999545812606812,11.0
2571,0.0,3.0,5.0,1.5,8.0
3981,4.0,0.0,4046.0,1.9999545812606812,16.0
3220,1.0,3.0,1014.0,6.999954700469971,11.0
2856,4.0,0.0,4045.0,4.999954700469971,16.0
2151,3.0,1.0,3036.0,0.9999545812606812,13.0
2734,1.0,3.0,1017.0,6.999954700469971,12.0
