,x1,x2,x3,x4
2367,0.38514197,-0.053040028,0.28790894,0.58265305
3328,-0.40912142,0.50803953,-0.24949373,-0.032506466
2865,-0.5610453,0.46633738,-0.20959747,-0.0016074181
3039,0.27407882,-0.13289464,0.37979195,0.19680628
2699,-1.3621137,0.044335365,-0.15764837,0.699835
2077,0.008948219,0.17203979,0.03423327,0.38000357
3074,-0.95519364,0.11162124,-0.13406587,0.43681535
2388,0.1902189,-0.13450556,0.22069138,0.058185052
2888,0.16438894,-0.15433094,0.09201364,0.1784206
2777,0.1920397,0.4589333,0.14518222,0.7294185
3436,-0.7979251,0.42827654,-0.20410874,0.087135985
3465,0.2090121,1.5671215,0.26680142,0.057750415
3817,0.2843064,-0.8740661,0.22900832,0.10616207
2994,0.3154465,-0.3981906,0.15594047,-0.038165078
2239,-0.2845258,0.48920274,-0.26352298,-0.046942808
3455,0.25226456,1.6189839,0.13958843,0.10140848
3381,-0.6781714,0.20597115,-0.83450264,0.8658175
2571,0.25508884,-0.2096136,0.299834,0.1009738
2320,-0.034434628,0.13990855,-0.052110866,0.10218163
2719,-1.0624971,3.676196,-0.0604182,-3.3759692
2636,-1.6664954,2.0722237,-0.15295732,-1.3651863
3885,-0.021255223,-0.28248674,0.20068128,0.22631627
2486,-1.2953374,0.57384914,0.034072377,-0.09260855
2797,-0.13087603,0.102459565,-0.027032144,0.075463854
3692,-0.88056785,1.175452,-0.8268748,-0.10296659
2793,-1.1861484,1.0336922,-1.2631145,0.5631601
3724,0.30748034,-0.62588096,0.3939302,0.25650162
3642,-0.52044195,0.9232124,-0.46530774,-0.07428375
3233,0.20535323,-0.54336643,0.25121796,0.13347073
2635,-0.86873907,0.68433714,-0.6014359,0.24775271
2798,-1.5968488,0.20792389,-1.6138958,1.9228908
3732,0.2504587,-1.1052458,0.29689056,-0.45752472
3485,-0.20838124,0.34109244,-0.18878505,0.04803269
3808,-1.1759876,0.38330135,-0.27523577,0.3496129
2726,-0.42555898,1.0336151,-0.4219193,0.2348455
3603,0.3306452,-0.09579241,0.26050347,0.6126448
3920,0.26649413,-0.14768523,0.30407596,0.38068262
3652,-1.7508188,-0.5785393,0.60986364,0.76279753
2971,-0.6155554,0.9099748,-0.50897074,-0.17555085
2982,-1.4967482,1.2009004,-0.6903706,-0.0043525696
3191,-1.1881127,2.1314313,-1.2646984,-0.38924423
2354,-1.4373425,0.8509975,-0.36891812,0.04136896
3882,-0.47571042,0.4421521,-0.15637633,0.0009796142
2361,-0.3235451,0.6586345,-0.33300245,0.063422814
2018,-0.6327652,0.27495927,-0.20183536,0.20190701
3776,-0.06949137,0.11879549,0.03924428,0.11924242
2893,-1.3136106,0.43528444,-0.250076,0.36626643
3674,-0.5769687,0.66907775,-0.36652473,-0.08599029
3025,-0.59353983,0.6575957,-0.40411618,-0.032140113
2397,-0.40649766,0.5122311,-0.31426919,-0.02481122
3869,-0.9024403,0.40707976,-0.79889643,0.7600207
3147,-0.6794949,0.14541158,-0.07234371,0.24449834
3972,-0.1588538,0.29033574,-0.19945052,0.009539604
3595,0.20350842,-0.3132925,0.14375766,0.19480447
3333,-0.1344018,2.0583274,-0.12658836,-1.8256856
2790,0.22911118,-0.034667134,0.1558774,0.34408736
2465,-0.1086557,0.23146528,-0.19763288,0.059407305
2897,0.15494654,0.19074912,0.1635958,0.3228808
2619,0.14686964,-0.1065248,0.095051914,0.12761825
3052,-0.5810536,0.5044821,-0.23504981,-0.021824026
3343,-0.5279079,0.28785086,-0.7387459,0.65239525
2264,0.3076319,0.5572718,0.42600286,-0.30497104
3355,-0.10303589,0.06388502,-0.020906294,0.06698122
2065,-0.69261545,1.0670803,-0.6306975,-0.061332893
3678,0.1880695,0.25505877,0.31123504,0.6200795
3706,-1.2474191,1.5437706,-1.0933517,-0.09880285
3279,0.13545468,-0.32888246,0.25490627,0.12785633
3540,-0.66489923,0.09886012,-0.05007056,0.2554118
3489,-0.16895923,0.3296627,-0.31166416,0.03852134
3232,-1.2808486,0.5726636,-0.32107782,0.22587433
2093,-0.13238159,0.12351954,0.08574599,0.13538526
2314,-0.60356104,1.06053,-0.5617237,-0.30936012
2663,-0.35883278,0.6831806,-0.39955872,-0.046580803
2326,-0.5142038,0.48587236,-0.23298869,-0.038776733
2211,0.24616978,-0.26556194,0.2052373,0.12404609
2376,-0.43910697,0.3852877,0.75843364,0.8817959
2290,-0.5283496,0.51377785,-0.006467092,-0.24961667
3783,-0.35471237,0.6853075,-0.40670693,-0.067823745
2694,-0.4192093,-0.01455164,-0.33722204,0.5389476
2003,-0.5813299,0.5480896,-0.2858793,-0.042305756
3046,-0.34817106,0.41628686,-0.18652216,-0.05454085
3886,-1.0126461,3.9882946,-0.17579715,-3.5521
2735,-1.142677,3.3108544,-1.0356987,-2.024346
2762,-0.4526405,0.78552866,-0.42033023,-0.26328516
3379,-0.62839186,1.0297081,-0.063339196,-0.72882813
3698,-0.80145824,2.077384,-0.16043241,-1.6847672
2748,-0.2918972,0.41085163,-0.2687823,0.013577712
2879,-1.2063925,0.65749896,0.03868444,-0.18397331
3447,-0.6714407,0.7047743,-0.41049707,-0.03395729
2185,-0.466299,0.6725773,-0.31893635,-0.13524546
2027,-1.2566239,0.46743703,-0.2889546,0.29175925
2484,0.36532202,-0.23949945,0.4397195,0.63218266
3380,-0.38923505,0.5546686,-0.23801765,-0.34200048
3515,-1.3708382,0.55883443,-0.7181729,0.6498264
2385,-0.6757912,1.3038054,-0.84355015,-0.2733911
2473,-0.08178119,0.22842868,-0.029445965,0.31072205
3744,0.2536682,0.4599455,0.31782445,1.0498323
3360,-1.1310687,1.0542476,-0.54772794,-0.118628934
2973,-1.3099859,4.747072,-0.88024664,-3.635447
3140,-0.3035327,0.22709052,0.07884832,0.033009037
3763,-0.26111907,0.38698715,-0.18970212,-0.06618971
3669,0.24741988,-0.15981081,0.24263339,-0.08486195
3061,-0.1637553,0.18068126,-0.19281626,0.1744738
2891,-0.08917155,0.29761866,-0.1106722,0.15005308
3508,-0.6381096,0.9552971,-0.68621314,-0.07694559
2683,-0.2377319,0.0036032735,-0.009087691,0.17158782
2718,-1.981015,0.5184437,0.9694948,-0.45725995
3861,-0.35449794,0.5107359,-0.36139736,-0.014487219
3666,-1.2931342,0.36204308,-1.4108015,1.4669384
3172,-1.4813378,-0.3214079,0.27970493,2.4038348
3636,-1.5051347,0.16836643,-0.28392166,0.7035801
2715,-1.0523217,4.7604814,-0.8181335,-3.8186603
3899,-0.06706174,-0.012326868,0.072208196,0.10999831
3645,0.12001642,-0.2770289,0.2393266,0.1679478
2410,0.08437741,-0.2848783,0.16455625,0.2076236
2679,0.73377144,1.5545359,1.0286341,-1.5600224
3182,-0.65876555,0.8619571,-0.52631044,-0.11110292
3627,-0.18876408,0.3883852,-0.06463381,0.040275194
3914,-0.091696635,-0.0038463697,0.008615889,0.13133202
2072,-0.91864777,3.0520005,-0.9502051,1.3865387
3099,-0.56545573,1.0131526,-0.5391063,-0.27998462
2371,-0.81661993,1.1794127,-0.91919804,-0.041980457
2074,0.0043209777,0.123159744,-0.11192904,0.0036044598
2020,0.6854073,0.8842685,0.75215,-1.3883545
2162,-1.4055637,1.0614482,-0.5509444,-0.04243498
3029,-0.49905592,0.58760834,-0.1844801,-0.2825376
2710,-0.01105352,0.13907127,-0.13646723,-0.027722785
3558,0.22932349,0.8779135,0.22105351,1.2637671
3101,-1.310777,0.20418796,-0.45402628,0.7527189
3788,-0.23540188,0.4412201,-0.21242823,-0.02460573
3831,-0.13157076,0.06788656,0.5352503,0.29096723
3720,0.18001902,1.2673494,0.19901213,1.735324
2400,-0.16133362,0.51220876,0.5692683,0.9251299
2096,-0.13617954,0.12811603,0.055724815,0.031044764
2759,0.3352662,-0.30560732,0.211962,0.25023088
3044,-0.72652626,0.07190671,-0.16039073,0.41179842
2164,-2.1946027,0.99922895,-0.59405494,0.3690962
2869,-0.11598933,0.28032655,-0.19082241,-0.024571609
2297,-0.61328185,0.21712045,-0.17597318,0.21925029
2943,-0.14860165,0.4517887,-0.14009617,0.12559618
3495,-0.5985498,0.86234313,-0.4373545,-0.23134156
2262,-0.051416684,0.0031816482,0.0173182,0.18175277
2435,-0.56832397,-0.21910326,0.7364329,-0.14498533
3683,-0.8168675,0.8341793,-0.6578513,0.10723972
3502,-0.05362107,-0.16497844,0.4487575,0.09966618
2732,0.58413196,-0.8102481,0.62159574,0.2643607
2808,-0.07989546,0.3230259,0.17172828,0.38621596
2952,0.30312648,-0.37057978,0.26095843,0.09288771
3690,0.0734724,-0.11207719,0.0050431043,0.19054213
2813,-1.1787331,1.011859,-0.39481676,-0.18109255
3638,-0.26972204,0.04339535,-0.08753795,0.20885257
2023,0.21240577,-0.11326525,0.30610022,-0.020406151
3793,-0.5459193,-0.8127978,-0.14500292,2.075458
3016,0.2884949,1.0788819,0.42510545,1.8480374
3105,0.5846846,0.2620396,0.78494877,-0.89438045
3284,0.24493322,-0.8734856,0.28565714,-0.41672483
3375,0.62160987,0.72994065,0.61662805,-1.130734
2598,1.3020877,-0.36478257,1.3084687,-1.1579916
