,y
2367,1.0
3328,1.0
2865,0.0
3039,1.0
2699,1.0
2077,1.0
3074,1.0
2388,1.0
2888,1.0
2777,0.0
3436,1.0
3465,1.0
3817,1.0
2994,1.0
2239,0.0
3455,1.0
3381,0.0
2571,1.0
2320,1.0
2719,1.0
2636,1.0
3885,0.0
2486,1.0
2797,0.0
3692,0.0
2793,1.0
3724,0.0
3642,1.0
3233,0.0
2635,0.0
2798,0.0
3732,1.0
3485,1.0
3808,1.0
2726,1.0
3603,0.0
3920,1.0
3652,1.0
2971,0.0
2982,0.0
3191,1.0
2354,1.0
3882,1.0
2361,0.0
2018,1.0
3776,1.0
2893,0.0
3674,1.0
3025,1.0
2397,1.0
3869,1.0
3147,1.0
3972,0.0
3595,1.0
3333,1.0
2790,0.0
2465,1.0
2897,1.0
2619,1.0
3052,0.0
3343,0.0
2264,1.0
3355,0.0
2065,1.0
3678,0.0
3706,0.0
3279,0.0
3540,1.0
3489,0.0
3232,0.0
2093,1.0
2314,1.0
2663,0.0
2326,1.0
2211,0.0
2376,1.0
2290,0.0
3783,1.0
2694,0.0
2003,1.0
3046,0.0
3886,1.0
2735,1.0
2762,0.0
3379,0.0
3698,0.0
2748,1.0
2879,0.0
3447,0.0
2185,1.0
2027,1.0
2484,1.0
3380,1.0
3515,1.0
2385,1.0
2473,1.0
3744,1.0
3360,0.0
2973,1.0
3140,1.0
3763,1.0
3669,1.0
3061,0.0
2891,1.0
3508,0.0
2683,0.0
2718,1.0
3861,1.0
3666,0.0
3172,1.0
3636,1.0
2715,1.0
3899,1.0
3645,1.0
2410,1.0
2679,1.0
3182,0.0
3627,1.0
3914,1.0
2072,1.0
3099,1.0
2371,1.0
2074,0.0
2020,1.0
2162,0.0
3029,0.0
2710,1.0
3558,1.0
3101,1.0
3788,0.0
3831,0.0
3720,1.0
2400,1.0
2096,1.0
2759,1.0
3044,0.0
2164,1.0
2869,0.0
2297,1.0
2943,0.0
3495,1.0
2262,1.0
2435,1.0
3683,0.0
3502,0.0
2732,1.0
2808,0.0
2952,1.0
3690,1.0
2813,1.0
3638,1.0
2023,1.0
3793,1.0
3016,1.0
3105,0.0
3284,0.0
3375,0.0
2598,1.0
3179,0.0
3840,0.0
3999,1.0
3011,1.0
2455,0.0
3426,1.0
2508,0.0
2467,1.0
2157,1.0
3494,0.0
2221,0.0
3273,0.0
2950,0.0
2914,1.0
2962,1.0
2369,0.0
2364,1.0
3841,1.0
2595,1.0
3340,1.0
3823,0.0
2787,1.0
3184,1.0
2727,1.0
3664,1.0
2070,0.0
3302,1.0
3004,0.0
3488,0.0
3324,1.0
2745,0.0
2953,1.0
2780,0.0
3243,1.0
2682,1.0
2342,1.0
3897,1.0
2974,0.0
2522,1.0
3295,1.0
3435,1.0
3738,1.0
