,x1,x2,x3
2159,0.3,0.0,-0.0
3516,-0.0,-0.0,3.2
3337,-0.0,0.1,2.1
3202,0.0,0.0,2.3
3888,0.0,-0.1,3.5
3751,-0.0,-0.0,0.3
2711,0.5,-0.1,5.9
3634,-0.0,-0.0,1.4
2391,0.0,-0.0,3.6
3079,-0.0,-0.0,2.4
2968,0.0,-0.0,3.6
2648,0.0,-0.0,0.3
3592,0.2,0.1,3.1
3589,0.1,0.2,-0.0
3522,-0.0,-0.0,0.9
2402,0.0,0.0,3.3
2949,0.9,-0.0,0.0
3269,1.3,-0.0,0.0
2350,0.0,0.0,0.3
2128,1.9,0.9,-0.0
2219,0.0,-0.0,0.3
2227,-0.0,0.0,1.7
3391,-0.0,0.0,1.1
3635,-0.1,0.0,1.9
3393,0.0,0.0,4.0
3651,0.0,0.1,5.0
2869,-0.0,-0.0,2.4
3392,-0.0,0.0,0.2
3887,-0.0,-0.0,1.2
2667,0.0,-0.0,3.2
3096,-0.0,-0.0,0.6
2732,0.0,0.0,5.9
3318,0.0,0.0,4.5
3444,0.0,0.0,1.5
3980,0.0,0.0,1.6
2208,-0.0,-0.0,2.3
2432,0.0,-0.1,3.0
2875,0.0,0.0,1.7
2906,0.0,-0.0,1.8
2058,0.1,0.1,0.0
2098,0.0,-0.1,2.4
2710,-0.0,0.0,0.5
2848,0.0,-0.1,2.2
2997,-0.0,-0.0,1.2
3641,0.0,0.0,1.4
3573,-0.0,0.0,1.6
2549,-0.0,-0.0,1.3
3644,0.1,0.0,0.0
2113,0.0,-0.0,1.6
3931,0.0,0.1,3.5
3978,-0.0,0.0,0.8
2799,-0.0,0.1,0.4
2213,0.0,0.0,1.0
2701,-0.0,0.0,2.5
3005,-0.0,0.5,0.0
3613,0.0,0.0,3.2
2203,-0.0,0.0,4.5
3446,0.0,0.0,0.1
3949,-0.0,-0.0,2.9
2899,-0.0,0.0,0.4
3718,-0.0,-0.0,5.3
2224,0.4,-0.0,-0.0
2123,-0.0,-0.0,0.5
3057,0.1,0.1,1.2
3900,0.0,0.0,6.1
3133,-0.0,-0.1,4.3
2493,-0.0,-0.1,5.5
2410,0.2,0.0,0.0
3511,-0.0,0.0,0.9
