,y
3061,0.0
3573,0.0
3877,0.0
3893,0.0
2185,0.0
2477,0.0
3354,0.0
3572,1.0
3485,0.0
2801,0.0
2484,0.0
3286,0.0
2201,1.0
3758,0.0
2311,0.0
2847,0.0
2018,0.0
2876,0.0
2415,0.0
3603,0.0
3031,0.0
2502,0.0
3543,1.0
3865,0.0
3692,0.0
2682,0.0
2364,0.0
3942,0.0
2797,0.0
3334,0.0
2773,0.0
3261,0.0
2094,0.0
2856,0.0
2240,0.0
3501,0.0
2117,0.0
3713,0.0
3255,0.0
2354,0.0
2020,0.0
2745,0.0
3999,0.0
3279,0.0
3846,0.0
2382,0.0
2702,0.0
2675,0.0
2972,0.0
2885,0.0
2642,0.0
3605,0.0
3514,0.0
2264,1.0
3535,0.0
2807,0.0
2927,0.0
3859,1.0
3831,0.0
3529,0.0
2825,0.0
2674,0.0
2171,0.0
2481,0.0
2123,0.0
2230,0.0
3033,1.0
2280,0.0
3699,0.0
2074,0.0
2046,0.0
2828,1.0
2276,0.0
2883,0.0
2548,0.0
3551,0.0
3219,0.0
3162,0.0
2268,1.0
3357,0.0
3914,1.0
3844,0.0
2697,1.0
2598,0.0
3727,0.0
2501,0.0
3965,0.0
3557,1.0
3027,0.0
3532,0.0
3957,1.0
2915,0.0
2873,0.0
2435,0.0
2730,0.0
2584,0.0
3689,0.0
2363,0.0
3402,0.0
2357,0.0
3526,0.0
3706,0.0
2887,0.0
2184,0.0
2118,0.0
3105,0.0
2022,0.0
2904,0.0
2581,1.0
3167,0.0
3346,0.0
2509,0.0
2399,0.0
3518,0.0
2054,0.0
3666,0.0
3291,0.0
3056,0.0
2221,0.0
3460,0.0
2047,0.0
3932,0.0
2290,0.0
2821,0.0
3951,0.0
2544,0.0
3388,0.0
2816,0.0
3192,0.0
2131,1.0
3380,0.0
2864,0.0
2862,1.0
2158,0.0
3330,1.0
2746,1.0
3301,0.0
3567,0.0
2115,0.0
2875,0.0
3154,0.0
2237,0.0
3131,0.0
2933,0.0
2352,0.0
2292,0.0
2009,0.0
3955,0.0
2301,1.0
3058,0.0
3901,0.0
3268,0.0
2741,0.0
3487,0.0
3300,0.0
2566,0.0
3615,0.0
3769,0.0
3818,0.0
2619,0.0
3825,0.0
2963,0.0
2693,0.0
3931,0.0
2954,0.0
3459,0.0
2973,0.0
2837,0.0
2042,1.0
2212,1.0
3506,0.0
3004,0.0
2286,0.0
3494,0.0
2161,0.0
3520,1.0
3029,0.0
3690,0.0
2272,0.0
2410,0.0
3504,0.0
2960,0.0
3408,0.0
2332,0.0
3784,0.0
3654,0.0
3569,0.0
2879,0.0
2194,0.0
3851,1.0
2096,1.0
3670,1.0
2136,0.0
3661,0.0
2169,0.0
2966,0.0
2911,0.0
3150,0.0
2128,0.0
3897,0.0
