,x1,x2,x3,x4
3061,-0.6637553,-1.2193187,-0.69281626,-2.6255262
3573,-1.0839814,-2.5496778,-0.9667199,-4.7904973
3877,-0.66329426,-1.3220459,-0.7544518,-2.720026
3893,-0.82919437,-2.3693933,-0.81793106,-4.0965033
2185,-0.766299,-0.12742269,-0.61893636,-1.5352454
2477,-0.8362247,-0.23265386,-0.892072,-1.9088839
3354,-0.21128483,-0.8764322,-0.13300873,-1.0962102
3572,0.11238894,-0.7879789,0.23505667,-0.46504542
3485,-0.30838123,-0.55890757,-0.28878504,-1.2519673
2801,-1.6153063,-3.0783095,-1.5126119,-6.230895
2484,-0.23467799,-1.4394995,-0.1602805,-1.7678175
3286,-0.73585606,-1.3679565,-0.590939,-2.6201887
2201,-0.35483396,-1.084383,-0.3222742,-1.7552145
3758,-0.47816622,-1.3601598,-0.53740525,-2.370414
2311,0.174662,-0.4033807,0.20222974,0.21416785
2847,-0.6034966,-1.7761793,-0.6552934,-3.0836504
2018,-0.83276516,-1.4250407,-0.80183536,-2.898093
2876,-0.28494462,-0.22492963,-0.44222814,-0.99290204
2415,-1.1179217,-2.3600576,-1.1540114,-4.5404186
3603,0.030645192,-0.69579244,-0.039496556,-0.58735526
3031,-0.41022825,0.20274979,-0.25259912,-0.49257037
2502,-0.11761152,-1.5290171,-0.085659064,-1.764544
3543,-0.1350218,0.13758075,-0.33747065,-0.32231632
3865,0.15585543,-0.34443343,0.058786027,-0.19210802
3692,-1.0805678,-2.524548,-1.1268748,-4.8029666
2682,-1.5701885,-4.0381703,-1.4701949,-7.114843
2364,-1.7392864,-2.8969803,-1.7122792,-6.2623644
3942,-0.37404644,-1.6520505,-0.31312808,-2.4059196
2797,-0.13087603,-0.59754044,-0.027032144,-0.82453614
3334,-0.58754236,-1.0739659,-0.6149223,-2.2714539
2773,-2.1975749,-4.474471,-2.1084087,-8.658541
3261,-0.56613404,-1.137839,-0.7288835,-2.43074
2094,-1.7212491,-1.6933161,-1.7506708,-5.1393356
2856,-0.96873206,-1.5819054,-0.97485834,-3.5433915
2240,-1.7170057,-2.0148714,-1.5424957,-5.276412
3501,-1.4756039,-3.6374176,-1.4394711,-6.7285523
2117,-0.4263007,-2.1805534,-0.45290613,-3.0580187
3713,-0.06724323,-2.1686518,-0.19882315,-2.5042894
3255,-0.53904724,-0.7825979,-0.62213826,-2.079384
2354,-1.7373425,-2.9490025,-1.6689181,-6.458631
2020,-0.21459274,-0.9157315,-0.14785004,-1.2883545
2745,-0.3373545,-0.77981454,-0.34519532,-1.6141949
3999,-0.31958637,-0.771862,-0.44700164,-1.5105038
3279,0.13545468,-0.82888246,0.15490627,-0.5721437
3846,-1.3928645,-3.978425,-1.2608681,-6.8063016
2382,-1.4799227,-2.4677145,-1.5775727,-5.432452
2702,-0.28329724,-1.6368067,-0.33175737,-2.303693
2675,0.028372923,-0.5507813,-0.02019328,-0.36361736
2972,-0.7496717,-0.2613721,-0.78547996,-1.8445612
2885,-0.79878896,-1.6521962,-0.9353507,-3.362945
2642,-0.120327175,-0.29586855,-0.11111936,-0.81827635
3605,-0.18809766,-0.5101682,-0.051975653,-0.8489217
3514,-1.5930927,-3.6709795,-1.6960034,-6.9203053
2264,-0.19236808,-0.4427282,-0.073997125,-0.60497105
3535,-0.8828359,-2.8522449,-0.7864075,-4.6681085
2807,-0.6757049,-0.18382764,-0.71742404,-1.5369983
2927,-0.6384526,-1.185076,-0.6525044,-2.4909792
3859,-0.67636544,-0.6717937,-0.70648664,-1.9855605
3831,-0.13157076,-0.7321135,-0.2647497,-1.3090328
