,y_hat
3061,False
3573,False
3877,False
3893,False
2185,False
2477,False
3354,False
3572,False
3485,False
2801,False
2484,False
3286,False
2201,False
3758,False
2311,False
2847,False
2018,False
2876,False
2415,False
3603,False
3031,False
2502,False
3543,False
3865,False
3692,False
2682,False
2364,False
3942,False
2797,False
3334,False
2773,False
3261,False
2094,False
2856,False
2240,False
3501,False
2117,False
3713,False
3255,False
2354,False
2020,False
2745,False
3999,False
3279,False
3846,False
2382,False
2702,False
2675,False
2972,False
2885,False
2642,False
3605,False
3514,False
2264,False
3535,False
2807,False
2927,False
3859,False
3831,False
3529,False
2825,False
2674,False
2171,False
2481,False
2123,False
2230,False
3033,False
2280,False
3699,False
2074,False
2046,False
2828,False
2276,False
2883,False
2548,False
3551,False
3219,False
3162,False
2268,False
3357,False
3914,False
3844,False
2697,False
2598,False
3727,False
2501,False
3965,False
3557,False
3027,False
3532,False
3957,False
2915,False
2873,False
2435,False
2730,False
2584,False
3689,False
2363,False
3402,False
2357,False
3526,False
3706,False
2887,False
2184,False
2118,False
3105,False
2022,False
2904,False
2581,False
3167,False
3346,False
2509,False
2399,False
3518,False
2054,False
3666,False
3291,False
3056,False
2221,False
3460,False
2047,False
3932,False
2290,False
2821,False
3951,False
2544,False
3388,False
2816,False
3192,False
2131,False
3380,False
2864,False
2862,False
2158,False
3330,False
2746,False
3301,False
3567,False
2115,False
2875,False
3154,False
2237,False
3131,False
2933,False
2352,False
2292,False
2009,False
3955,False
2301,False
3058,False
3901,False
3268,False
2741,False
3487,False
3300,False
2566,False
3615,False
3769,False
3818,False
2619,False
3825,False
2963,False
2693,False
3931,False
2954,False
3459,False
2973,False
2837,False
2042,False
2212,False
3506,False
3004,False
2286,False
3494,False
2161,False
3520,False
3029,False
3690,False
2272,False
2410,False
3504,False
2960,False
3408,False
2332,False
3784,False
3654,False
3569,False
2879,False
2194,False
3851,False
2096,False
3670,False
2136,False
3661,False
2169,False
2966,False
2911,False
3150,False
2128,False
3897,False
