,y_hat
2659,False
2983,False
2734,False
3721,False
2982,False
2924,False
3517,False
2650,False
3307,False
2305,False
3716,False
2274,False
2228,False
3129,False
2208,False
2262,False
2873,False
3118,False
3491,False
3516,False
2708,False
2514,False
2880,False
2869,False
3400,False
3891,False
3452,False
3553,False
2904,False
3577,False
2374,False
2378,False
2168,False
3857,False
2954,False
3339,False
2213,False
3453,False
3468,False
2073,False
3401,False
3967,False
2264,False
2910,False
3892,False
2640,False
2067,False
2442,False
3512,False
3881,False
3385,False
2406,False
3880,False
2733,False
2716,False
2158,False
2906,False
3079,False
3534,False
3618,False
3868,False
3028,False
2436,False
3796,False
2353,False
3026,False
2092,False
3702,False
3253,False
2975,False
3116,False
2551,False
3308,False
2376,False
3929,False
2794,False
3393,False
2698,False
3214,False
3181,False
2706,False
3930,False
3514,False
2031,False
3724,False
2574,False
3323,False
3659,False
3679,False
3087,False
2747,False
3592,False
3828,False
3176,False
3639,False
2032,False
3944,False
2964,False
3521,False
2395,False
3723,False
2455,False
3841,False
2131,False
3963,False
2082,False
2230,False
3555,False
3650,False
3402,False
3387,False
3520,False
2034,False
3518,False
3567,False
3591,False
3580,False
2615,False
3560,False
3819,False
3399,False
3862,False
3222,False
2482,False
2487,False
2683,False
2896,False
2159,False
2578,False
2935,False
3680,False
2473,False
3636,False
2433,False
2163,False
3259,False
3913,False
2976,False
2974,False
2221,False
3136,False
3695,False
3174,False
2008,False
3332,False
3773,False
2185,False
3794,False
3787,False
3361,False
2725,False
2040,False
2521,False
2852,False
3317,False
2870,False
2100,False
2101,False
3260,False
2133,False
2730,False
2967,False
3237,False
3389,False
3371,False
2035,False
3698,False
3218,False
3744,False
3272,False
3649,False
2756,False
3616,False
2335,False
3057,False
2959,False
3262,False
2307,False
2691,False
3682,False
2013,False
2047,False
2380,False
2646,False
3722,False
2945,False
2140,False
3223,False
2550,False
2075,False
2806,False
2985,False
2041,False
2689,False
2612,False
3325,False
2997,False
2617,False
2237,False
3191,False
